Alt (m);Mach number;Throttle;Power (kW);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;Power (kW)
5000;0.2;0.485302274;700000;78.2689;0.88157;0.8552;0.99895;3.7968;0.054788;0.2962725;0;6.9492;581.3;0.016036;743.38;;;700
5000;0.2;0.623960067;900000;73.619;0.91587;0.90593;0.9992;4.2663;0.066257;0.3149856;0;7.9901;599.35;0.017259;996.61;;;900
5000;0.2;0.762617859;1100000;71.4376;0.94469;0.95182;0.9994;4.6855;0.078581;0.3246039;0;8.9877;618.15;0.018638;1274.74;;;1100
5000;0.2;0.901275652;1300000;70.6144;0.97084;0.99434;0.99957;5.0775;0.091799;0.3283881;0;9.971;637.12;0.020092;1581.28;;;1300
5000;0.2;1.039933444;1500000;70.402;0.9956;1.0402;0.99971;5.4591;0.1056;0.3293789;0;10.952;655.07;0.021499;1913.21;;;1500
5000;0.4;0.198098382;300020;104.3098;0.78728;0.63502;0.99811;2.7286;0.031294;0.2223084;0;4.6539;529.55;0.012744;131.33;;;300.02
5000;0.4;0.330148564;500010;85.1665;0.83879;0.75847;0.99862;3.3301;0.042584;0.2722775;0;5.8933;561.07;0.014209;304.72;;;500.01
5000;0.4;0.462198745;700000;76.8941;0.87606;0.8329;0.99895;3.8285;0.053826;0.3015697;0;6.9779;583.78;0.015622;500.61;;;700
5000;0.4;0.59425553;900000;72.5089;0.9089;0.88726;0.9992;4.2968;0.065258;0.3198083;0;8.0201;602.27;0.016876;724.69;;;900
5000;0.4;0.726312314;1100000;70.0626;0.93878;0.93565;0.9994;4.7494;0.077069;0.3309745;0;9.0488;618.65;0.018032;978.73;;;1100
5000;0.4;0.858369099;1300000;69.3333;0.96422;0.97452;0.99957;5.148;0.090133;0.3344558;0;10.041;637.27;0.019456;1262.36;;;1300
5000;0.4;0.990425883;1500000;69.1993;0.98834;1.0152;0.99971;5.5356;0.1038;0.3351035;0;11.029;654.92;0.020839;1571.94;;;1500
5000;0.4;1.122482668;1700000;69.6054;1.0119;1.06;0.99984;5.9193;0.11833;0.3331483;0;12.036;672.23;0.022214;1920.1;;;1700
5000;0.6;0.306566524;500010;82.1127;0.82804;0.7067;0.99862;3.3865;0.041057;0.2824037;0;5.9394;564.06;0.01347;87.46;;;500.01
5000;0.6;0.429184549;700000;74.4889;0.86854;0.79495;0.99895;3.8867;0.052142;0.3113072;0;7.0296;587.59;0.014906;252.51;;;700
5000;0.6;0.551808706;900000;70.5367;0.89832;0.85555;0.9992;4.3539;0.063483;0.3287501;0;8.0741;606.61;0.016201;448.09;;;900
5000;0.6;0.674432863;1100000;68.3403;0.92782;0.90322;0.9994;4.8085;0.075174;0.3393158;0;9.108;623.27;0.017371;674.75;;;1100
5000;0.6;0.79705702;1300000;67.2459;0.95483;0.94652;0.99957;5.2589;0.08742;0.3448376;0;10.15;638.42;0.018471;935.05;;;1300
5000;0.6;0.919681177;1500000;67.2121;0.97763;0.98334;0.99971;5.661;0.10082;0.3450112;0;11.158;655.39;0.019789;1224.02;;;1500
5000;0.6;1.042305334;1700000;67.7135;1.0001;1.0202;0.99984;6.0563;0.11511;0.3424565;0;12.179;672.15;0.02112;1552.17;;;1700
6000;0;0.076643678;100020;188.3262;0.70438;0.44789;0.99701;1.5979;0.018837;0.1231317;0;2.6518;466.1;0.013098;200.55;;;100.02
6000;0;0.229885057;300000;102.2846;0.79345;0.69464;0.99811;2.4986;0.030686;0.2267099;0;4.3065;523.01;0.013646;467.27;;;300
6000;0;0.383141762;500000;83.9802;0.84709;0.80929;0.99862;3.0698;0.04199;0.2761238;0;5.4909;554.36;0.015198;719.86;;;500
6000;0;0.536398467;700000;76.0862;0.88799;0.87541;0.99895;3.5649;0.05326;0.3047717;0;6.5599;576.62;0.0166;991.15;;;700
6000;0;0.689655172;900000;72.4078;0.92443;0.9323;0.9992;4.0127;0.065167;0.3202546;0;7.5807;597.48;0.01805;1289.1;;;900
6000;0;0.842911877;1100000;71.0723;0.9551;0.98157;0.9994;4.4145;0.07818;0.3262722;0;8.5711;619.32;0.019684;1615.43;;;1100
6000;0;0.996168582;1300000;70.7746;0.98393;1.0357;0.99957;4.7988;0.092007;0.327645;0;9.5597;640.35;0.021303;1971.97;;;1300
6000;0;1.149425287;1500000;71.4602;1.0118;1.0805;0.99971;5.138;0.10719;0.3245012;0;10.515;663.55;0.023187;2354.6;;;1500
6000;0.2;0.07524827;100020;186.5199;0.70133;0.44159;0.99701;1.6061;0.018656;0.1243241;0;2.6577;466.63;0.012906;99.47;;;100.02
6000;0.2;0.225699669;300000;101.5489;0.79146;0.683;0.99811;2.5069;0.030465;0.2283523;0;4.3128;523.64;0.013503;309.44;;;300
6000;0.2;0.376166115;500000;83.4406;0.84552;0.80145;0.99862;3.0788;0.04172;0.2779094;0;5.4972;555.1;0.015059;525.85;;;500
6000;0.2;0.526632561;700000;75.6725;0.88575;0.86983;0.99895;3.5726;0.052971;0.3064381;0;6.5651;577.57;0.016478;765.64;;;700
6000;0.2;0.677099007;900000;71.9435;0.9225;0.927;0.9992;4.0312;0.064749;0.3223214;0;7.5982;597.61;0.017851;1037.5;;;900
6000;0.2;0.827565453;1100000;70.6504;0.95288;0.97472;0.9994;4.4348;0.077715;0.3282207;0;8.5911;619.36;0.019477;1339.17;;;1100
6000;0.2;0.978031899;1300000;70.3014;0.98146;1.0266;0.99957;4.8265;0.091392;0.3298503;0;9.5835;639.82;0.021047;1671.92;;;1300
6000;0.2;1.128498345;1500000;70.9385;1.0087;1.0753;0.99971;5.1799;0.10641;0.3268877;0;10.558;662;0.022831;2038.55;;;1500
6000;0.4;0.215091769;300010;99.2627;0.78522;0.65526;0.99811;2.5334;0.029779;0.2336119;0;4.3331;525.52;0.013062;150.18;;;300.01
6000;0.4;0.358474333;500000;81.8413;0.84088;0.77923;0.99862;3.1077;0.040921;0.2833401;0;5.5226;557.28;0.014631;331.27;;;500
6000;0.4;0.501864067;700000;74.4697;0.87925;0.85381;0.99895;3.5992;0.052129;0.3113874;0;6.5897;580.26;0.016095;540.36;;;700
6000;0.4;0.6452538;900000;70.7455;0.91572;0.90798;0.9992;4.0729;0.063671;0.3277796;0;7.6384;599.34;0.017373;785.17;;;900
6000;0.4;0.788643533;1100000;69.3592;0.94651;0.95609;0.9994;4.4965;0.076295;0.3343311;0;8.6514;619.54;0.018856;1063.96;;;1100
6000;0.4;0.932033266;1300000;69.1024;0.9743;1.002;0.99957;4.8945;0.089833;0.3355735;0;9.6513;639.63;0.0204;1374.07;;;1300
6000;0.4;1.075423;1500000;69.5407;1.0012;1.0533;0.99971;5.2859;0.10431;0.3334586;0;10.668;659.31;0.021933;1726.69;;;1500
6000;0.6;0.333184514;500010;79.0906;0.82966;0.73518;0.99862;3.1585;0.039546;0.2931947;0;5.5648;560.37;0.013911;131.6;;;500.01
6000;0.6;0.46644899;700000;72.3559;0.87112;0.81742;0.99895;3.65;0.050649;0.3204845;0;6.6364;584.27;0.015419;311.2;;;700
6000;0.6;0.599720131;900000;69.0277;0.90473;0.87951;0.9992;4.1204;0.062125;0.3359368;0;7.6853;604.1;0.016753;527.48;;;900
6000;0.6;0.732991271;1100000;67.3602;0.93698;0.92733;0.9994;4.5867;0.074096;0.3442526;0;8.7398;621.22;0.017951;781.65;;;1100
6000;0.6;0.866262411;1300000;67.1346;0.9638;0.97077;0.99957;5.0053;0.087275;0.3454097;0;9.7645;640.05;0.019375;1070.61;;;1300
6000;0.6;0.999533551;1500000;67.6928;0.98954;1.013;0.99971;5.4099;0.10154;0.3425613;0;10.798;658.98;0.020856;1403.86;;;1500
6000;0.6;1.132804691;1700000;68.6976;1.0145;1.0596;0.99984;5.8144;0.11679;0.3375511;0;11.855;677.36;0.022321;1780.61;;;1700
7000;0;0.084029236;100020;177.0331;0.69763;0.46456;0.99701;1.4666;0.017707;0.1309864;0;2.4419;462.61;0.013415;193.25;;;100.02
7000;0;0.252037302;300000;97.3044;0.79172;0.71883;0.99811;2.3152;0.029192;0.2383134;0;4.004;518.93;0.01401;457.47;;;300
7000;0;0.420062169;500000;80.7624;0.84848;0.82785;0.99862;2.8666;0.040381;0.2871255;0;5.1502;550.51;0.015652;716.33;;;500
7000;0;0.588087037;700000;73.887;0.89406;0.89793;0.99895;3.3625;0.051721;0.3138431;0;6.2181;573.63;0.017091;1005.18;;;700
7000;0;0.756111905;900000;71.4076;0.93202;0.95402;0.9992;3.7852;0.064267;0.3247403;0;7.2245;598.36;0.018865;1322.36;;;900
7000;0;0.924136772;1100000;70.7289;0.96553;1.0143;0.9994;4.1833;0.077802;0.3278564;0;8.2225;622.34;0.020665;1675.04;;;1100
7000;0;1.09216164;1300000;71.448;0.99787;1.0668;0.99957;4.5313;0.092882;0.3245567;0;9.1915;648.81;0.022776;2059.84;;;1300
7000;0.2;0.082517944;100020;175.5617;0.69498;0.45771;0.99701;1.4729;0.01756;0.1320842;0;2.4466;463.25;0.013247;101.71;;;100.02
7000;0.2;0.247504331;300000;96.6376;0.78965;0.70854;0.99811;2.3229;0.028992;0.2399576;0;4.01;519.53;0.013868;313.21;;;300
7000;0.2;0.412507219;500000;80.3021;0.84683;0.82038;0.99862;2.8746;0.040151;0.2887711;0;5.1571;551.28;0.015519;537.87;;;500
7000;0.2;0.577510106;700000;73.5317;0.89168;0.89043;0.99895;3.3704;0.051472;0.3153595;0;6.2255;574.54;0.016969;796.01;;;700
7000;0.2;0.742512994;900000;70.9658;0.92986;0.94759;0.9992;3.8031;0.063869;0.3267619;0;7.2414;598.36;0.01866;1088.41;;;900
7000;0.2;0.907515882;1100000;70.2945;0.96324;1.006;0.9994;4.2062;0.077324;0.3298826;0;8.245;621.96;0.020426;1417.67;;;1100
7000;0.2;1.072518769;1300000;70.9267;0.99477;1.0617;0.99957;4.5689;0.092205;0.3269424;0;9.23;647.25;0.022423;1784.92;;;1300
7000;0.4;0.078318064;100020;170.8623;0.68703;0.43866;0.99701;1.4939;0.01709;0.1357171;0;2.4617;464.92;0.012711;8.65;;;100.02
7000;0.4;0.234907212;300000;94.631;0.78372;0.67639;0.99811;2.3461;0.02839;0.2450457;0;4.028;521.33;0.013445;167.8;;;300
7000;0.4;0.391512019;500000;78.8778;0.84218;0.79864;0.99862;2.9001;0.039439;0.2939857;0;5.1791;553.48;0.01511;358.65;;;500
7000;0.4;0.548116827;700000;72.4218;0.88467;0.87041;0.99895;3.3943;0.050695;0.3201928;0;6.2457;577.12;0.016599;586.01;;;700
7000;0.4;0.704721635;900000;69.6463;0.92385;0.93076;0.9992;3.8559;0.062682;0.3329527;0;7.2895;598.62;0.018067;854.53;;;900
7000;0.4;0.861326443;1100000;69.0616;0.95628;0.98247;0.9994;4.2659;0.075968;0.3357718;0;8.3005;621.75;0.019793;1160.34;;;1100
7000;0.4;1.01793125;1300000;69.5399;0.98713;1.0403;0.99957;4.6635;0.090402;0.3334623;0;9.3265;644.38;0.021539;1513.87;;;1300
7000;0.6;0.218261186;300000;91.2804;0.77448;0.63398;0.99811;2.3844;0.027384;0.2540407;0;4.0579;524.6;0.012761;18.33;;;300
7000;0.6;0.363768643;500000;76.3902;0.83239;0.76083;0.99862;2.9455;0.038195;0.3035588;0;5.2168;556.73;0.014409;175.13;;;500
7000;0.6;0.5092761;700000;70.5801;0.87514;0.84123;0.99895;3.4379;0.049406;0.3285479;0;6.2876;581.43;0.015969;373.82;;;700
7000;0.6;0.654783558;900000;67.8518;0.91263;0.89965;0.9992;3.9184;0.061067;0.3417587;0;7.3514;601.7;0.017318;615.45;;;900
7000;0.6;0.800291015;1100000;67.0898;0.94613;0.95276;0.9994;4.3629;0.073799;0.3456402;0;8.3976;622.16;0.018797;898.78;;;1100
7000;0.6;0.945798472;1300000;67.6201;0.97576;1.0007;0.99957;4.7772;0.087906;0.3429293;0;9.4406;643.69;0.020449;1231.41;;;1300
7000;0.6;1.091305929;1500000;68.8022;1.0047;1.0546;0.99971;5.1902;0.1032;0.3370378;0;10.512;664.68;0.022098;1616.64;;;1500
8000;0;0.093206598;100020;166.5863;0.68937;0.48067;0.99701;1.3387;0.016662;0.1392008;0;2.2395;458.82;0.01383;185.52;;;100.02
8000;0;0.27956388;300000;92.8516;0.7912;0.73972;0.99811;2.1422;0.027856;0.2497418;0;3.7224;515.39;0.014448;449.26;;;300
8000;0;0.465939801;500000;77.871;0.85082;0.84231;0.99862;2.6813;0.038936;0.2977866;0;4.8405;546.79;0.016135;717.53;;;500
8000;0;0.652315721;700000;72.3571;0.90183;0.91645;0.99895;3.1621;0.05065;0.3204788;0;5.8977;573.01;0.017797;1024.72;;;700
8000;0;0.838691641;900000;70.8202;0.94164;0.98356;0.9992;3.5784;0.063738;0.327434;0;6.9089;600.59;0.019791;1367.93;;;900
8000;0;1.025067561;1100000;71.2835;0.97899;1.047;0.9994;3.9441;0.078412;0.3253058;0;7.8931;630.26;0.02209;1748.84;;;1100
8000;0.2;0.091309111;100020;165.3722;0.68708;0.47335;0.99701;1.3436;0.016541;0.1402226;0;2.243;459.51;0.013679;103.09;;;100.02
8000;0.2;0.273872558;300000;92.2431;0.78892;0.73161;0.99811;2.1495;0.027673;0.2513893;0;3.7282;515.93;0.014305;317.66;;;300
8000;0.2;0.456454263;500000;77.4696;0.84902;0.83753;0.99862;2.688;0.038735;0.2993295;0;4.8465;547.64;0.016011;552.89;;;500
8000;0.2;0.639035969;700000;71.9169;0.89997;0.91118;0.99895;3.1765;0.050342;0.3224407;0;5.9112;573.15;0.017609;831.78;;;700
8000;0.2;0.821617674;900000;70.4116;0.93933;0.97558;0.9992;3.5955;0.06337;0.3293338;0;6.9253;600.49;0.019583;1150.18;;;900
8000;0.2;1.004199379;1100000;70.7586;0.97589;1.0421;0.9994;3.9772;0.077834;0.3277188;0;7.9263;628.73;0.021745;1512.67;;;1100
8000;0.4;0.086380516;100020;161.5063;0.67961;0.45295;0.99701;1.3599;0.016154;0.1435791;0;2.2547;461.35;0.013199;19.55;;;100.02
8000;0.4;0.259089731;300000;90.4089;0.78276;0.70412;0.99811;2.1713;0.027123;0.2564895;0;3.7453;517.57;0.013879;185.07;;;300
8000;0.4;0.431816219;500000;76.2281;0.84419;0.81924;0.99862;2.7099;0.038114;0.3042046;0;4.8659;550.01;0.015628;387.87;;;500
8000;0.4;0.604542707;700000;70.7661;0.89203;0.89405;0.99895;3.2094;0.049536;0.3276842;0;5.942;574.69;0.01715;638.36;;;700
8000;0.4;0.777269194;900000;69.1926;0.9328;0.95477;0.9992;3.6464;0.062273;0.3351359;0;6.9742;600.41;0.018976;933.65;;;900
8000;0.4;0.949995682;1100000;69.4152;0.96869;1.0193;0.9994;4.0561;0.076357;0.3340612;0;8.0058;626.24;0.020917;1279.2;;;1100
8000;0.4;1.122722169;1300000;71.0475;1.0039;1.0744;0.99957;4.4152;0.092362;0.3263861;0;9.0177;655.24;0.023243;1675.25;;;1300
8000;0.6;0.239501836;300000;87.4095;0.77329;0.65423;0.99811;2.206;0.026223;0.2652907;0;3.7722;520.5;0.013208;48.95;;;300
8000;0.6;0.399169727;500000;74.0389;0.83655;0.78431;0.99862;2.7507;0.037019;0.3131993;0;4.9016;553.5;0.014954;219.54;;;500
8000;0.6;0.558837618;700000;69.1052;0.88105;0.86403;0.99895;3.2479;0.048374;0.3355597;0;5.9786;578.96;0.016549;440.84;;;700
8000;0.6;0.718505509;900000;67.1664;0.92317;0.92759;0.9992;3.7303;0.06045;0.3452459;0;7.0538;600.87;0.01801;711.85;;;900
8000;0.6;0.878173399;1100000;67.4837;0.95774;0.98158;0.9994;4.1549;0.074232;0.3436225;0;8.1023;625.58;0.019857;1035.97;;;1100
8000;0.6;1.03784129;1300000;68.8406;0.99101;1.0431;0.99957;4.5753;0.089493;0.3368494;0;9.1864;649.88;0.021734;1424.34;;;1300
0;0;0.055415813;100020;276.1574;0.71884;0.37228;0.99701;2.5103;0.027622;0.08397;10;4.1794;498.79;0.012226;247.44;;;100.02
0;0;0.166264059;300090;145.2355;0.8275;0.56725;0.99811;3.6904;0.043583;0.1596644;10;6.4488;566.98;0.013122;531.75;;;300.09
0;0;0.277117846;500170;111.9931;0.86138;0.69373;0.99862;4.4864;0.056015;0.2070568;10;8.0334;596.29;0.013873;783.6;;;500.17
0;0;0.388015957;700330;97.6183;0.8926;0.77528;0.99895;5.0685;0.068365;0.2375469;10;9.3049;619.03;0.014987;1019.37;;;700.33
0;0;0.498670286;900050;89.1936;0.9149;0.83669;0.9992;5.5753;0.080278;0.2599841;10;10.444;636.53;0.015999;1254.65;;;900.05
0;0;0.609452047;1100000;83.6669;0.93534;0.88048;0.9994;6.0272;0.092035;0.2771576;10;11.489;650.79;0.016966;1491.2;;;1100
0;0;0.72026151;1300000;79.9098;0.95648;0.91819;0.99957;6.4503;0.10388;0.2901887;10;12.49;663.64;0.017895;1736.32;;;1300
0;0;0.831070973;1500000;77.121;0.97573;0.94619;0.99971;6.8637;0.11568;0.3006826;10;13.471;674.63;0.018727;1992.83;;;1500
0;0;0.941880437;1700000;75.18;0.99287;0.97443;0.99984;7.2628;0.12781;0.3084453;10;14.438;685.24;0.019553;2262.98;;;1700
0;0;1.0526899;1900000;73.9115;1.0071;1.0021;0.99995;7.6352;0.14043;0.313739;10;15.379;696.25;0.020436;2542.92;;;1900
0;0.2;0.054545455;100020;271.3697;0.71508;0.36822;0.99701;2.5328;0.027143;0.0854514;10;4.1955;499.11;0.011907;73.37;;;100.02
0;0.2;0.16361455;300020;143.8007;0.82521;0.55853;0.99811;3.7059;0.043142;0.1612575;10;6.4607;567.8;0.012935;276.44;;;300.02
0;0.2;0.272678192;500010;111.0483;0.8591;0.68338;0.99862;4.5018;0.055525;0.2088184;10;8.0454;597.13;0.013704;473.37;;;500.01
0;0.2;0.381741833;700000;96.8338;0.88997;0.76461;0.99895;5.0876;0.067784;0.2394716;10;9.3211;619.68;0.014803;669.32;;;700
0;0.2;0.490810929;900000;88.5337;0.91322;0.82752;0.9992;5.5934;0.07968;0.2619222;10;10.459;637.38;0.015828;869.62;;;900
0;0.2;0.599880024;1100000;83.1018;0.93339;0.87215;0.9994;6.0452;0.091412;0.2790426;10;11.505;651.71;0.016802;1075.09;;;1100
0;0.2;0.708949119;1300000;79.3941;0.95379;0.90992;0.99957;6.4694;0.10321;0.2920736;10;12.508;664.5;0.017727;1291.18;;;1300
0;0.2;0.818018215;1500000;76.6892;0.97319;0.94073;0.99971;6.8798;0.11503;0.3023753;10;13.486;675.8;0.018578;1519.04;;;1500
0;0.2;0.92708731;1700000;74.6997;0.99136;0.96695;0.99984;7.2884;0.12699;0.3104289;10;14.463;685.93;0.019359;1762.95;;;1700
0;0.2;1.036156405;1900000;73.4225;1.0052;0.99538;0.99995;7.6663;0.1395;0.3158286;10;15.41;696.67;0.020219;2017.97;;;1900
0;0.4;0.155814074;300020;139.1013;0.81763;0.53449;0.99811;3.7583;0.041732;0.1667054;10;6.5014;569.94;0.012338;16.85;;;300.02
0;0.4;0.259672812;500000;108.12;0.85313;0.65205;0.99862;4.5479;0.05406;0.2144739;10;8.0814;599.71;0.013208;159.6;;;500
0;0.4;0.363541937;700000;94.293;0.882;0.72963;0.99895;5.1461;0.066005;0.2459241;10;9.3657;621.48;0.014254;314.78;;;700
0;0.4;0.467411062;900000;86.4974;0.90853;0.79823;0.9992;5.65;0.077848;0.2680881;10;10.508;639.75;0.01531;481.29;;;900
0;0.4;0.571280187;1100000;81.3539;0.92805;0.84741;0.9994;6.1029;0.089489;0.2850378;10;11.557;654.3;0.016293;656.29;;;1100
0;0.4;0.675149312;1300000;77.8111;0.94637;0.88591;0.99957;6.5292;0.10115;0.2980158;10;12.562;667.01;0.017214;843.46;;;1300
0;0.4;0.779018437;1500000;75.3136;0.96538;0.91984;0.99971;6.9356;0.11297;0.3078982;10;13.538;678.71;0.018099;1043.56;;;1500
0;0.4;0.882887562;1700000;73.4896;0.98352;0.94916;0.99984;7.3397;0.12493;0.3155404;10;14.513;689.38;0.018913;1259.69;;;1700
0;0.4;0.986756687;1900000;72.0894;1.0003;0.97264;0.99995;7.7429;0.13697;0.3216691;10;15.485;698.87;0.019656;1490.58;;;1900
0;0.4;1.090625811;2100000;71.2251;1.0138;0.99925;1;8.1185;0.14957;0.3255723;10;16.432;708.99;0.020471;1734.71;;;2100
0;0.6;0.439238653;900000;82.9123;0.89592;0.74302;0.9992;5.7539;0.074621;0.2796804;10;10.594;642.83;0.01441;80.94;;;900
0;0.6;0.536847243;1100000;78.3158;0.91929;0.79903;0.9994;6.2064;0.086147;0.296095;10;11.647;658.14;0.015425;225.88;;;1100
0;0.6;0.634455832;1300000;75.1291;0.93783;0.84422;0.99957;6.6323;0.097668;0.3086546;10;12.655;671.25;0.016364;384.57;;;1300
0;0.6;0.732064422;1500000;72.8526;0.95426;0.88065;0.99971;7.0429;0.10928;0.3182995;10;13.637;682.93;0.017243;557.31;;;1500
0;0.6;0.829673011;1700000;71.266;0.97052;0.91274;0.99984;7.4461;0.12115;0.3253858;10;14.617;693.89;0.018078;747.68;;;1700
0;0.6;0.927281601;1900000;70.1298;0.98758;0.94193;0.99995;7.8387;0.13325;0.3306574;10;15.582;704.27;0.018887;952.04;;;1900
0;0.6;1.02489019;2100000;69.2669;1.0035;0.96734;1;8.2326;0.14546;0.3347763;10;16.548;713.75;0.019634;1171.13;;;2100
1000;0;0.058766157;100020;259.5632;0.72162;0.38479;0.99701;2.332;0.025962;0.0893383;10;3.8867;496.44;0.01237;238.91;;;100.02
1000;0;0.176274971;300020;136.6149;0.82357;0.58929;0.99811;3.461;0.040987;0.1697394;10;6.0379;562.47;0.013158;518.77;;;300.02
1000;0;0.293777908;500010;106.5719;0.86068;0.71;0.99862;4.1979;0.053287;0.2175895;10;7.5268;592.35;0.014104;766.17;;;500.01
1000;0;0.411280846;700000;93.3663;0.89226;0.79848;0.99895;4.7575;0.065357;0.2483652;10;8.7505;615.24;0.015264;1003.24;;;700
1000;0;0.528789659;900000;85.6933;0.91618;0.85423;0.9992;5.2418;0.077124;0.2706038;10;9.845;632.66;0.016348;1240.83;;;900
1000;0;0.646298472;1100000;80.7476;0.93929;0.89871;0.9994;5.6838;0.088822;0.2871779;10;10.87;647.38;0.017364;1484.76;;;1100
1000;0;0.763807286;1300000;77.367;0.96148;0.93273;0.99957;6.1065;0.10058;0.2997266;10;11.862;660.04;0.018301;1740.87;;;1300
1000;0;0.881316099;1500000;75.0423;0.98144;0.96438;0.99971;6.5174;0.11256;0.3090114;10;12.841;671.72;0.01919;2012.63;;;1500
1000;0;0.998824912;1700000;73.6363;0.99771;0.99471;0.99984;6.8938;0.12518;0.3149116;10;13.789;684.14;0.020176;2295.11;;;1700
1000;0;1.116333725;1900000;72.8136;1.0144;1.0202;0.99995;7.2467;0.13835;0.3184699;10;14.715;696.86;0.021212;2589.42;;;1900
1000;0.2;0.057631806;100020;255.3838;0.71784;0.38046;0.99701;2.3518;0.025544;0.0908003;10;3.9011;496.77;0.012068;79.05;;;100.02
1000;0.2;0.172872371;300020;135.4134;0.8217;0.5798;0.99811;3.4726;0.040626;0.1712454;10;6.047;563.47;0.012999;281.96;;;300.02
1000;0.2;0.288107174;500010;105.6121;0.85807;0.70206;0.99862;4.2145;0.052807;0.2195669;10;7.5403;593.04;0.013922;479.25;;;500.01
1000;0.2;0.403341976;700000;92.6513;0.89074;0.78806;0.99895;4.7732;0.064856;0.2502818;10;8.7637;616.01;0.015097;678.21;;;700
1000;0.2;0.518582541;900000;85.091;0.91435;0.84636;0.9992;5.2585;0.076582;0.2725193;10;9.8598;633.51;0.016182;882.94;;;900
1000;0.2;0.633823106;1100000;80.2163;0.93668;0.89075;0.9994;5.7012;0.088238;0.28908;10;10.885;648.2;0.017197;1096.81;;;1100
1000;0.2;0.74906367;1300000;76.9345;0.95902;0.92738;0.99957;6.1208;0.10001;0.3014112;10;11.876;661.16;0.018156;1323.95;;;1300
1000;0.2;0.864304235;1500000;74.5919;0.97947;0.95682;0.99971;6.5378;0.11189;0.3108772;10;12.861;672.52;0.019016;1568.48;;;1500
1000;0.2;0.9795448;1700000;73.121;0.99553;0.98893;0.99984;6.9256;0.12431;0.3171308;10;13.819;684.32;0.019943;1826.83;;;1700
1000;0.2;1.094785364;1900000;72.3301;1.0121;1.0142;0.99995;7.2801;0.13743;0.3205987;10;14.748;697;0.020975;2097.8;;;1900
1000;0.4;0.164737536;300020;131.5589;0.81518;0.55355;0.99811;3.5132;0.03947;0.1762627;10;6.079;566.08;0.012483;42.1;;;300.02
1000;0.4;0.274549747;500010;102.8272;0.8513;0.67459;0.99862;4.261;0.051414;0.2255136;10;7.577;595.25;0.013407;188.83;;;500.01
1000;0.4;0.384361959;700000;90.4027;0.88341;0.75499;0.99895;4.8252;0.063282;0.2565071;10;8.8065;617.97;0.014572;350.18;;;700
1000;0.4;0.494179662;900000;83.2516;0.90944;0.82045;0.9992;5.31;0.074926;0.2785403;10;9.9051;635.99;0.015679;522.37;;;900
1000;0.4;0.603997364;1100000;78.6382;0.93038;0.86683;0.9994;5.7531;0.086502;0.2948811;10;10.932;650.79;0.016707;706.7;;;1100
1000;0.4;0.713815067;1300000;75.5356;0.95132;0.90585;0.99957;6.172;0.098196;0.3069933;10;11.923;663.92;0.017678;905.53;;;1300
1000;0.4;0.82363277;1500000;73.3933;0.97184;0.93912;0.99971;6.5837;0.11009;0.3159542;10;12.906;675.89;0.01858;1122.17;;;1500
1000;0.4;0.933450472;1700000;71.8153;0.99081;0.96622;0.99984;6.9944;0.12209;0.322897;10;13.888;686.5;0.019394;1356.02;;;1700
1000;0.4;1.043268175;1900000;70.899;1.0057;0.99614;0.99995;7.3774;0.13471;0.32707;10;14.845;697.7;0.020289;1605.72;;;1900
1000;0.6;0.359379813;700000;86.4765;0.87152;0.70882;0.99895;4.9195;0.060534;0.2681531;10;8.8843;621.11;0.013673;11.04;;;700
1000;0.6;0.46205976;900000;80.0714;0.89884;0.7687;0.9992;5.4018;0.072064;0.2896033;10;9.9829;639.4;0.014824;151.52;;;900
1000;0.6;0.564739706;1100000;75.909;0.9223;0.82519;0.9994;5.8459;0.0835;0.3054833;10;11.016;654.88;0.015871;306.92;;;1100
1000;0.6;0.667419653;1300000;73.0861;0.941;0.86708;0.99957;6.2663;0.095012;0.3172826;10;12.01;668.11;0.016849;477.68;;;1300
1000;0.6;0.7700996;1500000;71.1986;0.95913;0.90319;0.99971;6.6788;0.1068;0.3256939;10;12.999;680.33;0.017766;668.21;;;1500
1000;0.6;0.872779546;1700000;69.8943;0.97827;0.93598;0.99984;7.0801;0.11882;0.3317712;10;13.972;691.84;0.018648;874.74;;;1700
1000;0.6;0.975459493;1900000;68.9557;0.99594;0.96282;0.99995;7.4835;0.13102;0.3362875;10;14.952;702.21;0.019454;1099.64;;;1900
1000;0.6;1.078139439;2100000;68.3615;1.0123;0.98759;1;7.8853;0.14356;0.3392102;10;15.937;711.98;0.02023;1343.66;;;2100
2000;0;0.062728128;100020;243.7489;0.72393;0.39777;0.99701;2.1635;0.02438;0.0951345;10;3.61;493.97;0.012521;230.63;;;100.02
2000;0;0.188159298;300020;128.5193;0.8187;0.61263;0.99811;3.242;0.038558;0.1804316;10;5.6471;557.65;0.013215;506.24;;;300.02
2000;0;0.313584196;500010;101.5348;0.86047;0.73516;0.99862;3.9281;0.050768;0.228384;10;7.0565;588.88;0.01436;751.46;;;500.01
2000;0;0.439009094;700000;89.4204;0.89244;0.8185;0.99895;4.466;0.062594;0.2593249;10;8.2338;611.6;0.015573;990.67;;;700
2000;0;0.564440263;900000;82.4605;0.91817;0.87289;0.9992;4.9336;0.074215;0.2812125;10;9.2937;628.99;0.016713;1232.87;;;900
