Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;Power (W)
304.8;0.2;0.811468758;1500000;82.6208;0.93705;0.90391;0.9997;7.6825;0.12393;0.2806671;0;13.349;673.54;0.017924;1967.03;;;1500
304.8;0.2;0.865566676;1600000;81.672;0.94346;0.91762;0.99976;7.9076;0.13068;0.2839277;0;13.838;679.42;0.018361;2121.37;;;1600
304.8;0.2;0.919664593;1700000;80.886;0.94976;0.93226;0.99982;8.1287;0.13751;0.2866864;0;14.323;685.23;0.018796;2279.77;;;1700
304.8;0.2;0.97376251;1800000;80.2205;0.95581;0.94691;0.99988;8.3497;0.1444;0.289065;0;14.81;690.83;0.019215;2443.12;;;1800
304.8;0.2;1.027860427;1900000;79.822;0.96261;0.95862;0.99993;8.5531;0.15166;0.2905081;0;15.283;697.12;0.019702;2609.45;;;1900
304.8;0.3;0.052920635;100020;288.3477;0.72928;0.35931;0.99699;2.8618;0.028841;0.08042;0;4.1822;497.59;0.011198;22.15;;;100.02
304.8;0.3;0.105830688;200020;191.9311;0.78745;0.46105;0.99768;3.5984;0.03839;0.1208191;0;5.4444;542.31;0.011854;133.34;;;200.02
304.8;0.3;0.158740741;300020;153.2526;0.81309;0.5358;0.99809;4.1511;0.045978;0.1513119;0;6.4022;566.39;0.012307;242.66;;;300.02
304.8;0.3;0.211645503;400010;130.973;0.82731;0.60082;0.99838;4.6413;0.05239;0.1770512;0;7.2361;581.34;0.012542;352.33;;;400.01
304.8;0.3;0.264550265;500000;117.4324;0.83925;0.65435;0.9986;5.0543;0.058716;0.1974662;0;7.9696;593.91;0.012908;463.74;;;500
304.8;0.3;0.317460317;600000;108.6645;0.85107;0.69098;0.99878;5.4021;0.065199;0.2133993;0;8.6253;605.63;0.01341;576.64;;;600
304.8;0.3;0.37037037;700000;102.3182;0.8621;0.73118;0.99893;5.7105;0.071623;0.2266355;0;9.2274;616.18;0.013936;690.09;;;700
304.8;0.3;0.423280423;800000;97.4862;0.87226;0.76449;0.99907;6.0022;0.077989;0.2378689;0;9.8048;625.76;0.014437;806.81;;;800
304.8;0.3;0.476190476;900000;93.7394;0.8818;0.78971;0.99919;6.2686;0.084365;0.2473766;0;10.346;634.18;0.014954;924.62;;;900
304.8;0.3;0.529100529;1000000;90.7588;0.8915;0.81236;0.99929;6.5233;0.090759;0.2555005;0;10.872;642.08;0.015459;1045.74;;;1000
304.8;0.3;0.582010582;1100000;88.3455;0.90102;0.83198;0.99939;6.7691;0.09718;0.2624802;0;11.385;649.57;0.015952;1170.45;;;1100
304.8;0.3;0.634920635;1200000;86.3613;0.91028;0.85046;0.99947;7.0056;0.10363;0.2685107;0;11.885;656.47;0.016437;1298.24;;;1200
304.8;0.3;0.687830688;1300000;84.6865;0.91913;0.86782;0.99955;7.239;0.11009;0.2738209;0;12.38;663.01;0.016898;1430.04;;;1300
304.8;0.3;0.740740741;1400000;83.2652;0.92757;0.88496;0.99963;7.4704;0.11657;0.2784949;0;12.873;669.21;0.017338;1566.14;;;1400
304.8;0.3;0.793650794;1500000;82.0436;0.9354;0.89739;0.9997;7.7061;0.12307;0.2826416;0;13.369;674.84;0.017744;1708.36;;;1500
304.8;0.3;0.846560847;1600000;81.0479;0.94255;0.90969;0.99976;7.9393;0.12968;0.286114;0;13.865;680.34;0.018149;1856.06;;;1600
304.8;0.3;0.899470899;1700000;80.2757;0.94876;0.92316;0.99982;8.1621;0.13647;0.2888662;0;14.352;686.07;0.018578;2007.42;;;1700
304.8;0.3;0.952380952;1800000;79.6385;0.95486;0.93737;0.99988;8.3818;0.14335;0.2911776;0;14.838;691.71;0.019003;2163.15;;;1800
304.8;0.3;1.005291005;1900000;79.1212;0.96076;0.95165;0.99993;8.6028;0.15033;0.2930812;0;15.327;697.19;0.019416;2324.83;;;1900
304.8;0.4;0.103188196;200020;187.4453;0.78415;0.45047;0.99768;3.6378;0.037493;0.1237104;0;5.4706;542.89;0.011452;9.08;;;200.02
304.8;0.4;0.154777136;300020;150.6255;0.81092;0.52144;0.99809;4.1789;0.04519;0.1539509;0;6.421;567.74;0.012016;100.58;;;300.02
304.8;0.4;0.206360916;400010;129.108;0.82622;0.5836;0.99838;4.6623;0.051644;0.1796087;0;7.2499;583.22;0.01231;193.91;;;400.01
304.8;0.4;0.257949856;500010;115.7256;0.83855;0.63626;0.9986;5.0809;0.057863;0.2003786;0;7.988;595.38;0.012654;291.58;;;500.01
304.8;0.4;0.309533636;600000;106.9722;0.84977;0.67737;0.99878;5.438;0.064184;0.2167752;0;8.6518;606.81;0.013115;392.82;;;600
304.8;0.4;0.361122575;700000;100.8185;0.86055;0.71089;0.99893;5.7463;0.070573;0.2300067;0;9.253;617.13;0.013646;495.99;;;700
304.8;0.4;0.412711515;800000;96.1128;0.87062;0.74621;0.99907;6.0391;0.07689;0.2412679;0;9.8319;626.76;0.014147;603.08;;;800
304.8;0.4;0.464300454;900000;92.438;0.87998;0.77523;0.99919;6.3076;0.083194;0.2508593;0;10.376;635.26;0.014655;711.93;;;900
304.8;0.4;0.515889393;1000000;89.5217;0.8889;0.79804;0.99929;6.5644;0.089522;0.2590314;0;10.902;643.08;0.015155;824.3;;;1000
304.8;0.4;0.567478333;1100000;87.1963;0.89824;0.819;0.99939;6.811;0.095916;0.2659393;0;11.418;650.57;0.015647;941.49;;;1100
304.8;0.4;0.619067272;1200000;85.2976;0.90737;0.8371;0.99947;7.0467;0.10236;0.2718592;0;11.918;657.58;0.01614;1061.49;;;1200
304.8;0.4;0.670656211;1300000;83.6957;0.91618;0.85479;0.99955;7.2798;0.1088;0.2770624;0;12.413;664.19;0.016607;1185.76;;;1300
304.8;0.4;0.722245151;1400000;82.3394;0.92464;0.87132;0.99963;7.5098;0.11528;0.2816263;0;12.905;670.49;0.017056;1314.22;;;1400
304.8;0.4;0.77383409;1500000;81.2213;0.93283;0.88793;0.9997;7.7406;0.12183;0.2855033;0;13.399;676.54;0.017488;1448.72;;;1500
304.8;0.4;0.825423029;1600000;80.2555;0.94048;0.9007;0.99976;7.9747;0.12841;0.2889388;0;13.897;682.1;0.017891;1588.79;;;1600
304.8;0.4;0.877011969;1700000;79.4362;0.94754;0.91253;0.99982;8.2069;0.13504;0.2919189;0;14.392;687.4;0.018283;1733.51;;;1700
304.8;0.4;0.928600908;1800000;78.8041;0.95347;0.9248;0.99988;8.4303;0.14185;0.2942603;0;14.881;692.88;0.018696;1882.38;;;1800
304.8;0.4;0.980189847;1900000;78.3197;0.95941;0.9385;0.99993;8.6496;0.14881;0.2960804;0;15.368;698.41;0.019116;2036.38;;;1900
304.8;0.4;1.031778787;2000000;77.9456;0.96518;0.95234;0.99998;8.8712;0.15589;0.2975013;0;15.86;703.81;0.019526;2196.76;;;2000
304.8;0.5;0.199825157;400010;126.9332;0.82489;0.56186;0.99838;4.6852;0.050774;0.1826861;0;7.266;585.69;0.012042;34.42;;;400.01
304.8;0.5;0.249775202;500000;113.6439;0.83719;0.61347;0.9986;5.111;0.056822;0.204049;0;8.0086;597.56;0.012354;117.29;;;500
304.8;0.5;0.299730243;600000;104.9007;0.8486;0.65739;0.99878;5.4791;0.062941;0.221056;0;8.6809;608.48;0.012765;206.14;;;600
304.8;0.5;0.349685283;700000;98.8314;0.85878;0.68958;0.99893;5.7946;0.069182;0.2346313;0;9.288;618.47;0.013267;298.84;;;700
304.8;0.5;0.399640324;800000;94.3157;0.86864;0.72161;0.99907;6.0885;0.075453;0.2458649;0;9.868;627.97;0.013771;396.39;;;800
304.8;0.5;0.449595364;900000;90.7712;0.87787;0.75221;0.99919;6.3567;0.081694;0.2554658;0;10.411;636.53;0.014281;496.08;;;900
304.8;0.5;0.499550405;1000000;87.9602;0.88667;0.77959;0.99929;6.6167;0.08796;0.2636298;0;10.944;644.51;0.014771;600.87;;;1000
304.8;0.5;0.549505445;1100000;85.705;0.89509;0.80076;0.99939;6.8658;0.094275;0.270567;0;11.46;651.89;0.015258;709.29;;;1100
304.8;0.5;0.599460486;1200000;83.879;0.9038;0.82074;0.99947;7.1033;0.10065;0.276457;0;11.963;658.86;0.015746;821.72;;;1200
304.8;0.5;0.649415526;1300000;82.3759;0.91251;0.83781;0.99955;7.3356;0.10709;0.2815015;0;12.459;665.6;0.016223;938.42;;;1300
304.8;0.5;0.699370566;1400000;81.1104;0.92091;0.85493;0.99963;7.5652;0.11355;0.2858933;0;12.954;672.03;0.016675;1060.62;;;1400
304.8;0.5;0.749325607;1500000;80.0673;0.9291;0.87078;0.9997;7.7948;0.1201;0.2896181;0;13.444;678.15;0.017121;1186.89;;;1500
304.8;0.5;0.799280647;1600000;79.1995;0.93701;0.88654;0.99976;8.0236;0.12672;0.2927915;0;13.938;684.07;0.017549;1319.25;;;1600
304.8;0.5;0.849235688;1700000;78.45;0.94458;0.90127;0.99982;8.2534;0.13337;0.2955885;0;14.433;689.68;0.017955;1456.47;;;1700
304.8;0.5;0.899190728;1800000;77.7857;0.9517;0.91258;0.99988;8.4855;0.14001;0.2981132;0;14.93;694.82;0.018335;1598.53;;;1800
304.8;0.5;0.949145769;1900000;77.2684;0.95769;0.92366;0.99993;8.7115;0.14681;0.3001089;0;15.422;699.99;0.018726;1745.15;;;1900
304.8;0.5;0.999100809;2000000;76.9279;0.96342;0.93602;0.99998;8.935;0.15386;0.301437;0;15.917;705.34;0.019134;1898.89;;;2000
304.8;0.5;1.04905585;2100000;76.6944;0.96913;0.9493;1;9.1569;0.16106;0.302355;0;16.415;710.7;0.019544;2058.56;;;2100
304.8;0.6;0.288975582;600000;102.5193;0.84656;0.62993;0.99878;5.5224;0.061512;0.226191;0;8.7118;610.8;0.012376;16.59;;;600
304.8;0.6;0.337138178;700000;96.4852;0.85731;0.66661;0.99893;5.8492;0.06754;0.2403367;0;9.3284;620.42;0.01283;98.07;;;700
304.8;0.6;0.385300775;800000;92.0859;0.86656;0.69541;0.99907;6.1498;0.073669;0.2518185;0;9.9129;629.58;0.013313;185.33;;;800
304.8;0.6;0.433463372;900000;88.736;0.87552;0.72207;0.99919;6.4188;0.079862;0.2613249;0;10.457;638;0.013826;276.51;;;900
304.8;0.6;0.481625969;1000000;86.0383;0.88416;0.75144;0.99929;6.6801;0.086038;0.2695187;0;10.99;646.02;0.014313;372.12;;;1000
304.8;0.6;0.529788566;1100000;83.8984;0.89242;0.77643;0.99939;6.9312;0.092288;0.2763931;0;11.511;653.56;0.014796;473;;;1100
304.8;0.6;0.577951163;1200000;82.1562;0.90039;0.79799;0.99947;7.1719;0.098587;0.2822542;0;12.017;660.52;0.015275;577.68;;;1200
304.8;0.6;0.62611376;1300000;80.7162;0.90836;0.81689;0.99955;7.4069;0.10493;0.2872897;0;12.515;667.17;0.015743;686.75;;;1300
304.8;0.6;0.674276357;1400000;79.5345;0.91652;0.83447;0.99963;7.6369;0.11135;0.2915582;0;13.009;673.63;0.016202;800.73;;;1400
304.8;0.6;0.722438954;1500000;78.5976;0.92456;0.85044;0.9997;7.8655;0.1179;0.2950337;0;13.503;679.93;0.016657;920.81;;;1500
304.8;0.6;0.770601551;1600000;77.814;0.93244;0.86651;0.99976;8.0944;0.1245;0.2980046;0;14;685.98;0.017091;1046.66;;;1600
304.8;0.6;0.818764148;1700000;77.1452;0.94009;0.88133;0.99982;8.321;0.13115;0.3005882;0;14.491;691.75;0.017515;1176.01;;;1700
304.8;0.6;0.866926745;1800000;76.5814;0.9475;0.8961;0.99988;8.5472;0.13785;0.302801;0;14.984;697.32;0.017922;1310.6;;;1800
304.8;0.6;0.915089342;1900000;76.1099;0.95463;0.91011;0.99993;8.7748;0.14461;0.3046769;0;15.48;702.66;0.018313;1450.49;;;1900
304.8;0.6;0.963251939;2000000;75.7183;0.96142;0.92085;0.99998;9.0071;0.15144;0.3062526;0;15.982;707.6;0.018683;1596.51;;;2000
304.8;0.6;1.011414535;2100000;75.477;0.96709;0.93151;1;9.236;0.1585;0.3072318;0;16.486;712.67;0.01907;1749.34;;;2100
609.6;0;0.056153155;100020;294.3492;0.73424;0.3713;0.99699;2.7389;0.029442;0.0787803;0;4.0509;496.54;0.011944;305.9;;;100.02
609.6;0;0.112295082;200020;193.5879;0.79071;0.48058;0.99768;3.478;0.038721;0.119785;0;5.2991;540.23;0.01237;491.01;;;200.02
609.6;0;0.168437009;300020;153.1567;0.81305;0.56282;0.99809;4.0464;0.04595;0.1514066;0;6.2581;562.63;0.012617;657.71;;;300.02
609.6;0;0.224573321;400010;130.8837;0.82655;0.63108;0.99838;4.5288;0.052354;0.1771721;0;7.0786;577.44;0.012845;816.47;;;400.01
609.6;0;0.280715248;500010;117.9169;0.84002;0.67787;0.9986;4.915;0.058959;0.1966548;0;7.7855;590.99;0.013329;967;;;500.01
609.6;0;0.336851561;600000;109.1876;0.85253;0.72436;0.99878;5.2549;0.065513;0.212377;0;8.4322;603.26;0.013852;1114.97;;;600
609.6;0;0.392993488;700000;102.8017;0.86383;0.76097;0.99893;5.557;0.071961;0.2255696;0;9.0237;613.73;0.014389;1259.22;;;700
609.6;0;0.449135414;800000;97.9789;0.87432;0.78954;0.99907;5.8431;0.078383;0.2366727;0;9.5923;623.18;0.014905;1405.7;;;800
609.6;0;0.505277341;900000;94.2613;0.88519;0.81283;0.99919;6.1022;0.084835;0.2460069;0;10.124;631.72;0.015447;1550.3;;;900
609.6;0;0.561419268;1000000;91.2618;0.89551;0.83458;0.99929;6.355;0.091262;0.2540925;0;10.646;639.67;0.015956;1698.33;;;1000
609.6;0;0.617561195;1100000;88.8169;0.90536;0.85425;0.99939;6.5992;0.097699;0.261087;0;11.155;647.03;0.01645;1848.96;;;1100
609.6;0;0.673703121;1200000;86.7954;0.91476;0.87329;0.99947;6.8369;0.10415;0.2671679;0;11.654;653.87;0.016927;2002.66;;;1200
609.6;0;0.729845048;1300000;85.0472;0.92336;0.88705;0.99955;7.0761;0.11056;0.2726595;0;12.152;659.98;0.017361;2161.16;;;1300
609.6;0;0.785986975;1400000;83.5848;0.93134;0.90049;0.99963;7.3127;0.11702;0.2774299;0;12.648;665.8;0.01778;2324.25;;;1400
609.6;0;0.842128902;1500000;82.5101;0.9382;0.91571;0.9997;7.5384;0.12377;0.2810434;0;13.137;672.07;0.018242;2491.92;;;1500
609.6;0;0.898270829;1600000;81.6071;0.94481;0.93125;0.99976;7.7617;0.13057;0.2841534;0;13.625;678.12;0.018692;2663.94;;;1600
609.6;0;0.954412755;1700000;80.9002;0.95151;0.94551;0.99982;7.9772;0.13753;0.2866364;0;14.106;684.29;0.019156;2839.09;;;1700
609.6;0;1.010554682;1800000;80.4393;0.95871;0.95759;0.99988;8.1801;0.14479;0.2882787;0;14.579;690.92;0.019667;3017.38;;;1800
609.6;0.1;0.055889584;100020;293.1153;0.73367;0.37026;0.99699;2.745;0.029318;0.079112;0;4.0548;496.57;0.011867;213.52;;;100.02
609.6;0.1;0.111767993;200020;193.0265;0.79022;0.47883;0.99768;3.4826;0.038609;0.1201334;0;5.3022;540.35;0.012318;373.69;;;200.02
609.6;0.1;0.167646401;300020;152.8639;0.81301;0.56039;0.99809;4.0489;0.045862;0.1516966;0;6.2598;562.91;0.012586;521.1;;;300.02
609.6;0.1;0.223519222;400010;130.6102;0.82642;0.62851;0.99838;4.5324;0.052245;0.1775431;0;7.0811;577.65;0.012808;663.68;;;400.01
609.6;0.1;0.279397631;500010;117.6572;0.83983;0.67589;0.9986;4.9195;0.058829;0.197089;0;7.7888;591.17;0.013287;801.25;;;500.01
609.6;0.1;0.335270451;600000;108.9498;0.85228;0.72186;0.99878;5.26;0.06537;0.2128405;0;8.4358;603.39;0.013809;937.79;;;600
609.6;0.1;0.39114886;700000;102.5938;0.86358;0.75882;0.99893;5.562;0.071816;0.2260266;0;9.0275;613.88;0.014346;1071.92;;;700
609.6;0.1;0.447027269;800000;97.785;0.87401;0.78736;0.99907;5.8482;0.078228;0.2371419;0;9.596;623.34;0.014863;1208.66;;;800
609.6;0.1;0.502905677;900000;94.08;0.88479;0.81097;0.99919;6.1077;0.084672;0.2464811;0;10.128;631.86;0.015404;1344.65;;;900
609.6;0.1;0.558784086;1000000;91.0979;0.8951;0.83259;0.99929;6.3603;0.091098;0.2545496;0;10.65;639.83;0.015914;1484.17;;;1000
609.6;0.1;0.614662494;1100000;88.6666;0.90493;0.85234;0.99939;6.6044;0.097533;0.2615295;0;11.159;647.2;0.016409;1626.58;;;1100
609.6;0.1;0.670540903;1200000;86.6558;0.91435;0.87127;0.99947;6.842;0.10399;0.2675981;0;11.658;654.06;0.016887;1772.24;;;1200
609.6;0.1;0.726419312;1300000;84.9262;0.92301;0.88576;0.99955;7.0803;0.1104;0.273048;0;12.156;660.24;0.017326;1922.61;;;1300
609.6;0.1;0.78229772;1400000;83.4596;0.93119;0.89917;0.99963;7.3179;0.11684;0.2778461;0;12.652;666.02;0.017741;2077.83;;;1400
609.6;0.1;0.838176129;1500000;82.3817;0.938;0.9139;0.9997;7.5446;0.12357;0.2814816;0;13.143;672.23;0.018199;2238.12;;;1500
609.6;0.1;0.894054537;1600000;81.4856;0.94462;0.92936;0.99976;7.7679;0.13038;0.284577;0;13.63;678.3;0.018649;2402.62;;;1600
609.6;0.1;0.949932946;1700000;80.7542;0.95113;0.94418;0.99982;7.987;0.13728;0.2871545;0;14.114;684.29;0.019098;2571.24;;;1700
609.6;0.1;1.005811354;1800000;80.2967;0.95833;0.9562;0.99988;8.1899;0.14453;0.2887907;0;14.587;690.92;0.019609;2742.65;;;1800
609.6;0.2;0.055110474;100020;289.3729;0.73188;0.36722;0.99699;2.7636;0.028944;0.0801351;0;4.0668;496.67;0.011637;120.69;;;100.02
609.6;0.2;0.110209929;200020;191.3155;0.78879;0.47372;0.99768;3.4969;0.038267;0.1212078;0;5.3118;540.7;0.012159;256.18;;;200.02
609.6;0.2;0.165309383;300020;151.9569;0.81285;0.55325;0.99809;4.0566;0.04559;0.152602;0;6.2651;563.72;0.012487;384.45;;;300.02
609.6;0.2;0.220403328;400010;129.7656;0.82602;0.62095;0.99838;4.5434;0.051907;0.1786987;0;7.0887;578.25;0.012694;510.87;;;400.01
609.6;0.2;0.275502783;500010;116.8659;0.83923;0.6701;0.9986;4.9335;0.058434;0.1984234;0;7.7989;591.68;0.01316;635.58;;;500.01
609.6;0.2;0.330596727;600000;108.2632;0.8516;0.71304;0.99878;5.2741;0.064958;0.2141904;0;8.4458;603.81;0.013685;760.74;;;600
609.6;0.2;0.385696182;700000;101.9832;0.86287;0.75076;0.99893;5.5763;0.071388;0.2273799;0;9.0379;614.32;0.014224;884.78;;;700
609.6;0.2;0.440795636;800000;97.2155;0.87324;0.7809;0.99907;5.8633;0.077772;0.2385312;0;9.6074;623.82;0.014738;1011.99;;;800
609.6;0.2;0.495895091;900000;93.5317;0.88359;0.80548;0.99919;6.1245;0.084179;0.2479259;0;10.141;632.28;0.015272;1139.42;;;900
609.6;0.2;0.550994545;1000000;90.6027;0.89385;0.82675;0.99929;6.3766;0.090603;0.2559409;0;10.662;640.3;0.015787;1270.5;;;1000
609.6;0.2;0.606094;1100000;88.2096;0.90367;0.84671;0.99939;6.6204;0.097031;0.2628843;0;11.171;647.7;0.016285;1404.74;;;1100
609.6;0.2;0.661193454;1200000;86.237;0.91309;0.86532;0.99947;6.8575;0.10348;0.2688977;0;11.671;654.6;0.016768;1542.48;;;1200
609.6;0.2;0.716292909;1300000;84.5585;0.92193;0.88197;0.99955;7.0935;0.10993;0.2742353;0;12.167;661;0.017219;1684.65;;;1300
609.6;0.2;0.771392363;1400000;83.1143;0.93015;0.89518;0.99963;7.3309;0.11636;0.2790004;0;12.664;666.84;0.017636;1832;;;1400
609.6;0.2;0.826491818;1500000;81.9931;0.93738;0.9086;0.9997;7.5639;0.12299;0.2828157;0;13.159;672.71;0.018067;1985.51;;;1500
609.6;0.2;0.881591272;1600000;81.1189;0.94403;0.9238;0.99976;7.7867;0.12979;0.2858633;0;13.647;678.81;0.01852;2142.54;;;1600
609.6;0.2;0.936690727;1700000;80.3791;0.95039;0.93896;0.99982;8.0088;0.13664;0.2884944;0;14.134;684.66;0.018958;2304.38;;;1700
609.6;0.2;0.991790181;1800000;79.8673;0.95716;0.9521;0.99988;8.2193;0.14376;0.2903432;0;14.613;690.91;0.019434;2470.01;;;1800
609.6;0.2;1.046889636;1900000;79.5308;0.96417;0.96393;0.99993;8.4219;0.15111;0.2915717;0;15.087;697.4;0.019936;2640;;;1900
609.6;0.3;0.053861066;100020;283.1257;0.72921;0.36265;0.99699;2.7975;0.028319;0.0819033;0;4.0902;496.94;0.011248;26.28;;;100.02
609.6;0.3;0.107711362;200020;188.3683;0.78644;0.46553;0.99768;3.5219;0.037677;0.1231042;0;5.3285;541.23;0.011887;137.45;;;200.02
609.6;0.3;0.161561659;300020;150.3275;0.81153;0.54196;0.99809;4.0721;0.045101;0.154256;0;6.2756;564.91;0.012306;247.18;;;300.02
609.6;0.3;0.21540657;400010;128.5242;0.82577;0.608;0.99838;4.5573;0.051411;0.1804246;0;7.0984;579.59;0.012534;357.32;;;400.01
609.6;0.3;0.269256866;500010;115.5328;0.83824;0.6607;0.9986;4.9574;0.057767;0.2007129;0;7.8159;592.46;0.012948;469.04;;;500.01
609.6;0.3;0.323101777;600000;107.0982;0.85049;0.69858;0.99878;5.2986;0.064259;0.2165202;0;8.4632;604.48;0.013475;582.93;;;600
609.6;0.3;0.376952073;700000;100.9448;0.86168;0.73779;0.99893;5.6013;0.070661;0.2297188;0;9.0561;615.02;0.014017;696.97;;;700
609.6;0.3;0.430802369;800000;96.2438;0.87196;0.77053;0.99907;5.8896;0.076995;0.2409394;0;9.6272;624.6;0.014526;814.58;;;800
609.6;0.3;0.484652666;900000;92.6192;0.88169;0.79539;0.99919;6.1522;0.083357;0.2503686;0;10.162;632.99;0.015055;933.38;;;900
609.6;0.3;0.538502962;1000000;89.7583;0.89183;0.81736;0.99929;6.4049;0.089758;0.2583486;0;10.684;641.04;0.015571;1056.25;;;1000
609.6;0.3;0.592353258;1100000;87.4365;0.9016;0.8373;0.99939;6.6479;0.09618;0.2652088;0;11.193;648.5;0.016075;1182.42;;;1100
609.6;0.3;0.646203554;1200000;85.5217;0.911;0.85578;0.99947;6.8844;0.10263;0.2711468;0;11.692;655.46;0.016563;1312.33;;;1200
609.6;0.3;0.70005385;1300000;83.9112;0.91997;0.87369;0.99955;7.1183;0.10908;0.2763509;0;12.188;662.05;0.017027;1446.58;;;1300
609.6;0.3;0.753904146;1400000;82.5352;0.92837;0.88877;0.99963;7.3529;0.11555;0.2809581;0;12.683;668.13;0.017461;1585.96;;;1400
609.6;0.3;0.807754443;1500000;81.394;0.93637;0.90168;0.9997;7.5909;0.12209;0.2848972;0;13.183;673.81;0.017871;1732.25;;;1500
609.6;0.3;0.861604739;1600000;80.4981;0.94302;0.91488;0.99976;7.8192;0.1288;0.288068;0;13.675;679.62;0.018302;1882.55;;;1600
609.6;0.3;0.915455035;1700000;79.7923;0.94943;0.92962;0.99982;8.0407;0.13565;0.2906163;0;14.162;685.54;0.018745;2037.06;;;1700
609.6;0.3;0.969305331;1800000;79.2035;0.9556;0.94436;0.99988;8.2621;0.14257;0.2927766;0;14.65;691.24;0.019173;2196.74;;;1800
609.6;0.3;1.023155627;1900000;78.8368;0.96224;0.95708;0.99993;8.4722;0.14979;0.2941384;0;15.131;697.39;0.019645;2361.18;;;1900
609.6;0.4;0.104859764;200020;184.0569;0.78328;0.45474;0.99768;3.5595;0.036815;0.1259879;0;5.3535;541.86;0.011492;16.32;;;200.02
609.6;0.4;0.157284404;300020;147.881;0.80956;0.52714;0.99809;4.0972;0.044367;0.156808;0;6.2927;566.35;0.012032;108.47;;;300.02
609.6;0.4;0.209703801;400010;126.7916;0.82472;0.59039;0.99838;4.5763;0.050717;0.1828901;0;7.1114;581.49;0.012314;202.6;;;400.01
609.6;0.4;0.26212844;500010;113.8738;0.83751;0.6429;0.9986;4.9831;0.056938;0.2036372;0;7.8336;593.92;0.012696;300.78;;;500.01
609.6;0.4;0.314547837;600000;105.4578;0.84909;0.68233;0.99878;5.3329;0.063275;0.2198882;0;8.4878;605.53;0.013183;403.22;;;600
609.6;0.4;0.366972477;700000;99.4703;0.8601;0.71874;0.99893;5.6371;0.069629;0.2331243;0;9.082;615.97;0.013725;507.34;;;700
609.6;0.4;0.419397117;800000;94.9172;0.87032;0.75314;0.99907;5.9253;0.075934;0.2443071;0;9.6536;625.62;0.014239;615.53;;;800
609.6;0.4;0.471821756;900000;91.3639;0.87989;0.78065;0.99919;6.1898;0.082228;0.2538084;0;10.19;634.1;0.014761;725.49;;;900
609.6;0.4;0.524246396;1000000;88.5657;0.88912;0.80407;0.99929;6.4455;0.088566;0.2618274;0;10.716;642.02;0.015268;840.23;;;1000
609.6;0.4;0.576671035;1100000;86.3293;0.89876;0.82407;0.99939;6.6881;0.094962;0.2686102;0;11.225;649.55;0.015776;958.44;;;1100
609.6;0.4;0.629095675;1200000;84.4889;0.90811;0.84274;0.99947;6.9243;0.10139;0.2744614;0;11.724;656.6;0.016269;1080.61;;;1200
609.6;0.4;0.681520315;1300000;82.9557;0.91706;0.86037;0.99955;7.1572;0.10784;0.2795338;0;12.219;663.27;0.016742;1207.33;;;1300
609.6;0.4;0.733944954;1400000;81.667;0.92567;0.87752;0.99963;7.3888;0.11433;0.283945;0;12.713;669.63;0.017194;1338.96;;;1400
609.6;0.4;0.786369594;1500000;80.6087;0.93388;0.89279;0.9997;7.623;0.12091;0.287673;0;13.211;675.63;0.017624;1477.36;;;1500
609.6;0.4;0.838794233;1600000;79.6805;0.94158;0.90515;0.99976;7.8587;0.12749;0.291024;0;13.71;681.14;0.018025;1620.67;;;1600
609.6;0.4;0.891218873;1700000;78.9481;0.94802;0.91727;0.99982;8.0877;0.13421;0.2937237;0;14.203;686.67;0.018439;1768.65;;;1700
609.6;0.4;0.943643512;1800000;78.3951;0.95426;0.93145;0.99988;8.3082;0.14111;0.2957957;0;14.691;692.44;0.018872;1920.92;;;1800
609.6;0.4;0.996068152;1900000;77.9671;0.96027;0.94571;0.99993;8.5298;0.14814;0.2974194;0;15.182;698.05;0.019297;2079.53;;;1900
609.6;0.4;1.048492792;2000000;77.6987;0.96645;0.95927;0.99998;8.749;0.1554;0.298447;0;15.676;703.8;0.019735;2245.09;;;2000
609.6;0.5;0.203226134;400010;124.6485;0.82344;0.56845;0.99838;4.5986;0.04986;0.1860346;0;7.1266;584.02;0.012048;46.4;;;400.01
609.6;0.5;0.254026317;500000;111.7939;0.83597;0.62021;0.9986;5.0147;0.055897;0.2074257;0;7.8553;595.89;0.012386;130.45;;;500
609.6;0.5;0.304831581;600000;103.3423;0.84765;0.66456;0.99878;5.3765;0.062006;0.2243895;0;8.5191;607.02;0.012814;220.65;;;600
609.6;0.5;0.355636844;700000;97.5516;0.85823;0.69471;0.99893;5.6835;0.068286;0.2377094;0;9.1156;617.19;0.01335;314.83;;;700
609.6;0.5;0.406442107;800000;93.1738;0.86829;0.72953;0.99907;5.973;0.074539;0.2488783;0;9.6883;626.81;0.013867;413.53;;;800
609.6;0.5;0.457247371;900000;89.7578;0.87773;0.75922;0.99919;6.2376;0.080782;0.25835;0;10.226;635.41;0.01439;514.76;;;900
609.6;0.5;0.508052634;1000000;87.0385;0.8867;0.7853;0.99929;6.4962;0.087039;0.2664216;0;10.755;643.42;0.014888;621.09;;;1000
609.6;0.5;0.558857898;1100000;84.875;0.8954;0.80681;0.99939;6.7423;0.093363;0.2732127;0;11.267;650.82;0.015386;731.59;;;1100
