Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;;Power (kW)
0;0.4;0.233061434;500010;100.8719;0.82554;0.62189;0.99861;3.2858;0.050436;0.229885;0;7.7849;579.61;0.017056;134.98;;;;500.01
0;0.4;0.326279482;700000;88.4994;0.85699;0.70597;0.99895;3.7601;0.06195;0.2620237;0;9.1275;601.84;0.018307;262.14;;;;700
0;0.4;0.419502191;900000;81.6776;0.88588;0.77429;0.9992;4.1563;0.07351;0.2839081;0;10.321;620.67;0.019652;400.94;;;;900
0;0.4;0.5127249;1100000;77.2201;0.90855;0.82764;0.9994;4.5182;0.084942;0.3002967;0;11.437;636.2;0.020889;550.24;;;;1100
0;0.4;0.605947609;1300000;74.1604;0.92821;0.86834;0.99957;4.8571;0.096408;0.3126864;0;12.504;649.45;0.022055;710.71;;;;1300
0;0.4;0.699170318;1500000;71.9843;0.94817;0.90411;0.99971;5.1827;0.10798;0.3221388;0;13.545;661.64;0.023149;883.43;;;;1500
0;0.4;0.792393027;1700000;70.4411;0.96749;0.93457;0.99984;5.5064;0.11975;0.329196;0;14.587;672.77;0.024164;1071.59;;;;1700
0;0.4;0.885615736;1900000;69.2561;0.98556;0.95982;0.99995;5.8288;0.13159;0.3348286;0;15.625;682.7;0.025082;1273.09;;;;1900
0;0.4;0.978838445;2100000;68.5578;0.99927;0.98747;1;6.1257;0.14397;0.3382392;0;16.629;693.29;0.026116;1485.38;;;;2100
0;0.4;1.072061154;2300000;68.2204;1.0136;1.0111;1.0001;6.4077;0.15691;0.3399118;0;17.622;704.32;0.027209;1711.49;;;;2300
0;0.6;0.391338377;900000;78.9678;0.874;0.72235;0.9992;4.2358;0.071071;0.2936506;0;10.412;623.67;0.018646;112.04;;;;900
0;0.6;0.478302461;1100000;74.8931;0.89898;0.77976;0.9994;4.5982;0.082382;0.3096271;0;11.533;639.7;0.019911;237.8;;;;1100
0;0.6;0.565266545;1300000;72.1268;0.92001;0.8275;0.99957;4.9365;0.093765;0.3215023;0;12.603;653.51;0.021108;376.5;;;;1300
0;0.6;0.652230629;1500000;70.1234;0.93748;0.86574;0.99971;5.2642;0.10519;0.3306873;0;13.649;665.73;0.022205;527.94;;;;1500
0;0.6;0.739194713;1700000;68.7392;0.95485;0.8993;0.99984;5.5873;0.11686;0.3373465;0;14.693;677.13;0.023241;695.19;;;;1700
0;0.6;0.826158796;1900000;67.7483;0.97282;0.92981;0.99995;5.901;0.12872;0.3422807;0;15.72;687.91;0.024241;875.08;;;;1900
0;0.6;0.91312288;2100000;67.0157;0.98968;0.95512;1;6.2161;0.14073;0.3460225;0;16.753;697.64;0.025159;1069.19;;;;2100
0;0.6;1.000086964;2300000;66.5323;1.0051;0.97758;1.0001;6.5307;0.15302;0.3485365;0;17.791;706.78;0.026039;1278.51;;;;2300
1000;0;0.053355382;100020;237.1444;0.66371;0.35291;0.99701;1.6038;0.02372;0.097784;0;3.5932;473.9;0.016433;164.17;;;;100.02
1000;0;0.16004481;300020;125.5937;0.79024;0.55598;0.9981;2.4697;0.03768;0.1846345;0;5.749;541.97;0.016952;374.89;;;;300.02
1000;0;0.266728902;500010;98.9537;0.83173;0.6832;0.99861;3.0446;0.049477;0.2343412;0;7.2804;572.45;0.018057;569.54;;;;500.01
1000;0;0.373412995;700000;87.3916;0.8682;0.77267;0.99895;3.4853;0.061174;0.2653452;0;8.5585;596.21;0.019502;761.43;;;;700
1000;0;0.480102422;900000;80.7579;0.89494;0.83281;0.9992;3.8672;0.072682;0.2871414;0;9.7095;614.4;0.020883;957.09;;;;900
1000;0;0.586791849;1100000;76.501;0.91924;0.87957;0.9994;4.2202;0.084151;0.3031192;0;10.799;629.66;0.022156;1161.72;;;;1100
1000;0;0.693481276;1300000;73.5748;0.943;0.9159;0.99957;4.5574;0.095647;0.3151751;0;11.854;642.96;0.023319;1377.6;;;;1300
1000;0;0.800170703;1500000;71.6089;0.96466;0.94934;0.99971;4.8884;0.10741;0.3238274;0;12.904;655.12;0.024415;1609.98;;;;1500
1000;0;0.90686013;1700000;70.4558;0.98206;0.98042;0.99984;5.1865;0.11977;0.3291273;0;13.91;668.2;0.02566;1850.59;;;;1700
1000;0;1.013549557;1900000;69.7893;0.99959;1.007;0.99995;5.4674;0.1326;0.3322708;0;14.895;681.4;0.026948;2102.46;;;;1900
1000;0.2;0.052432376;100020;234.3724;0.65754;0.3488;0.99701;1.6155;0.023442;0.0989405;0;3.6044;474.36;0.016123;56.14;;;;100.02
1000;0.2;0.157276159;300020;124.676;0.78835;0.54724;0.9981;2.4788;0.037405;0.1859936;0;5.7586;542.84;0.016766;208.88;;;;300.02
1000;0.2;0.262114699;500010;98.233;0.82939;0.67578;0.99861;3.0575;0.049117;0.2360606;0;7.2948;573.07;0.017849;365.22;;;;500.01
1000;0.2;0.36695324;700000;86.8402;0.86562;0.76198;0.99895;3.4979;0.060788;0.2670299;0;8.5728;596.85;0.01931;527.61;;;;700
1000;0.2;0.471797022;900000;80.2946;0.89324;0.82527;0.9992;3.8802;0.072265;0.2887982;0;9.7253;615.18;0.020694;697.8;;;;900
1000;0.2;0.576640805;1100000;76.0983;0.91673;0.87189;0.9994;4.2338;0.083708;0.3047235;0;10.816;630.43;0.021968;878.98;;;;1100
1000;0.2;0.681484588;1300000;73.2449;0.94062;0.91068;0.99957;4.5685;0.095218;0.3165945;0;11.868;644.02;0.023158;1072.01;;;;1300
1000;0.2;0.786328371;1500000;71.2715;0.96253;0.94185;0.99971;4.9032;0.10691;0.3253607;0;12.923;655.94;0.024226;1282.82;;;;1500
1000;0.2;0.891172153;1700000;70.0476;0.97987;0.97493;0.99984;5.2113;0.11908;0.3310454;0;13.942;668.31;0.025389;1505.02;;;;1700
1000;0.2;0.996015936;1900000;69.4112;0.99735;1.0011;0.99995;5.4927;0.13188;0.3340804;0;14.93;681.52;0.026678;1738.54;;;;1900
1000;0.2;1.100859719;2100000;69.0666;1.0141;1.0281;1;5.77;0.14504;0.3357472;0;15.917;694.2;0.02793;1986.85;;;;2100
1000;0.4;0.149516595;300020;121.7014;0.78248;0.52312;0.9981;2.5106;0.036512;0.1905396;0;5.7922;545.11;0.016159;40.55;;;;300.02
1000;0.4;0.249182697;500010;96.2292;0.82339;0.64579;0.99861;3.091;0.048115;0.240976;0;7.3319;575.34;0.017296;158.59;;;;500.01
1000;0.4;0.348848799;700000;85.1382;0.85828;0.7286;0.99895;3.5374;0.059597;0.272368;0;8.6173;598.64;0.01872;291.73;;;;700
1000;0.4;0.448519884;900000;78.8997;0.88869;0.79935;0.9992;3.9195;0.07101;0.2939038;0;9.7725;617.52;0.02013;436.86;;;;900
1000;0.4;0.54819097;1100000;74.912;0.91126;0.84837;0.9994;4.2724;0.082403;0.3095489;0;10.864;633;0.02143;594.89;;;;1100
1000;0.4;0.647862055;1300000;72.1837;0.93318;0.88949;0.99957;4.6084;0.093839;0.3212489;0;11.92;646.66;0.022625;766.14;;;;1300
1000;0.4;0.747533141;1500000;70.355;0.95505;0.92418;0.99971;4.9385;0.10553;0.3295989;0;12.97;659.16;0.023744;954.58;;;;1500
1000;0.4;0.847204226;1700000;69.0074;0.97533;0.95312;0.99984;5.2663;0.11731;0.3360353;0;14.016;670.22;0.02475;1158.23;;;;1700
1000;0.4;0.946875311;1900000;68.2589;0.99078;0.98432;0.99995;5.5706;0.12969;0.3397201;0;15.034;681.88;0.025868;1375.77;;;;1900
1000;0.4;1.046546397;2100000;67.9741;1.0072;1.0089;1;5.8509;0.14275;0.3411435;0;16.028;694.45;0.027108;1607.11;;;;2100
1000;0.6;0.323804237;700000;82.2458;0.84772;0.68466;0.99895;3.6058;0.057572;0.2819467;0;8.6946;601.86;0.017742;48.19;;;;700
1000;0.6;0.416319734;900000;76.4649;0.8771;0.74691;0.9992;3.9905;0.068818;0.3032624;0;9.855;620.6;0.019164;168.49;;;;900
1000;0.6;0.50883523;1100000;72.8263;0.90359;0.80758;0.9994;4.3442;0.080109;0.3184142;0;10.955;636.92;0.020489;304.31;;;;1100
1000;0.6;0.601350726;1300000;70.3428;0.92354;0.85162;0.99957;4.6806;0.091446;0.3296562;0;12.012;650.75;0.02171;453.95;;;;1300
1000;0.6;0.693866223;1500000;68.6741;0.94269;0.88935;0.99971;5.0105;0.10301;0.3376665;0;13.065;663.43;0.022844;620.95;;;;1500
1000;0.6;0.786381719;1700000;67.5382;0.96293;0.9237;0.99984;5.3311;0.11481;0.3433454;0;14.103;675.39;0.023932;803.23;;;;1700
1000;0.6;0.878897215;1900000;66.7386;0.98159;0.95049;0.99995;5.654;0.1268;0.347459;0;15.148;686;0.024921;1002.09;;;;1900
1000;0.6;0.971412712;2100000;66.2775;0.99822;0.97717;1;5.9696;0.13918;0.3498765;0;16.191;696.37;0.025908;1217.43;;;;2100
1000;0.6;1.063928208;2300000;66.1161;1.012;1.0049;1.0001;6.2692;0.15207;0.3507302;0;17.217;707.06;0.026954;1446.76;;;;2300
2000;0;0.057180425;100020;223.5762;0.66576;0.36378;0.99701;1.4827;0.022362;0.1037183;0;3.3332;471.38;0.016758;158.33;;;;100.02
2000;0;0.171518408;300020;118.8147;0.78555;0.57767;0.9981;2.3129;0.035646;0.1951689;0;5.3853;537.53;0.017125;367.24;;;;300.02
2000;0;0.285850675;500010;94.6376;0.83137;0.70318;0.99861;2.8538;0.047319;0.2450288;0;6.8443;568.99;0.018424;561.91;;;;500.01
2000;0;0.400182941;700000;84.0464;0.86951;0.79386;0.99895;3.2769;0.058833;0.2759062;0;8.0763;592.77;0.019949;756.62;;;;700
2000;0;0.514520924;900000;78.0235;0.89727;0.85236;0.9992;3.6512;0.070221;0.2972045;0;9.2034;611.07;0.02137;958.95;;;;900
2000;0;0.628858907;1100000;74.2318;0.92442;0.89777;0.9994;3.9991;0.081655;0.3123854;0;10.277;626.58;0.022688;1172.74;;;;1100
2000;0;0.74319689;1300000;71.7117;0.9497;0.93465;0.99957;4.3405;0.093225;0.3233632;0;11.339;640.09;0.023865;1403.9;;;;1300
2000;0;0.857534873;1500000;70.3033;0.97007;0.97006;0.99971;4.648;0.10545;0.3298414;0;12.358;654.55;0.025209;1646.42;;;;1500
2000;0;0.971872856;1700000;69.5615;0.98984;1.0003;0.99984;4.9346;0.11825;0.3333585;0;13.354;669.28;0.026628;1901.84;;;;1700
2000;0;1.086210839;1900000;69.1911;1.0088;1.0322;0.99995;5.2152;0.13146;0.3351431;0;14.347;683.37;0.028007;2173.49;;;;1900
2000;0.2;0.056184698;100020;221.0206;0.66073;0.35961;0.99701;1.494;0.022107;0.1049175;0;3.3442;471.77;0.016441;59.66;;;;100.02
2000;0.2;0.168531626;300020;118.0603;0.78395;0.56826;0.9981;2.3198;0.03542;0.196416;0;5.3927;538.54;0.016965;213.58;;;;300.02
2000;0.2;0.280872936;500010;93.9938;0.82906;0.69303;0.99861;2.8649;0.046997;0.2467072;0;6.8567;569.59;0.018227;372.6;;;;500.01
2000;0.2;0.393214246;700000;83.55;0.86789;0.78528;0.99895;3.2881;0.058485;0.2775457;0;8.0893;593.5;0.019764;539.35;;;;700
2000;0.2;0.505561173;900000;77.6212;0.8955;0.84439;0.9992;3.6621;0.069859;0.2987447;0;9.2168;611.92;0.021196;716.99;;;;900
2000;0.2;0.6179081;1100000;73.8927;0.92211;0.89278;0.9994;4.0093;0.081282;0.3138189;0;10.29;627.59;0.022526;907.75;;;;1100
2000;0.2;0.730255028;1300000;71.4;0.94698;0.92713;0.99957;4.3516;0.09282;0.3247751;0;11.353;641.04;0.023701;1116.47;;;;1300
2000;0.2;0.842601955;1500000;69.9;0.96792;0.96464;0.99971;4.6703;0.10485;0.3317445;0;12.388;654.66;0.024945;1340.34;;;;1500
2000;0.2;0.954948882;1700000;69.1892;0.98759;0.99405;0.99984;4.9576;0.11762;0.3351527;0;13.385;669.36;0.026362;1577.31;;;;1700
2000;0.2;1.067295809;1900000;68.8314;1.0064;1.0248;0.99995;5.2394;0.13078;0.3368948;0;14.381;683.42;0.027735;1830.65;;;;1900
2000;0.4;0.160309912;300020;115.6028;0.77903;0.54222;0.9981;2.3446;0.034683;0.2005914;0;5.4194;541.17;0.016436;58.27;;;;300.02
2000;0.4;0.267165375;500000;92.089;0.82264;0.66926;0.99861;2.8982;0.046045;0.2518101;0;6.8938;571.58;0.017653;181.4;;;;500
2000;0.4;0.374031526;700000;82.0303;0.86043;0.75567;0.99895;3.3231;0.057421;0.2826876;0;8.1294;595.36;0.0192;320.54;;;;700
2000;0.4;0.480897676;900000;76.366;0.89054;0.82135;0.9992;3.6975;0.068729;0.303655;0;9.2603;614.29;0.020654;474;;;;900
2000;0.4;0.587763826;1100000;72.7976;0.91498;0.86958;0.9994;4.046;0.080077;0.3185397;0;10.337;629.99;0.021991;642.42;;;;1100
2000;0.4;0.694629976;1300000;70.4885;0.93986;0.91045;0.99957;4.3826;0.091635;0.3289747;0;11.395;644.22;0.023232;828.52;;;;1300
2000;0.4;0.801496126;1500000;68.898;0.96272;0.94308;0.99971;4.7175;0.10335;0.3365689;0;12.45;656.63;0.024341;1032.94;;;;1500
2000;0.4;0.908362276;1700000;68.0613;0.98113;0.97732;0.99984;5.0274;0.1157;0.3407064;0;13.479;669.72;0.025572;1253.94;;;;1700
2000;0.4;1.015228426;1900000;67.7626;0.99952;1.0049;0.99995;5.3129;0.12875;0.3422085;0;14.482;683.6;0.026926;1490.29;;;;1900
2000;0.6;0.345747308;700000;79.403;0.84934;0.70497;0.99895;3.3852;0.055582;0.2920409;0;8.1998;598.33;0.018244;95.09;;;;700
2000;0.6;0.444532253;900000;74.1972;0.88119;0.77593;0.9992;3.7605;0.066778;0.312531;0;9.3359;617.77;0.019731;224.84;;;;900
2000;0.6;0.543317198;1100000;70.9335;0.9067;0.83113;0.9994;4.1091;0.078027;0.3269109;0;10.416;634.07;0.0211;371.27;;;;1100
2000;0.6;0.642102144;1300000;68.8261;0.92836;0.87493;0.99957;4.4473;0.089474;0.3369206;0;11.479;648.41;0.022355;536.24;;;;1300
2000;0.6;0.740887089;1500000;67.4284;0.95069;0.91399;0.99971;4.7749;0.10114;0.3439046;0;12.526;661.67;0.023537;718.39;;;;1500
2000;0.6;0.839672034;1700000;66.5283;0.97166;0.94375;0.99984;5.1063;0.1131;0.3485574;0;13.586;673.45;0.02461;921.09;;;;1700
2000;0.6;0.938456979;1900000;66.0616;0.99006;0.97483;0.99995;5.4256;0.12552;0.3510199;0;14.636;685.06;0.025705;1141.47;;;;1900
2000;0.6;1.037241924;2100000;65.9909;1.0062;1.0034;1;5.7221;0.13858;0.351396;0;15.662;697.39;0.02691;1377.41;;;;2100
3000;0;0.061452445;100020;211.1667;0.66627;0.37549;0.99701;1.3682;0.021121;0.1098134;0;3.0896;469.28;0.017153;152.88;;;;100.02
3000;0;0.18433276;300020;112.5585;0.78106;0.60107;0.9981;2.1656;0.033769;0.2060167;0;5.0461;533.44;0.017327;360.73;;;;300.02
3000;0;0.30720693;500010;90.6166;0.83147;0.73052;0.99861;2.6734;0.045309;0.2559016;0;6.4339;565.67;0.018833;555.6;;;;500.01
3000;0;0.430081101;700000;80.9571;0.87043;0.81395;0.99895;3.0821;0.05667;0.286435;0;7.6267;589.35;0.020431;754.68;;;;700
3000;0;0.552961416;900000;75.558;0.90106;0.87248;0.9992;3.449;0.068002;0.3069026;0;8.7325;607.89;0.021909;965.13;;;;900
3000;0;0.67584173;1100000;72.2005;0.93023;0.91424;0.9994;3.8002;0.079421;0.321174;0;9.807;623.49;0.023223;1192.57;;;;1100
3000;0;0.798722045;1300000;70.2996;0.95539;0.95611;0.99957;4.1242;0.091389;0.3298586;0;10.849;639.14;0.024623;1435.99;;;;1300
3000;0;0.921602359;1500000;69.4101;0.97787;0.99029;0.99971;4.4171;0.10412;0.3340859;0;11.854;655.68;0.026192;1693.28;;;;1500
3000;0;1.044482674;1700000;68.9903;0.99925;1.0265;0.99984;4.7034;0.11728;0.3361186;0;12.859;671.43;0.027707;1968.91;;;;1700
3000;0.2;0.060431394;100020;208.9653;0.66137;0.37106;0.99701;1.3779;0.020901;0.1109702;0;3.0993;469.7;0.016854;62.97;;;;100.02
3000;0.2;0.181270014;300020;111.8722;0.77937;0.59144;0.9981;2.1721;0.033563;0.2072806;0;5.0532;534.33;0.01717;218.6;;;;300.02
3000;0.2;0.302102592;500010;90.0441;0.82921;0.71944;0.99861;2.683;0.045023;0.2575286;0;6.4445;566.27;0.018646;380.36;;;;500.01
3000;0.2;0.42293517;700000;80.5087;0.86881;0.80666;0.99895;3.0924;0.056356;0.2880302;0;7.6398;590.11;0.020249;552.95;;;;700
3000;0.2;0.54377379;900000;75.1883;0.89867;0.86465;0.9992;3.4593;0.067669;0.3084116;0;8.7459;608.68;0.021734;739.55;;;;900
3000;0.2;0.66461241;1100000;71.8935;0.92778;0.9077;0.9994;3.8096;0.079083;0.3225456;0;9.8197;624.48;0.023066;943.94;;;;1100
3000;0.2;0.78545103;1300000;69.9042;0.95331;0.95083;0.99957;4.1439;0.090875;0.3317243;0;10.875;639.25;0.024367;1167.75;;;;1300
3000;0.2;0.90628965;1500000;69.0396;0.97566;0.98404;0.99971;4.438;0.10356;0.3358788;0;11.883;655.75;0.025928;1406.36;;;;1500
3000;0.2;1.02712827;1700000;68.6356;0.99688;1.0189;0.99984;4.7253;0.11668;0.3378557;0;12.888;671.43;0.027438;1663.46;;;;1700
3000;0.4;0.1725046;300020;109.7648;0.77497;0.5639;0.9981;2.1924;0.032931;0.2112601;0;5.0751;537.1;0.01669;75.14;;;;300.02
3000;0.4;0.28749425;500010;88.3199;0.82278;0.68819;0.99861;2.7133;0.04416;0.2625562;0;6.4785;568.09;0.018084;203.69;;;;500.01
3000;0.4;0.402483901;700000;79.1456;0.8632;0.78127;0.99895;3.1237;0.055402;0.2929908;0;7.6762;592.23;0.019707;349.86;;;;700
3000;0.4;0.517479301;900000;74.0795;0.89345;0.84176;0.9992;3.4896;0.066672;0.3130274;0;8.7835;611.22;0.021229;512.96;;;;900
3000;0.4;0.632474701;1100000;70.98;0.92107;0.89241;0.9994;3.8373;0.078078;0.3266967;0;9.8565;627.56;0.022608;694.99;;;;1100
3000;0.4;0.747470101;1300000;68.9683;0.94715;0.92869;0.99957;4.1804;0.089659;0.336226;0;10.923;641.63;0.023831;897.72;;;;1300
3000;0.4;0.862465501;1500000;67.9213;0.96932;0.96747;0.99971;4.5002;0.10188;0.3414089;0;11.966;656.1;0.025155;1120.38;;;;1500
3000;0.4;0.977460902;1700000;67.5882;0.99003;0.99861;0.99984;4.7916;0.1149;0.3430917;0;12.979;671.55;0.026644;1360.56;;;;1700
3000;0.4;1.092456302;1900000;67.5491;1.0098;1.0316;0.99995;5.0769;0.12834;0.34329;0;13.99;686.33;0.028089;1617.94;;;;1900
3000;0.6;0.266260184;500010;85.4813;0.81309;0.6449;0.99861;2.7627;0.042741;0.2712748;0;6.5339;571.5;0.01719;21.57;;;;500.01
3000;0.6;0.372756803;700000;76.8188;0.85185;0.72976;0.99895;3.1786;0.053773;0.3018653;0;7.7397;595.25;0.018797;141.39;;;;700
3000;0.6;0.479258746;900000;72.1322;0.88594;0.80252;0.9992;3.546;0.064919;0.3214783;0;8.8534;615.04;0.020342;281.54;;;;900
3000;0.6;0.58576069;1100000;69.3038;0.9109;0.85475;0.9994;3.8944;0.076234;0.3345981;0;9.9306;631.63;0.02175;442.1;;;;1100
3000;0.6;0.692262634;1300000;67.5188;0.93558;0.89984;0.99957;4.2321;0.087774;0.3434441;0;10.992;646.53;0.023045;622.87;;;;1300
3000;0.6;0.798764577;1500000;66.4204;0.95938;0.93413;0.99971;4.5702;0.099631;0.3491235;0;12.061;659.77;0.024222;826.17;;;;1500
3000;0.6;0.905266521;1700000;65.8894;0.98032;0.96985;0.99984;4.8965;0.11201;0.3519371;0;13.122;672.68;0.025418;1050.42;;;;1700
3000;0.6;1.011768465;1900000;65.8871;0.99889;1.0002;0.99995;5.1935;0.12519;0.3519493;0;14.153;686.76;0.026783;1292;;;;1900
4000;0;0.066260351;100020;199.7215;0.66532;0.38674;0.99701;1.2575;0.019976;0.1161063;0;2.8566;467.27;0.01765;147.38;;;;100.02
4000;0;0.198754554;300020;106.9003;0.77739;0.6232;0.9981;2.0187;0.032072;0.2169211;0;4.7148;529.34;0.017656;353.61;;;;300.02
4000;0;0.331235508;500000;86.8847;0.8319;0.75619;0.99861;2.5046;0.043443;0.2668932;0;6.0513;562.34;0.019272;551.24;;;;500
4000;0;0.463729712;700000;78.1498;0.87226;0.83369;0.99895;2.8999;0.054705;0.2967241;0;7.2084;586.04;0.020963;755.98;;;;700
4000;0;0.596223915;900000;73.297;0.90593;0.88812;0.9992;3.2648;0.065967;0.3163693;0;8.3031;604.68;0.022453;977.25;;;;900
4000;0;0.728718119;1100000;70.5398;0.9372;0.93752;0.9994;3.6122;0.077594;0.3287356;0;9.3758;621.44;0.023868;1220.17;;;;1100
4000;0;0.861212322;1300000;69.3592;0.96303;0.97611;0.99957;3.913;0.090167;0.3343308;0;10.393;640.21;0.025603;1477.07;;;;1300
4000;0;0.993706525;1500000;68.8316;0.98733;1.0172;0.99971;4.2057;0.10325;0.3368935;0;11.405;657.91;0.027281;1754.41;;;;1500
4000;0;1.126200729;1700000;68.7399;1.0107;1.0611;0.99984;4.4894;0.11686;0.3373429;0;12.413;674.93;0.028927;2050.21;;;;1700
4000;0.2;0.065172346;100020;197.8117;0.66061;0.38192;0.99701;1.2656;0.019785;0.1172273;0;2.8645;467.65;0.01737;65.75;;;;100.02
4000;0.2;0.195490975;300020;106.2024;0.7754;0.61383;0.9981;2.0263;0.031862;0.2183466;0;4.7231;530.02;0.017475;222.84;;;;300.02
4000;0.2;0.325803089;500010;86.3752;0.82966;0.74599;0.99861;2.5129;0.043188;0.2684675;0;6.06;562.96;0.019097;389.03;;;;500.01
4000;0.2;0.456115202;700000;77.7526;0.87065;0.82606;0.99895;2.9088;0.054427;0.2982399;0;7.2194;586.84;0.020792;568.47;;;;700
4000;0.2;0.586433831;900000;72.9882;0.90377;0.88298;0.9992;3.2725;0.065689;0.3177079;0;8.3132;605.7;0.022305;766.11;;;;900
4000;0.2;0.71675246;1100000;70.195;0.9352;0.93059;0.9994;3.6248;0.077214;0.3303504;0;9.391;622.01;0.023671;987.03;;;;1100
4000;0.2;0.847071089;1300000;68.9812;0.96086;0.97007;0.99957;3.9314;0.089676;0.336163;0;10.416;640.27;0.025347;1225.57;;;;1300
4000;0.2;0.977389718;1500000;68.4887;0.98504;1.0095;0.99971;4.2254;0.10273;0.3385803;0;11.432;657.92;0.027018;1485.01;;;;1500
4000;0.2;1.107708347;1700000;68.4021;1.008;1.0518;0.99984;4.5122;0.11628;0.3390091;0;12.446;674.7;0.028638;1763.65;;;;1700
4000;0.4;0.186336252;300020;104.3572;0.77113;0.58529;0.9981;2.044;0.031309;0.2222074;0;4.7428;532.74;0.017019;90.88;;;;300.02
4000;0.4;0.310539718;500000;84.8511;0.82333;0.71398;0.99861;2.5389;0.042426;0.2732896;0;6.0891;564.81;0.018567;225.74;;;;500
4000;0.4;0.434755605;700000;76.534;0.866;0.80374;0.99895;2.9366;0.053574;0.3029886;0;7.2532;589.09;0.020271;380.15;;;;700
4000;0.4;0.558971492;900000;72.0021;0.89725;0.86383;0.9992;3.2995;0.064802;0.3220593;0;8.3482;608.34;0.021823;554.92;;;;900
4000;0.4;0.68318738;1100000;69.3374;0.92768;0.90899;0.9994;3.6521;0.076271;0.3344363;0;9.4282;624.84;0.023205;753.71;;;;1100
4000;0.4;0.807403267;1300000;67.8826;0.95469;0.95388;0.99957;3.9865;0.088247;0.3416032;0;10.489;640.61;0.024597;975.42;;;;1300
4000;0.4;0.931619154;1500000;67.4531;0.97826;0.98915;0.99971;4.2848;0.10118;0.3437788;0;11.513;657.99;0.026239;1217.57;;;;1500
4000;0.4;1.055835041;1700000;67.4212;1.0007;1.0267;0.99984;4.5761;0.11462;0.343941;0;12.535;674.52;0.027831;1479.69;;;;1700
4000;0.6;0.287736663;500000;82.2329;0.81317;0.66984;0.99861;2.5854;0.041117;0.281991;0;6.1416;567.89;0.01767;57.74;;;;500
4000;0.6;0.402831329;700000;74.444;0.85535;0.7594;0.99895;2.9858;0.052111;0.3114952;0;7.3118;592.34;0.019391;187.28;;;;700
4000;0.6;0.517925994;900000;70.2894;0.88913;0.82709;0.9992;3.3493;0.06326;0.3299067;0;8.4123;612.38;0.020986;339.99;;;;900
4000;0.6;0.633020659;1100000;67.8826;0.91662;0.87976;0.9994;3.6993;0.074671;0.3416035;0;9.4915;629.49;0.022428;516.92;;;;1100
4000;0.6;0.748115325;1300000;66.4499;0.94403;0.92073;0.99957;4.0432;0.086385;0.3489688;0;10.566;644.64;0.023739;717.82;;;;1300
4000;0.6;0.86320999;1500000;65.7616;0.96855;0.9613;0.99971;4.3801;0.098642;0.352621;0;11.643;658.93;0.025023;944.09;;;;1500
4000;0.6;0.978304656;1700000;65.7963;0.98981;0.99466;0.99984;4.6808;0.11185;0.352435;0;12.682;674.86;0.026551;1190.31;;;;1700
4000;0.6;1.093399321;1900000;66.1589;1.0106;1.028;0.99995;4.975;0.1257;0.3505034;0;13.725;690.42;0.028074;1463.73;;;;1900
5000;0;0.071801866;100020;189.0896;0.66125;0.39762;0.99701;1.1496;0.018913;0.1226347;0;2.6308;464.89;0.01828;141.56;;;;100.02
5000;0;0.215369706;300010;101.826;0.77456;0.64541;0.9981;1.879;0.030548;0.227731;0;4.4049;525.83;0.018066;347.61;;;;300.01
5000;0;0.358944724;500010;83.4562;0.83337;0.77693;0.99861;2.3432;0.041729;0.2778577;0;5.6866;558.9;0.019792;547.8;;;;500.01
5000;0;0.502512563;700000;75.6096;0.87505;0.85433;0.99895;2.7307;0.052927;0.3066932;0;6.8218;582.89;0.021541;761.14;;;;700
5000;0;0.646087581;900000;71.3878;0.91233;0.90915;0.9992;3.098;0.064249;0.3248307;0;7.9189;602.04;0.023048;997.88;;;;900
5000;0;0.789662599;1100000;69.4493;0.94424;0.95638;0.9994;3.4189;0.076394;0.3338972;0;8.9583;622.22;0.024832;1252.16;;;;1100
5000;0;0.933237617;1300000;68.7711;0.97246;1.0028;0.99957;3.7196;0.089402;0.3371899;0;9.987;642.47;0.026706;1531.14;;;;1300
5000;0;1.076812635;1500000;68.6692;0.99891;1.0525;0.99971;4.0069;0.103;0.3376904;0;11.003;661.96;0.028563;1829.51;;;;1500
5000;0.2;0.070620631;100020;187.5044;0.65672;0.39244;0.99701;1.1561;0.018754;0.1236714;0;2.6372;465.32;0.018024;67.9;;;;100.02
5000;0.2;0.211833651;300020;101.1944;0.77269;0.63686;0.9981;1.8858;0.03036;0.2291522;0;4.4123;526.56;0.017891;227.4;;;;300.02
5000;0.2;0.35303255;500000;83.0192;0.83099;0.76834;0.99861;2.3507;0.04151;0.27932;0;5.6956;559.56;0.019624;398.15;;;;500
5000;0.2;0.494245569;700000;75.2654;0.87336;0.84658;0.99895;2.7382;0.052686;0.3080956;0;6.8314;583.73;0.021383;586.83;;;;700
5000;0.2;0.635458589;900000;71.1013;0.90995;0.90173;0.9992;3.1056;0.063991;0.3261392;0;7.929;602.97;0.022899;800.25;;;;900
5000;0.2;0.776671609;1100000;69.1143;0.94232;0.95099;0.9994;3.4352;0.076026;0.3355157;0;8.9825;622.4;0.02459;1036.27;;;;1100
5000;0.2;0.917884629;1300000;68.4116;0.97015;0.99524;0.99957;3.7372;0.088935;0.338962;0;10.008;642.41;0.026447;1295.18;;;;1300
