Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;;Power (kW)
3000;0;0.894454383;1100000;71.1877;0.97363;0.98439;0.99969;3.5612;0.078306;0.3257434;0;14.608;707.5;0.024433;1320.65;;;;1100
3000;0;1.057082452;1300000;70.4638;1.0026;1.0341;0.99986;3.8795;0.091603;0.32909;0;16.288;730.29;0.026238;1615.11;;;;1300
3000;0.2;0.080065621;100050;190.2124;0.70675;0.41177;0.9973;1.2223;0.019031;0.1219107;0;4.3497;534.34;0.017299;70.94;;;;100.05
3000;0.2;0.240084827;300010;103.9298;0.8035;0.65535;0.99839;1.9566;0.03118;0.223121;0;7.1969;600.68;0.017707;237.7;;;;300.01
3000;0.2;0.400128041;500000;85.1294;0.86183;0.78976;0.9989;2.44;0.042565;0.2723963;0;9.283;637.21;0.019382;416.82;;;;500
3000;0.2;0.560179257;700000;76.9931;0.90245;0.87081;0.99924;2.8486;0.053895;0.3011818;0;11.136;663.49;0.021023;615.09;;;;700
3000;0.2;0.720230474;900000;72.7071;0.94045;0.92805;0.99949;3.2344;0.065436;0.3189365;0;12.927;684.81;0.022481;840;;;;900
3000;0.2;0.88028169;1100000;70.8114;0.97142;0.97836;0.99969;3.576;0.077892;0.3274748;0;14.639;707.55;0.024203;1088.87;;;;1100
3000;0.2;1.040332907;1300000;70.1165;1.0001;1.0256;0.99986;3.8959;0.091151;0.33072;0;16.323;730.17;0.025998;1363.13;;;;1300
3000;0.4;0.229015267;300010;102.301;0.79806;0.62404;0.99839;1.9689;0.030691;0.2266736;0;7.2171;603.42;0.01732;108.74;;;;300.01
3000;0.4;0.381679389;500000;83.8171;0.85425;0.76116;0.9989;2.4587;0.041909;0.276661;0;9.3156;639.33;0.018939;256.43;;;;500
3000;0.4;0.534351145;700000;75.9645;0.89659;0.84707;0.99924;2.8675;0.053175;0.30526;0;11.173;666.17;0.020604;428.45;;;;700
3000;0.4;0.687022901;900000;71.8682;0.93322;0.90835;0.99949;3.2515;0.064681;0.3226592;0;12.963;688.08;0.022103;628.33;;;;900
3000;0.4;0.839694656;1100000;69.6859;0.96494;0.96156;0.99969;3.6214;0.076655;0.3327636;0;14.732;707.68;0.023519;857.8;;;;1100
3000;0.4;0.992366412;1300000;69.076;0.99302;1.004;0.99986;3.9451;0.089799;0.3357015;0;16.427;730.02;0.025292;1112.72;;;;1300
3000;0.4;1.145038168;1500000;69.029;1.0196;1.0498;1;4.2605;0.10354;0.3359301;0;18.121;751.17;0.027004;1392.94;;;;1500
3000;0.6;0.354760891;500000;81.6228;0.84357;0.70529;0.9989;2.4897;0.040811;0.2840987;0;9.3692;642.8;0.018213;92.8;;;;500
3000;0.6;0.496665248;700000;74.1816;0.88844;0.80619;0.99924;2.902;0.051927;0.3125968;0;11.239;670.41;0.019882;238.76;;;;700
3000;0.6;0.638569604;900000;70.3574;0.92166;0.87429;0.99949;3.2864;0.063322;0.3295877;0;13.032;692.75;0.021412;414.03;;;;900
3000;0.6;0.780473961;1100000;68.3157;0.95471;0.92697;0.99969;3.6597;0.075147;0.339438;0;14.813;712.4;0.022816;620.28;;;;1100
3000;0.6;0.922378317;1300000;67.3668;0.98261;0.97464;0.99986;4.0243;0.087577;0.3442192;0;16.594;730.55;0.02418;857.06;;;;1300
3000;0.6;1.064282673;1500000;67.3907;1.0078;1.0141;1;4.3495;0.10109;0.3440971;0;18.314;750.92;0.025823;1119.79;;;;1500
4000;0;0.087532808;100050;181.3821;0.70472;0.43142;0.9973;1.1213;0.018147;0.1278457;0;4.0199;531.18;0.017982;145.87;;;;100.05
4000;0;0.262475941;300010;99.5941;0.80379;0.68418;0.99839;1.8246;0.029879;0.2328343;0;6.7367;595.91;0.0182;360.46;;;;300.01
4000;0;0.437445319;500000;82.342;0.86432;0.81895;0.9989;2.2913;0.041171;0.2816173;0;8.7573;632.77;0.019967;576.36;;;;500
4000;0;0.612423447;700000;74.9931;0.90969;0.89395;0.99924;2.6969;0.052495;0.3092141;0;10.592;659.11;0.02163;813.29;;;;700
4000;0;0.787401575;900000;71.6476;0.94936;0.95637;0.99949;3.0646;0.064483;0.3236528;0;12.351;683.89;0.023382;1077.33;;;;900
4000;0;0.962379703;1100000;70.4869;0.98294;1.0107;0.99969;3.393;0.077536;0.3289821;0;14.049;709.96;0.025395;1367.14;;;;1100
4000;0;1.13735783;1300000;70.2385;1.0148;1.0707;0.99986;3.7081;0.09131;0.3301457;0;15.739;734.73;0.027365;1683.66;;;;1300
4000;0.2;0.086168289;100050;180.1208;0.70167;0.42518;0.9973;1.1259;0.018021;0.128741;0;4.027;531.72;0.017785;73.11;;;;100.05
4000;0.2;0.258384291;300010;99.135;0.8018;0.67401;0.99839;1.8287;0.029742;0.2339127;0;6.7444;596.66;0.018072;242.36;;;;300.01
4000;0.2;0.43062613;500000;81.948;0.86269;0.81101;0.9989;2.2967;0.040974;0.2829713;0;8.7674;633.6;0.019824;427.99;;;;500
4000;0.2;0.602876583;700000;74.7094;0.90755;0.88846;0.99924;2.7013;0.052297;0.3103884;0;10.601;660.25;0.021512;638.66;;;;700
4000;0.2;0.775127035;900000;71.268;0.94725;0.95075;0.99949;3.0774;0.064141;0.3253766;0;12.377;683.92;0.02316;880.23;;;;900
4000;0.2;0.947377487;1100000;70.1435;0.9806;1.0033;0.99969;3.4072;0.077158;0.330593;0;14.079;709.91;0.025165;1149.4;;;;1100
4000;0.2;1.119627939;1300000;69.8845;1.0118;1.0609;0.99986;3.7258;0.09085;0.3318178;0;15.776;734.27;0.027098;1446.45;;;;1300
4000;0.4;0.246820239;300010;97.6159;0.79605;0.6477;0.99839;1.8409;0.029286;0.2375529;0;6.7649;599.22;0.017676;123.39;;;;300.01
4000;0.4;0.411353353;500000;80.7659;0.85689;0.78615;0.9989;2.3138;0.040383;0.2871128;0;8.7993;635.93;0.019393;279.18;;;;500
4000;0.4;0.575894694;700000;73.7996;0.90074;0.87012;0.99924;2.7176;0.05166;0.3142148;0;10.634;663.17;0.021122;464.06;;;;700
4000;0.4;0.740436035;900000;70.2888;0.94077;0.93058;0.99949;3.1054;0.06326;0.3299096;0;12.433;685.51;0.022635;682.41;;;;900
4000;0.4;0.904977376;1100000;69.0926;0.97374;0.98309;0.99969;3.4505;0.076002;0.3356208;0;14.17;709.76;0.024475;932.95;;;;1100
4000;0.4;1.069518717;1300000;68.9102;1.0041;1.0343;0.99986;3.7745;0.089583;0.3365096;0;15.882;733.62;0.02637;1212.08;;;;1300
4000;0.6;0.229523372;300010;95.2831;0.7889;0.59777;0.99839;1.8575;0.028586;0.2433688;0;6.7925;604.15;0.017099;2.48;;;;300.01
4000;0.6;0.382526203;500000;78.7759;0.84569;0.73641;0.9989;2.3423;0.039388;0.2943659;0;8.8508;639.4;0.018682;127.55;;;;500
4000;0.6;0.535536684;700000;72.2067;0.89197;0.83161;0.99924;2.7481;0.050545;0.3211465;0;10.694;667.54;0.020436;287.12;;;;700
4000;0.6;0.688547165;900000;68.984;0.92938;0.90049;0.99949;3.1326;0.062086;0.3361493;0;12.491;690.86;0.022021;480.92;;;;900
4000;0.6;0.841557647;1100000;67.4313;0.96436;0.95302;0.99969;3.5152;0.074174;0.3438897;0;14.305;710.86;0.023445;711.58;;;;1100
4000;0.6;0.994568128;1300000;67.2824;0.99271;0.99964;0.99986;3.8527;0.087467;0.3446506;0;16.051;733.49;0.025225;972.7;;;;1300
4000;0.6;1.147578609;1500000;67.8008;1.0206;1.046;1;4.1802;0.1017;0.3420155;0;17.809;755.77;0.027032;1272.29;;;;1500
5000;0;0.094663639;100050;171.8324;0.69805;0.44585;0.9973;1.0303;0.017192;0.1349509;0;3.7156;528.63;0.018541;140.97;;;;100.05
5000;0;0.283848992;300000;95.1724;0.80262;0.71351;0.99839;1.7042;0.028552;0.2436518;0;6.3141;592.35;0.01862;356.41;;;;300
5000;0;0.473081654;500000;79.4759;0.8665;0.83924;0.9989;2.1563;0.039738;0.2917732;0;8.276;629.29;0.02048;578.8;;;;500
5000;0;0.662314315;700000;73.0089;0.91619;0.91742;0.99924;2.5638;0.051106;0.3176181;0;10.111;656.4;0.022154;831.61;;;;700
5000;0;0.851546977;900000;70.7469;0.95771;0.97944;0.99949;2.911;0.063672;0.3277732;0;11.841;685.77;0.024309;1112.09;;;;900
5000;0;1.040779639;1100000;70.1439;0.99431;1.0459;0.99969;3.2378;0.077158;0.3305907;0;13.552;713.89;0.026485;1424.55;;;;1100
5000;0.2;0.093182453;100050;170.786;0.69504;0.43915;0.9973;1.0337;0.017087;0.1357777;0;3.7207;529.23;0.018367;74.95;;;;100.05
5000;0.2;0.279416969;300010;94.7078;0.80057;0.7018;0.99839;1.7081;0.028413;0.2448471;0;6.3209;593.09;0.018486;247.37;;;;300.01
5000;0.2;0.465679426;500000;79.1215;0.86474;0.8316;0.9989;2.1614;0.039561;0.2930799;0;8.2856;630.1;0.020341;441;;;;500
5000;0.2;0.651951197;700000;72.7306;0.91382;0.90959;0.99924;2.5685;0.050911;0.3188333;0;10.121;657.43;0.022029;667.76;;;;700
5000;0.2;0.838222967;900000;70.3963;0.9554;0.9726;0.99949;2.9234;0.063357;0.3294054;0;11.867;685.67;0.024084;927.61;;;;900
5000;0.2;1.024494738;1100000;69.8002;0.99161;1.0366;0.99969;3.2529;0.07678;0.3322189;0;13.584;713.55;0.026232;1219.96;;;;1100
5000;0.4;0.089004537;100050;167.6636;0.68295;0.42028;0.9973;1.044;0.016775;0.1383063;0;3.7362;530.97;0.017853;8.14;;;;100.05
5000;0.4;0.266889067;300010;93.3482;0.79479;0.66858;0.99839;1.7192;0.028005;0.2484134;0;6.3396;595.33;0.018101;137.78;;;;300.01
5000;0.4;0.444800285;500000;78.0542;0.85994;0.80842;0.9989;2.1767;0.039027;0.2970875;0;8.315;632.53;0.019923;302.86;;;;500
5000;0.4;0.622720399;700000;71.9347;0.90698;0.88952;0.99924;2.5822;0.050354;0.3223607;0;10.15;660.47;0.021669;504.16;;;;700
5000;0.4;0.800640512;900000;69.3344;0.94907;0.95491;0.99949;2.9603;0.062401;0.3344505;0;11.943;685.71;0.023423;743.88;;;;900
5000;0.4;0.978560626;1100000;68.8281;0.98432;1.0113;0.99969;3.2943;0.075711;0.3369107;0;13.673;713.13;0.025539;1017.09;;;;1100
5000;0.4;1.15648074;1300000;69.1981;1.018;1.0747;0.99986;3.619;0.089958;0.3351094;0;15.415;739.35;0.027623;1330.65;;;;1300
5000;0.6;0.248632521;300000;91.0755;0.78648;0.62223;0.99839;1.7376;0.027323;0.2546123;0;6.3705;599.54;0.017472;26.17;;;;300
5000;0.6;0.414387535;500000;76.2295;0.84896;0.76666;0.9989;2.2035;0.038115;0.3041987;0;8.3646;636.09;0.019219;162.32;;;;500
5000;0.6;0.580142549;700000;70.5212;0.89679;0.8572;0.99924;2.6082;0.049365;0.328822;0;10.203;665.12;0.021029;338.64;;;;700
5000;0.6;0.745897563;900000;67.8812;0.93787;0.92174;0.99949;3.0013;0.061093;0.3416108;0;12.028;688.78;0.022618;555.35;;;;900
5000;0.6;0.911652577;1100000;67.2041;0.97342;0.97929;0.99969;3.3626;0.073925;0.3450524;0;13.818;713.04;0.024428;810.51;;;;1100
5000;0.6;1.077407592;1300000;67.6585;1.0054;1.0314;0.99986;3.6979;0.087956;0.342735;0;15.59;738.28;0.026429;1107.71;;;;1300
6000;0;0.103019008;100050;162.9198;0.69028;0.46022;0.9973;0.94327;0.0163;0.1423334;0;3.4261;526.02;0.0192;136.09;;;;100.05
6000;0;0.308902572;300000;91.164;0.80238;0.73984;0.99839;1.5894;0.027349;0.254365;0;5.9167;589.05;0.019119;353.32;;;;300
6000;0;0.51483762;500000;76.8825;0.86949;0.85766;0.9989;2.0329;0.038441;0.3016151;0;7.8371;626.05;0.021017;584.89;;;;500
6000;0;0.720772668;700000;71.5622;0.92453;0.93796;0.99924;2.43;0.050094;0.324039;0;9.6549;656.17;0.022913;853.74;;;;700
6000;0;0.926707716;900000;70.2165;0.96795;1.0104;0.99949;2.7703;0.063195;0.3302491;0;11.388;689;0.025356;1156.57;;;;900
6000;0;1.132642764;1100000;70.5902;1.0096;1.0797;0.99969;3.0735;0.077649;0.3285007;0;13.079;723.1;0.028071;1493.81;;;;1100
6000;0.2;0.101323638;100050;162.1223;0.68667;0.45304;0.9973;0.94545;0.01622;0.1430336;0;3.4292;526.75;0.019062;76.41;;;;100.05
6000;0.2;0.303819005;300000;90.7144;0.8002;0.72998;0.99839;1.5935;0.027214;0.2556258;0;5.9237;589.66;0.018976;252.96;;;;300
6000;0.2;0.506365008;500000;76.6036;0.86779;0.85286;0.9989;2.0371;0.038302;0.3027134;0;7.8477;627.03;0.020892;456.98;;;;500
6000;0.2;0.708911011;700000;71.2114;0.9226;0.93241;0.99924;2.4399;0.049848;0.325635;0;9.6752;656.26;0.022706;701.5;;;;700
6000;0.2;0.911457015;900000;69.8832;0.96552;1.0019;0.99949;2.7822;0.062895;0.331824;0;11.413;688.82;0.025127;983.44;;;;900
6000;0.2;1.114003018;1100000;70.0975;1.006;1.0741;0.99969;3.0981;0.077107;0.3308099;0;13.126;721.08;0.027662;1303.85;;;;1100
6000;0.4;0.096722738;100050;159.5764;0.67558;0.433;0.9973;0.95293;0.015966;0.1453155;0;3.44;528.67;0.018616;16.19;;;;100.05
6000;0.4;0.290023202;300000;89.4145;0.79393;0.69579;0.99839;1.6044;0.026824;0.2593421;0;5.9406;591.67;0.018579;151.92;;;;300
6000;0.4;0.483372003;500000;75.6172;0.86257;0.83091;0.9989;2.0506;0.037809;0.3066622;0;7.8719;629.45;0.020489;328.29;;;;500
6000;0.4;0.676720804;700000;70.3379;0.91445;0.91336;0.99924;2.4596;0.049237;0.329679;0;9.7161;658.23;0.022247;548.81;;;;700
6000;0.4;0.870069606;900000;68.8807;0.95867;0.97992;0.99949;2.818;0.061993;0.3366536;0;11.488;688.49;0.024448;811.85;;;;900
6000;0.4;1.063418407;1100000;69.0083;0.99748;1.0501;0.99969;3.1531;0.075909;0.336031;0;13.246;718.33;0.026756;1117.45;;;;1100
6000;0.6;0.270416441;300000;87.3594;0.78549;0.6474;0.99839;1.621;0.026208;0.265443;0;5.9688;595.58;0.017964;49.33;;;;300
6000;0.6;0.450694069;500000;73.9967;0.85395;0.79314;0.9989;2.0743;0.036998;0.3133779;0;7.918;633.42;0.019818;198.08;;;;500
6000;0.6;0.630971696;700000;69.0856;0.90338;0.88275;0.99924;2.4817;0.04836;0.3356552;0;9.7631;663.09;0.021652;393.71;;;;700
6000;0.6;0.811249324;900000;67.2351;0.94841;0.95126;0.99949;2.8765;0.060512;0.3448935;0;11.611;688.55;0.023375;636.96;;;;900
6000;0.6;0.991526952;1100000;67.4851;0.98562;1.0094;0.99969;3.2207;0.074234;0.3436158;0;13.395;717.56;0.025613;925.33;;;;1100
6000;0.6;1.171804579;1300000;68.6735;1.0215;1.076;0.99986;3.5628;0.089276;0.3376693;0;15.233;745.58;0.027845;1269.35;;;;1300
7000;0;0.113195379;100050;155.0195;0.67941;0.47535;0.9973;0.86037;0.01551;0.1495872;0;3.1541;524.06;0.02003;131.51;;;;100.05
7000;0;0.33941643;300000;87.5504;0.80345;0.76149;0.99839;1.4799;0.026265;0.2648638;0;5.5409;586.11;0.01972;351.08;;;;300
7000;0;0.56569405;500000;74.7517;0.87506;0.87644;0.9989;1.9205;0.037376;0.3102128;0;7.4471;623.69;0.021624;596.71;;;;500
7000;0;0.79197167;700000;70.7646;0.93323;0.96277;0.99924;2.3027;0.049535;0.3276912;0;9.2485;658.54;0.023901;884.84;;;;700
7000;0;1.01824929;900000;70.2977;0.98104;1.0488;0.99949;2.6328;0.063268;0.3298676;0;10.981;695.71;0.026701;1212.06;;;;900
7000;0.2;0.111183962;100050;154.3673;0.67626;0.46792;0.9973;0.86199;0.015444;0.1502192;0;3.1564;524.88;0.019908;77.8;;;;100.05
7000;0.2;0.333385193;300000;87.1357;0.80112;0.75279;0.99839;1.4839;0.026141;0.2661243;0;5.5479;586.66;0.019573;258.92;;;;300
7000;0.2;0.555641989;500000;74.4542;0.87255;0.86937;0.9989;1.925;0.037227;0.3114521;0;7.4558;624.39;0.021487;477.29;;;;500
7000;0.2;0.777898784;700000;70.4158;0.93101;0.95606;0.99924;2.3128;0.049291;0.3293145;0;9.2686;658.42;0.023681;742.63;;;;700
7000;0.2;1.00015558;900000;69.9089;0.97833;1.0408;0.99949;2.6493;0.062918;0.331702;0;11.015;694.59;0.026388;1051.19;;;;900
7000;0.4;0.105764453;100050;152.2432;0.66653;0.44709;0.9973;0.86783;0.015232;0.152315;0;3.1649;526.97;0.019502;23.7;;;;100.05
7000;0.4;0.317134793;300000;85.8805;0.79437;0.72594;0.99839;1.4961;0.025764;0.270014;0;5.5689;588.28;0.019134;166.33;;;;300
7000;0.4;0.528557988;500000;73.5806;0.86665;0.85374;0.9989;1.937;0.03679;0.3151503;0;7.4775;626.98;0.021109;357.45;;;;500
7000;0.4;0.739981183;700000;69.3951;0.92494;0.93797;0.99924;2.3416;0.048577;0.3341579;0;9.3264;658.41;0.02305;601.06;;;;700
7000;0.4;0.951404379;900000;68.8505;0.97059;1.0141;0.99949;2.6894;0.061965;0.3368012;0;11.094;692.91;0.025611;890.77;;;;900
7000;0.4;1.162827574;1100000;70.2138;1.0156;1.087;0.99969;3.0014;0.077235;0.3302618;0;12.854;730.09;0.028593;1236.26;;;;1100
7000;0.6;0.295624754;300000;83.9795;0.78515;0.66946;0.99839;1.5114;0.025194;0.2761262;0;5.5933;591.74;0.018522;71.9;;;;300
7000;0.6;0.492707923;500000;72.1321;0.85902;0.81861;0.9989;1.9575;0.036066;0.3214785;0;7.5185;631.21;0.020474;236.41;;;;500
7000;0.6;0.689791092;700000;68.0291;0.91235;0.90626;0.99924;2.372;0.04762;0.3408679;0;9.3874;661.54;0.02231;455.72;;;;700
7000;0.6;0.886874261;900000;67.3066;0.95949;0.978;0.99949;2.7464;0.060576;0.3445268;0;11.217;692.37;0.024512;728.25;;;;900
7000;0.6;1.08395743;1100000;68.4047;1.001;1.052;0.99969;3.0975;0.075245;0.3389961;0;13.067;724.4;0.026991;1063.17;;;;1100
8000;0;0.125972652;100050;147.6343;0.66759;0.48939;0.9973;0.78098;0.014771;0.1570701;0;2.8941;521.93;0.021015;126.82;;;;100.05
8000;0;0.377729093;300000;84.3482;0.80595;0.78065;0.99839;1.377;0.025305;0.2749191;0;5.1922;583.79;0.020418;350.47;;;;300
8000;0;0.629548488;500000;72.987;0.88331;0.89952;0.9989;1.8156;0.036493;0.3177133;0;7.0896;622.58;0.022334;612.62;;;;500
8000;0;0.881367883;700000;70.3507;0.94421;0.99602;0.99924;2.1852;0.049245;0.3296193;0;8.884;662.65;0.025039;923.27;;;;700
8000;0;1.133187278;900000;71.4615;1.001;1.0809;0.99949;2.4754;0.064315;0.3244953;0;10.566;710.89;0.028868;1275.15;;;;900
8000;0.2;0.123414911;100050;147.0998;0.66494;0.48178;0.9973;0.78212;0.014717;0.1576408;0;2.8958;522.81;0.020908;78.71;;;;100.05
8000;0.2;0.370059703;300000;83.9618;0.80341;0.77329;0.99839;1.381;0.025189;0.2761844;0;5.1991;584.25;0.020266;265.94;;;;300
8000;0.2;0.616766172;500000;72.6858;0.88021;0.89402;0.9989;1.8209;0.036343;0.3190297;0;7.1001;623.01;0.022176;501.49;;;;500
8000;0.2;0.86347264;700000;70.0166;0.94182;0.98775;0.99924;2.1953;0.049012;0.3311917;0;8.9045;662.33;0.024806;790.47;;;;700
8000;0.2;1.110179109;900000;70.9812;0.99694;1.0729;0.99949;2.4992;0.063883;0.3266914;0;10.617;708.18;0.028401;1128.77;;;;900
8000;0.4;0.116815337;100050;145.4009;0.65555;0.46032;0.9973;0.78612;0.014547;0.1594828;0;2.9015;525.15;0.020561;30.36;;;;100.05
8000;0.4;0.350270876;300000;82.7859;0.79616;0.75072;0.99839;1.3931;0.024836;0.2801071;0;5.2204;585.59;0.019808;181.09;;;;300
8000;0.4;0.583784794;500000;71.8649;0.87266;0.87312;0.9989;1.8336;0.035932;0.3226738;0;7.125;625.03;0.021774;390.25;;;;500
8000;0.4;0.817298711;700000;69.0274;0.93485;0.96518;0.99924;2.2251;0.048319;0.3359379;0;8.9652;661.6;0.024129;658.94;;;;700
8000;0.4;1.050812628;900000;69.6724;0.98643;1.0555;0.99949;2.5622;0.062705;0.3328282;0;10.753;702.05;0.027193;987.1;;;;900
8000;0.6;0.324766709;300000;80.9114;0.78531;0.70386;0.99839;1.4114;0.024273;0.2865965;0;5.2518;588.28;0.01911;94.49;;;;300
8000;0.6;0.541277849;500000;70.5386;0.86385;0.84557;0.9989;1.8518;0.035269;0.328741;0;7.1595;629.35;0.021167;277.16;;;;500
8000;0.6;0.757788988;700000;67.4321;0.92495;0.93566;0.99924;2.27;0.047202;0.3438855;0;9.0543;661.65;0.023111;524.04;;;;700
8000;0.6;0.974300128;900000;67.967;0.9736;1.0155;0.99949;2.6321;0.06117;0.3411794;0;10.899;698.35;0.025832;837.01;;;;900
8000;0.6;1.190811267;1100000;70.3749;1.022;1.0941;0.99969;2.9615;0.077412;0.3295055;0;12.761;738.3;0.029044;1219.93;;;;1100
0;0;0.074160551;100050;228.3624;0.72676;0.38714;0.9973;1.5058;0.022848;0.1015444;10;5.3814;557.19;0.016859;165.07;;;;100.05
0;0;0.222474242;300140;123.2307;0.8282;0.60202;0.99839;2.3073;0.036986;0.188175;10;8.6055;631.87;0.017811;378.89;;;;300.14
0;0;0.370743459;500170;97.9373;0.87333;0.73238;0.9989;2.8504;0.048985;0.2367732;10;10.933;667.04;0.019095;580.45;;;;500.17
0;0;0.518886665;700030;86.7773;0.91014;0.82728;0.99924;3.2794;0.060747;0.2672235;10;12.902;693.62;0.020582;782.34;;;;700.03
0;0;0.667111408;900000;80.4506;0.93962;0.88898;0.99949;3.6607;0.072406;0.2882381;10;14.708;714.27;0.021977;993.01;;;;900
0;0;0.815358387;1100000;76.5131;0.96889;0.93663;0.99969;4.0174;0.084164;0.3030715;10;16.438;732.01;0.023278;1217.14;;;;1100
0;0;0.963605367;1300000;73.9755;0.99371;0.97616;0.99986;4.3638;0.096168;0.3134676;10;18.143;747.78;0.024486;1459.31;;;;1300
0;0;1.111852346;1500000;72.5584;1.0145;1.0131;1;4.6758;0.10884;0.3195901;10;19.779;764.79;0.025863;1712.8;;;;1500
0;0.2;0.073152007;100050;225.8716;0.72263;0.38236;0.9973;1.5154;0.022598;0.1026642;10;5.3962;557.48;0.016569;60.77;;;;100.05
0;0.2;0.219353659;300010;122.6509;0.82662;0.59149;0.99839;2.3108;0.036797;0.1890645;10;8.6111;633.18;0.017693;219.23;;;;300.01
0;0.2;0.365577246;500000;97.3674;0.87075;0.72123;0.9989;2.8587;0.048684;0.2381592;10;10.947;667.74;0.018922;383.49;;;;500
0;0.2;0.511808145;700000;86.3113;0.90842;0.81793;0.99924;3.2878;0.060418;0.2686663;10;12.917;694.5;0.020418;555.86;;;;700
0;0.2;0.658039044;900000;80.0497;0.93731;0.88047;0.99949;3.6695;0.072045;0.2896817;10;14.725;715.19;0.021815;740.27;;;;900
0;0.2;0.804269942;1100000;76.1895;0.9664;0.93113;0.99969;4.0247;0.083808;0.3043587;10;16.453;733.21;0.023137;939.74;;;;1100
0;0.2;0.950500841;1300000;73.6121;0.99219;0.96838;0.99986;4.3767;0.095696;0.3150153;10;18.17;748.48;0.024295;1158.74;;;;1300
0;0.2;1.096731739;1500000;72.1483;1.0121;1.0071;1;4.6958;0.10822;0.3214065;10;19.82;764.81;0.025608;1391.95;;;;1500
0;0.4;0.210429964;300010;120.5437;0.82134;0.56232;0.99839;2.3249;0.036164;0.1923695;10;8.634;636.61;0.017285;58.53;;;;300.01
0;0.4;0.350704917;500000;95.5892;0.86388;0.69451;0.9989;2.8824;0.047795;0.2425894;10;10.988;670.15;0.018425;184.89;;;;500
0;0.4;0.490986884;700000;84.8851;0.9026;0.78562;0.99924;3.3137;0.05942;0.2731801;10;12.964;696.88;0.019925;328.04;;;;700
0;0.4;0.63126885;900000;78.8363;0.93152;0.85536;0.99949;3.6962;0.070953;0.2941404;10;14.776;717.99;0.021329;486.42;;;;900
0;0.4;0.771550817;1100000;75.119;0.95837;0.90652;0.99969;4.053;0.082631;0.308696;10;16.509;735.97;0.022654;661.84;;;;1100
0;0.4;0.911832784;1300000;72.7208;0.98469;0.94968;0.99986;4.4006;0.094537;0.3188761;10;18.221;752.12;0.02387;856.82;;;;1300
0;0.4;1.052114751;1500000;71.1009;1.0071;0.98461;1;4.74;0.10665;0.3261412;10;19.913;766.57;0.025001;1069.91;;;;1500
0;0.6;0.466946835;700000;82.42;0.89019;0.73081;0.99924;3.36;0.057694;0.2813508;10;13.045;700.4;0.019082;94.99;;;;700
0;0.6;0.600360216;900000;76.7991;0.92329;0.80541;0.99949;3.7427;0.069119;0.3019428;10;14.865;722.29;0.02052;227.99;;;;900
0;0.6;0.733773597;1100000;73.279;0.94779;0.86483;0.99969;4.1027;0.080607;0.3164471;10;16.605;740.49;0.021834;378.87;;;;1100
0;0.6;0.867186979;1300000;71.0884;0.97158;0.91174;0.99986;4.4505;0.092415;0.3261984;10;18.324;756.88;0.023072;551.08;;;;1300
0;0.6;1.00060036;1500000;69.6435;0.99567;0.95349;1;4.788;0.10447;0.3329662;10;20.018;772.09;0.024243;741.56;;;;1500
1000;0;0.078630934;100050;216.1235;0.72666;0.39847;0.9973;1.3947;0.021623;0.1072948;10;5.0038;555.32;0.017226;159.58;;;;100.05
1000;0;0.235782773;300010;116.8305;0.82413;0.62573;0.99839;2.1692;0.03505;0.1984836;10;8.0896;627.54;0.017954;372.64;;;;300.01
1000;0;0.392958189;500000;93.8153;0.87426;0.7605;0.9989;2.6812;0.046908;0.2471764;10;10.31;663.71;0.019439;574.52;;;;500
1000;0;0.550141465;700000;83.5887;0.91201;0.84818;0.99924;3.0971;0.058512;0.2774171;10;12.22;690.21;0.020992;780.97;;;;700
1000;0;0.707324741;900000;77.9565;0.94504;0.91;0.99949;3.4701;0.070161;0.29746;10;13.994;711.42;0.022465;999.96;;;;900
1000;0;0.864508016;1100000;74.4623;0.97546;0.9545;0.99969;3.832;0.081909;0.3114185;10;15.731;729;0.02375;1238.63;;;;1100
1000;0;1.021691292;1300000;72.5916;0.99949;0.99806;0.99986;4.1578;0.094369;0.3194438;10;17.398;747.66;0.025219;1492.18;;;;1300
1000;0.2;0.077228869;100050;213.9702;0.72271;0.39337;0.9973;1.403;0.021408;0.1083746;10;5.0167;555.66;0.016954;64.07;;;;100.05
1000;0.2;0.231578541;300010;116.2217;0.8224;0.61508;0.99839;2.173;0.034868;0.1995232;10;8.096;628.69;0.017829;224.23;;;;300.01
1000;0.2;0.38595137;500000;93.2762;0.87171;0.74832;0.9989;2.6885;0.046638;0.248605;10;10.322;664.42;0.019275;391.29;;;;500
1000;0.2;0.540331918;700000;83.1549;0.91014;0.84016;0.99924;3.1051;0.058208;0.2788645;10;12.235;691.09;0.020829;569.5;;;;700
1000;0.2;0.694712466;900000;77.589;0.94241;0.9015;0.99949;3.4783;0.06983;0.2988688;10;14.01;712.31;0.022307;763.08;;;;900
1000;0.2;0.849093014;1100000;74.1494;0.97272;0.9471;0.99969;3.8393;0.081564;0.3127328;10;15.747;730.13;0.023605;977.06;;;;1100
1000;0.2;1.003473562;1300000;72.1807;0.99718;0.99225;0.99986;4.1756;0.093835;0.3212621;10;17.434;747.69;0.024969;1209.96;;;;1300
