Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;Power (kW)
304.8;0.5;0.36;700000;104.18;0.88;0.75;1;5.9;0.07;0.22;0;9.94;631.41;0.01;289.69;;;700
304.8;0.5;0.41;800000;99.26;0.9;0.79;1;6.19;0.08;0.23;0;10.54;641.15;0.01;385.11;;;800
304.8;0.5;0.46;900000;95.33;0.91;0.82;1;6.45;0.09;0.24;0;11.1;649.46;0.01;482.06;;;900
304.8;0.5;0.51;1000000;92.16;0.92;0.84;1;6.71;0.09;0.25;0;11.65;657.19;0.02;583.18;;;1000
304.8;0.5;0.56;1100000;89.59;0.93;0.86;1;6.96;0.1;0.26;0;12.18;664.31;0.02;687.67;;;1100
304.8;0.5;0.62;1200000;87.42;0.94;0.88;1;7.19;0.1;0.27;0;12.7;670.94;0.02;794.83;;;1200
304.8;0.5;0.67;1300000;85.7;0.95;0.9;1;7.43;0.11;0.27;0;13.22;677.51;0.02;908.89;;;1300
304.8;0.5;0.72;1400000;84.28;0.96;0.91;1;7.66;0.12;0.28;0;13.74;683.85;0.02;1028.03;;;1400
304.8;0.5;0.77;1500000;83.07;0.97;0.93;1;7.89;0.12;0.28;0;14.26;689.89;0.02;1152.22;;;1500
304.8;0.5;0.82;1600000;82.02;0.98;0.94;1;8.13;0.13;0.28;0;14.78;695.42;0.02;1280.97;;;1600
304.8;0.5;0.87;1700000;81.11;0.98;0.95;1;8.36;0.14;0.29;0;15.29;700.7;0.02;1414.58;;;1700
304.8;0.5;0.92;1800000;80.42;0.99;0.97;1;8.59;0.14;0.29;0;15.81;706.13;0.02;1554.59;;;1800
304.8;0.5;0.98;1900000;79.94;1;0.98;1;8.81;0.15;0.29;0;16.33;711.89;0.02;1699.74;;;1900
304.8;0.5;1.03;2000000;79.54;1.01;1;1;9.03;0.16;0.29;0;16.84;717.47;0.02;1849.93;;;2000
304.8;0.6;0.3;600000;107.61;0.86;0.7;1;5.66;0.06;0.22;0;9.36;622.14;0.01;2.3;;;600
304.8;0.6;0.35;700000;101.54;0.88;0.73;1;5.97;0.07;0.23;0;9.98;632.62;0.01;83.86;;;700
304.8;0.6;0.39;800000;96.93;0.89;0.76;1;6.25;0.08;0.24;0;10.58;642.4;0.01;170.04;;;800
304.8;0.6;0.44;900000;93.22;0.9;0.79;1;6.52;0.08;0.25;0;11.14;651.07;0.01;258.39;;;900
304.8;0.6;0.49;1000000;90.21;0.91;0.82;1;6.77;0.09;0.26;0;11.7;658.98;0.01;351.21;;;1000
304.8;0.6;0.54;1100000;87.78;0.92;0.84;1;7.02;0.1;0.26;0;12.23;666.18;0.02;447.83;;;1100
304.8;0.6;0.59;1200000;85.76;0.93;0.86;1;7.26;0.1;0.27;0;12.75;672.93;0.02;548.63;;;1200
304.8;0.6;0.64;1300000;84.08;0.94;0.88;1;7.49;0.11;0.28;0;13.27;679.39;0.02;653.44;;;1300
304.8;0.6;0.69;1400000;82.72;0.95;0.89;1;7.73;0.12;0.28;0;13.79;685.66;0.02;765.53;;;1400
304.8;0.6;0.74;1500000;81.62;0.96;0.91;1;7.96;0.12;0.28;0;14.31;691.83;0.02;882.02;;;1500
304.8;0.6;0.79;1600000;80.68;0.97;0.93;1;8.19;0.13;0.29;0;14.83;697.77;0.02;1003.44;;;1600
304.8;0.6;0.84;1700000;79.86;0.98;0.94;1;8.42;0.14;0.29;0;15.35;703.44;0.02;1129.66;;;1700
304.8;0.6;0.89;1800000;79.19;0.99;0.95;1;8.65;0.14;0.29;0;15.87;708.69;0.02;1262.11;;;1800
304.8;0.6;0.94;1900000;78.63;0.99;0.96;1;8.89;0.15;0.29;0;16.39;713.77;0.02;1400.34;;;1900
304.8;0.6;0.99;2000000;78.21;1;0.98;1;9.11;0.16;0.3;0;16.92;718.95;0.02;1543.75;;;2000
304.8;0.6;1.03;2100000;77.93;1.01;0.99;1;9.33;0.16;0.3;0;17.43;724.45;0.02;1691.65;;;2100
609.6;0;0.06;100040;309.03;0.75;0.42;1;2.89;0.03;0.08;0;4.45;507.87;0.01;320.47;;;100.04
609.6;0;0.12;200020;202.74;0.81;0.54;1;3.64;0.04;0.11;0;5.79;550.31;0.01;509.65;;;200.02
609.6;0;0.18;300020;160.32;0.83;0.63;1;4.21;0.05;0.14;0;6.8;572.5;0.01;677.89;;;300.02
609.6;0;0.23;400010;138.09;0.85;0.69;1;4.66;0.06;0.17;0;7.64;589.43;0.01;833.29;;;400.01
609.6;0;0.29;500000;124.57;0.87;0.75;1;5.03;0.06;0.19;0;8.37;603.96;0.01;981.24;;;500
609.6;0;0.35;600000;115.14;0.88;0.79;1;5.36;0.07;0.2;0;9.04;616.21;0.01;1126.86;;;600
609.6;0;0.41;700000;108.18;0.9;0.82;1;5.66;0.08;0.21;0;9.65;626.45;0.01;1268.87;;;700
609.6;0;0.47;800000;102.85;0.91;0.85;1;5.94;0.08;0.23;0;10.24;635.65;0.02;1411.75;;;800
609.6;0;0.53;900000;98.63;0.92;0.87;1;6.21;0.09;0.24;0;10.8;643.87;0.02;1553.44;;;900
609.6;0;0.59;1000000;95.24;0.93;0.89;1;6.46;0.1;0.24;0;11.34;651.65;0.02;1697.96;;;1000
609.6;0;0.64;1100000;92.45;0.94;0.91;1;6.7;0.1;0.25;0;11.86;658.56;0.02;1844.34;;;1100
609.6;0;0.7;1200000;90.12;0.95;0.93;1;6.94;0.11;0.26;0;12.39;664.9;0.02;1995.36;;;1200
609.6;0;0.76;1300000;88.2;0.96;0.94;1;7.18;0.11;0.26;0;12.91;671.05;0.02;2150.55;;;1300
609.6;0;0.82;1400000;86.77;0.97;0.96;1;7.41;0.12;0.27;0;13.42;677.7;0.02;2310.13;;;1400
609.6;0;0.88;1500000;85.59;0.98;0.98;1;7.63;0.13;0.27;0;13.93;684.22;0.02;2473.42;;;1500
609.6;0;0.94;1600000;84.73;0.99;0.99;1;7.83;0.14;0.27;0;14.42;691.27;0.02;2638.52;;;1600
609.6;0;0.99;1700000;84.02;1;1;1;8.04;0.14;0.28;0;14.91;698.11;0.02;2808.1;;;1700
609.6;0;1.05;1800000;83.47;1.01;1.01;1;8.24;0.15;0.28;0;15.41;704.85;0.02;2984.34;;;1800
609.6;0.1;0.06;100040;307.83;0.75;0.42;1;2.89;0.03;0.08;0;4.45;507.92;0.01;223.13;;;100.04
609.6;0.1;0.12;200020;202.17;0.81;0.54;1;3.65;0.04;0.11;0;5.79;550.44;0.01;386.79;;;200.02
609.6;0.1;0.18;300020;159.97;0.83;0.63;1;4.22;0.05;0.14;0;6.8;572.74;0.01;535.7;;;300.02
609.6;0.1;0.23;400010;137.76;0.85;0.69;1;4.67;0.06;0.17;0;7.64;589.57;0.01;676.05;;;400.01
609.6;0.1;0.29;500000;124.29;0.87;0.74;1;5.04;0.06;0.19;0;8.37;604.11;0.01;811.5;;;500
609.6;0.1;0.35;600000;114.9;0.88;0.79;1;5.37;0.07;0.2;0;9.04;616.37;0.01;945.91;;;600
609.6;0.1;0.41;700000;107.97;0.89;0.82;1;5.67;0.08;0.21;0;9.66;626.63;0.01;1077.9;;;700
609.6;0.1;0.47;800000;102.66;0.91;0.85;1;5.95;0.08;0.23;0;10.24;635.83;0.02;1211.24;;;800
609.6;0.1;0.52;900000;98.45;0.92;0.87;1;6.21;0.09;0.24;0;10.8;644.03;0.02;1344.19;;;900
609.6;0.1;0.58;1000000;95.08;0.93;0.89;1;6.46;0.1;0.24;0;11.34;651.82;0.02;1480.24;;;1000
609.6;0.1;0.64;1100000;92.31;0.94;0.91;1;6.71;0.1;0.25;0;11.87;658.8;0.02;1618.35;;;1100
609.6;0.1;0.7;1200000;89.99;0.95;0.92;1;6.95;0.11;0.26;0;12.39;665.16;0.02;1761.15;;;1200
609.6;0.1;0.76;1300000;88.07;0.96;0.94;1;7.19;0.11;0.26;0;12.91;671.27;0.02;1908.41;;;1300
609.6;0.1;0.82;1400000;86.63;0.97;0.96;1;7.41;0.12;0.27;0;13.42;677.83;0.02;2060.61;;;1400
609.6;0.1;0.87;1500000;85.43;0.98;0.97;1;7.64;0.13;0.27;0;13.93;684.24;0.02;2216.79;;;1500
609.6;0.1;0.93;1600000;84.57;0.99;0.99;1;7.84;0.14;0.27;0;14.43;691.25;0.02;2375.18;;;1600
609.6;0.1;0.99;1700000;83.87;1;1;1;8.05;0.14;0.28;0;14.92;698.1;0.02;2537.95;;;1700
609.6;0.1;1.05;1800000;83.33;1.01;1.01;1;8.25;0.15;0.28;0;15.42;704.82;0.02;2707.42;;;1800
609.6;0.2;0.06;100040;304.18;0.74;0.41;1;2.91;0.03;0.08;0;4.47;508.06;0.01;125.35;;;100.04
609.6;0.2;0.12;200020;200.44;0.8;0.53;1;3.66;0.04;0.12;0;5.8;550.84;0.01;263.71;;;200.02
609.6;0.2;0.17;300020;158.92;0.83;0.62;1;4.23;0.05;0.15;0;6.81;573.4;0.01;393.41;;;300.02
609.6;0.2;0.23;400010;136.75;0.85;0.69;1;4.68;0.05;0.17;0;7.65;589.96;0.01;518.7;;;400.01
609.6;0.2;0.29;500000;123.46;0.87;0.73;1;5.05;0.06;0.19;0;8.38;604.49;0.01;641.77;;;500
609.6;0.2;0.34;600000;114.19;0.88;0.78;1;5.38;0.07;0.2;0;9.05;616.83;0.01;764.97;;;600
609.6;0.2;0.4;700000;107.34;0.89;0.81;1;5.68;0.08;0.22;0;9.67;627.15;0.01;887;;;700
609.6;0.2;0.46;800000;102.09;0.91;0.84;1;5.96;0.08;0.23;0;10.26;636.36;0.02;1010.95;;;800
609.6;0.2;0.52;900000;97.9;0.92;0.86;1;6.23;0.09;0.24;0;10.81;644.49;0.02;1135.13;;;900
609.6;0.2;0.57;1000000;94.59;0.93;0.89;1;6.48;0.09;0.25;0;11.35;652.33;0.02;1262.84;;;1000
609.6;0.2;0.63;1100000;91.88;0.94;0.91;1;6.72;0.1;0.25;0;11.88;659.46;0.02;1392.77;;;1100
609.6;0.2;0.69;1200000;89.59;0.95;0.92;1;6.96;0.11;0.26;0;12.4;665.91;0.02;1527.31;;;1200
609.6;0.2;0.75;1300000;87.68;0.96;0.94;1;7.2;0.11;0.26;0;12.92;671.95;0.02;1666.73;;;1300
609.6;0.2;0.8;1400000;86.2;0.97;0.95;1;7.43;0.12;0.27;0;13.44;678.22;0.02;1811.94;;;1400
609.6;0.2;0.86;1500000;85.03;0.98;0.97;1;7.66;0.13;0.27;0;13.95;684.67;0.02;1960.72;;;1500
609.6;0.2;0.92;1600000;84.1;0.99;0.98;1;7.87;0.13;0.28;0;14.45;691.21;0.02;2113.33;;;1600
609.6;0.2;0.98;1700000;83.42;1;1;1;8.08;0.14;0.28;0;14.95;698.06;0.02;2269.56;;;1700
609.6;0.2;1.03;1800000;82.9;1;1.01;1;8.28;0.15;0.28;0;15.44;704.79;0.02;2432.39;;;1800
609.6;0.3;0.06;100040;298;0.74;0.41;1;2.94;0.03;0.08;0;4.49;508.27;0.01;25.91;;;100.04
609.6;0.3;0.11;200020;197.51;0.8;0.52;1;3.68;0.04;0.12;0;5.81;551.46;0.01;139.49;;;200.02
609.6;0.3;0.17;300020;157.09;0.83;0.61;1;4.25;0.05;0.15;0;6.82;574.45;0.01;250.3;;;300.02
609.6;0.3;0.22;400010;135.13;0.85;0.67;1;4.7;0.05;0.17;0;7.67;590.71;0.01;360.39;;;400.01
609.6;0.3;0.28;500000;122.03;0.86;0.72;1;5.07;0.06;0.19;0;8.4;605.03;0.01;471.06;;;500
609.6;0.3;0.34;600000;113;0.88;0.77;1;5.41;0.07;0.21;0;9.07;617.56;0.01;583.14;;;600
609.6;0.3;0.39;700000;106.26;0.89;0.8;1;5.71;0.07;0.22;0;9.69;627.97;0.01;695.32;;;700
609.6;0.3;0.45;800000;101.11;0.9;0.83;1;5.99;0.08;0.23;0;10.28;637.22;0.02;810.01;;;800
609.6;0.3;0.5;900000;97.04;0.91;0.85;1;6.25;0.09;0.24;0;10.83;645.44;0.02;925.54;;;900
609.6;0.3;0.56;1000000;93.75;0.93;0.88;1;6.5;0.09;0.25;0;11.37;653.14;0.02;1044.83;;;1000
609.6;0.3;0.62;1100000;91.12;0.94;0.9;1;6.74;0.1;0.25;0;11.9;660.35;0.02;1166.77;;;1100
609.6;0.3;0.67;1200000;88.92;0.95;0.91;1;6.98;0.11;0.26;0;12.42;667.09;0.02;1293.02;;;1200
609.6;0.3;0.73;1300000;87.06;0.96;0.93;1;7.22;0.11;0.27;0;12.94;673.24;0.02;1424.49;;;1300
609.6;0.3;0.78;1400000;85.53;0.97;0.94;1;7.46;0.12;0.27;0;13.47;679.11;0.02;1562.47;;;1400
609.6;0.3;0.84;1500000;84.34;0.98;0.96;1;7.69;0.13;0.27;0;13.98;685.34;0.02;1704.35;;;1500
609.6;0.3;0.9;1600000;83.39;0.98;0.97;1;7.91;0.13;0.28;0;14.49;691.57;0.02;1850.52;;;1600
609.6;0.3;0.95;1700000;82.66;0.99;0.99;1;8.12;0.14;0.28;0;14.99;698;0.02;2001.07;;;1700
609.6;0.3;1.01;1800000;82.17;1;1;1;8.33;0.15;0.28;0;15.49;704.74;0.02;2157.39;;;1800
609.6;0.4;0.11;200020;193.24;0.8;0.51;1;3.72;0.04;0.12;0;5.84;552.21;0.01;12.95;;;200.02
609.6;0.4;0.16;300020;154.58;0.82;0.59;1;4.27;0.05;0.15;0;6.84;575.95;0.01;105.67;;;300.02
609.6;0.4;0.22;400010;132.95;0.84;0.66;1;4.73;0.05;0.17;0;7.69;591.89;0.01;200.26;;;400.01
609.6;0.4;0.27;500000;120.01;0.86;0.7;1;5.11;0.06;0.19;0;8.42;605.91;0.01;298.31;;;500
609.6;0.4;0.33;600000;111.26;0.87;0.75;1;5.44;0.07;0.21;0;9.09;618.39;0.01;399.5;;;600
609.6;0.4;0.38;700000;104.74;0.89;0.79;1;5.74;0.07;0.22;0;9.71;629.06;0.01;501.74;;;700
609.6;0.4;0.43;800000;99.75;0.9;0.82;1;6.02;0.08;0.23;0;10.3;638.39;0.01;607.04;;;800
609.6;0.4;0.49;900000;95.78;0.91;0.84;1;6.29;0.09;0.24;0;10.86;646.65;0.02;714.11;;;900
609.6;0.4;0.54;1000000;92.61;0.92;0.86;1;6.54;0.09;0.25;0;11.4;654.37;0.02;825.2;;;1000
609.6;0.4;0.6;1100000;90.02;0.93;0.88;1;6.78;0.1;0.26;0;11.93;661.5;0.02;939.19;;;1100
609.6;0.4;0.65;1200000;87.91;0.94;0.9;1;7.02;0.11;0.26;0;12.45;668.39;0.02;1057.43;;;1200
609.6;0.4;0.71;1300000;86.16;0.95;0.92;1;7.25;0.11;0.27;0;12.97;674.91;0.02;1181.05;;;1300
609.6;0.4;0.76;1400000;84.69;0.96;0.93;1;7.49;0.12;0.27;0;13.49;680.91;0.02;1311.11;;;1400
609.6;0.4;0.81;1500000;83.42;0.97;0.95;1;7.73;0.13;0.28;0;14.01;686.56;0.02;1444.88;;;1500
609.6;0.4;0.87;1600000;82.46;0.98;0.96;1;7.96;0.13;0.28;0;14.53;692.5;0.02;1585.25;;;1600
609.6;0.4;0.92;1700000;81.71;0.99;0.98;1;8.18;0.14;0.28;0;15.04;698.59;0.02;1729.63;;;1700
609.6;0.4;0.98;1800000;81.14;1;0.99;1;8.4;0.15;0.29;0;15.55;704.67;0.02;1880.35;;;1800
609.6;0.4;1.03;1900000;80.79;1.01;1;1;8.6;0.15;0.29;0;16.05;711.24;0.02;2035.1;;;1900
609.6;0.5;0.21;400000;130.22;0.84;0.63;1;4.77;0.05;0.18;0;7.71;593.64;0.01;37.72;;;400
609.6;0.5;0.26;500000;117.41;0.85;0.69;1;5.16;0.06;0.2;0;8.46;607.12;0.01;122.47;;;500
609.6;0.5;0.31;600000;108.93;0.87;0.72;1;5.49;0.07;0.21;0;9.13;619.29;0.01;212.07;;;600
609.6;0.5;0.37;700000;102.73;0.88;0.76;1;5.79;0.07;0.23;0;9.75;630.21;0.01;305.4;;;700
609.6;0.5;0.42;800000;97.95;0.9;0.8;1;6.07;0.08;0.24;0;10.34;639.81;0.01;401.3;;;800
609.6;0.5;0.47;900000;94.15;0.91;0.82;1;6.33;0.08;0.25;0;10.89;648.17;0.01;499.87;;;900
609.6;0.5;0.52;1000000;91.09;0.92;0.85;1;6.59;0.09;0.25;0;11.44;655.92;0.02;602.67;;;1000
609.6;0.5;0.57;1100000;88.61;0.93;0.86;1;6.83;0.1;0.26;0;11.97;663.08;0.02;708.73;;;1100
609.6;0.5;0.63;1200000;86.56;0.94;0.88;1;7.07;0.1;0.27;0;12.49;669.87;0.02;819.68;;;1200
609.6;0.5;0.68;1300000;84.9;0.95;0.9;1;7.3;0.11;0.27;0;13.01;676.51;0.02;935.18;;;1300
609.6;0.5;0.73;1400000;83.55;0.96;0.92;1;7.54;0.12;0.28;0;13.53;682.92;0.02;1057.49;;;1400
609.6;0.5;0.78;1500000;82.39;0.97;0.93;1;7.77;0.12;0.28;0;14.05;688.86;0.02;1184.76;;;1500
609.6;0.5;0.83;1600000;81.39;0.98;0.95;1;8.01;0.13;0.28;0;14.57;694.42;0.02;1316.76;;;1600
609.6;0.5;0.89;1700000;80.55;0.99;0.96;1;8.24;0.14;0.29;0;15.1;699.83;0.02;1455.25;;;1700
609.6;0.5;0.94;1800000;80.01;0.99;0.97;1;8.46;0.14;0.29;0;15.61;705.78;0.02;1598.56;;;1800
609.6;0.5;0.99;1900000;79.56;1;0.99;1;8.68;0.15;0.29;0;16.12;711.59;0.02;1747.51;;;1900
609.6;0.5;1.04;2000000;79.26;1.01;1;1;8.9;0.16;0.29;0;16.63;717.57;0.02;1901.3;;;2000
609.6;0.6;0.3;600000;106.06;0.86;0.7;1;5.55;0.06;0.22;0;9.17;620.65;0.01;21.07;;;600
609.6;0.6;0.35;700000;100.19;0.88;0.73;1;5.85;0.07;0.23;0;9.79;631.34;0.01;104.09;;;700
609.6;0.6;0.4;800000;95.69;0.89;0.77;1;6.13;0.08;0.24;0;10.38;641.13;0.01;191.36;;;800
609.6;0.6;0.45;900000;92.11;0.9;0.8;1;6.39;0.08;0.25;0;10.94;649.87;0.01;281.65;;;900
609.6;0.6;0.5;1000000;89.2;0.91;0.82;1;6.65;0.09;0.26;0;11.49;657.74;0.01;375.9;;;1000
609.6;0.6;0.55;1100000;86.87;0.92;0.84;1;6.89;0.1;0.27;0;12.02;664.97;0.02;474.66;;;1100
609.6;0.6;0.6;1200000;84.93;0.93;0.86;1;7.13;0.1;0.27;0;12.54;671.8;0.02;577.49;;;1200
609.6;0.6;0.65;1300000;83.32;0.94;0.88;1;7.36;0.11;0.28;0;13.06;678.32;0.02;685.69;;;1300
609.6;0.6;0.7;1400000;82.05;0.95;0.9;1;7.6;0.11;0.28;0;13.58;684.78;0.02;800.13;;;1400
609.6;0.6;0.75;1500000;81;0.96;0.92;1;7.83;0.12;0.29;0;14.1;691.02;0.02;920.08;;;1500
609.6;0.6;0.8;1600000;80.11;0.97;0.93;1;8.06;0.13;0.29;0;14.62;697.01;0.02;1044.96;;;1600
609.6;0.6;0.85;1700000;79.35;0.98;0.95;1;8.29;0.13;0.29;0;15.14;702.56;0.02;1175.16;;;1700
609.6;0.6;0.9;1800000;78.74;0.99;0.96;1;8.53;0.14;0.29;0;15.67;707.88;0.02;1312.04;;;1800
609.6;0.6;0.95;1900000;78.22;1;0.97;1;8.77;0.15;0.3;0;16.2;713.05;0.02;1454.32;;;1900
609.6;0.6;1;2000000;77.92;1;0.98;1;8.99;0.16;0.3;0;16.71;718.78;0.02;1601.41;;;2000
914.4;0;0.06;100040;302.81;0.75;0.42;1;2.82;0.03;0.08;0;4.35;507.03;0.01;317.09;;;100.04
914.4;0;0.12;200020;198.68;0.81;0.54;1;3.57;0.04;0.12;0;5.66;549;0.01;504.74;;;200.02
914.4;0;0.18;300020;157.15;0.83;0.64;1;4.13;0.05;0.15;0;6.66;570.91;0.01;672.64;;;300.02
914.4;0;0.24;400010;135.71;0.85;0.7;1;4.57;0.05;0.17;0;7.48;588.14;0.01;826.85;;;400.01
914.4;0;0.3;500000;122.55;0.87;0.75;1;4.93;0.06;0.19;0;8.2;602.69;0.01;974.03;;;500
914.4;0;0.36;600000;113.37;0.88;0.79;1;5.26;0.07;0.2;0;8.86;614.82;0.01;1119.02;;;600
914.4;0;0.42;700000;106.61;0.9;0.83;1;5.55;0.07;0.22;0;9.47;625.15;0.01;1262.12;;;700
914.4;0;0.48;800000;101.42;0.91;0.85;1;5.83;0.08;0.23;0;10.05;634.24;0.02;1404.55;;;800
914.4;0;0.54;900000;97.34;0.92;0.88;1;6.09;0.09;0.24;0;10.6;642.61;0.02;1547.49;;;900
914.4;0;0.6;1000000;94.08;0.93;0.9;1;6.34;0.09;0.25;0;11.14;650.36;0.02;1692.91;;;1000
914.4;0;0.66;1100000;91.36;0.94;0.91;1;6.58;0.1;0.25;0;11.66;657.19;0.02;1841.48;;;1100
914.4;0;0.72;1200000;89.11;0.95;0.93;1;6.83;0.11;0.26;0;12.19;663.56;0.02;1994.73;;;1200
914.4;0;0.77;1300000;87.38;0.96;0.95;1;7.06;0.11;0.27;0;12.7;670.19;0.02;2152.67;;;1300
914.4;0;0.83;1400000;86.03;0.97;0.96;1;7.29;0.12;0.27;0;13.22;676.95;0.02;2314.75;;;1400
914.4;0;0.89;1500000;85;0.98;0.98;1;7.5;0.13;0.27;0;13.72;684.07;0.02;2479.22;;;1500
914.4;0;0.95;1600000;84.2;0.99;0.99;1;7.7;0.13;0.28;0;14.21;691.22;0.02;2647.25;;;1600
914.4;0;1.01;1700000;83.57;1;1.01;1;7.91;0.14;0.28;0;14.71;698.22;0.02;2821.86;;;1700
914.4;0.1;0.06;100040;301.65;0.75;0.42;1;2.83;0.03;0.08;0;4.36;507.08;0.01;222.2;;;100.04
914.4;0.1;0.12;200020;198.12;0.81;0.54;1;3.57;0.04;0.12;0;5.66;549.14;0.01;384.8;;;200.02
914.4;0.1;0.18;300020;156.79;0.83;0.63;1;4.14;0.05;0.15;0;6.67;571.09;0.01;533.72;;;300.02
914.4;0.1;0.24;400010;135.39;0.85;0.7;1;4.57;0.05;0.17;0;7.49;588.28;0.01;673.3;;;400.01
914.4;0.1;0.3;500000;122.28;0.87;0.75;1;4.93;0.06;0.19;0;8.2;602.83;0.01;808.33;;;500
914.4;0.1;0.36;600000;113.13;0.88;0.79;1;5.26;0.07;0.2;0;8.86;614.98;0.01;942.31;;;600
914.4;0.1;0.42;700000;106.4;0.89;0.82;1;5.56;0.07;0.22;0;9.47;625.32;0.01;1075.44;;;700
914.4;0.1;0.47;800000;101.23;0.91;0.85;1;5.83;0.08;0.23;0;10.05;634.43;0.02;1208.59;;;800
914.4;0.1;0.53;900000;97.17;0.92;0.87;1;6.09;0.09;0.24;0;10.6;642.77;0.02;1342.89;;;900
914.4;0.1;0.59;1000000;93.92;0.93;0.9;1;6.34;0.09;0.25;0;11.14;650.54;0.02;1479.96;;;1000
914.4;0.1;0.65;1100000;91.23;0.94;0.91;1;6.59;0.1;0.25;0;11.67;657.43;0.02;1620.2;;;1100
914.4;0.1;0.71;1200000;88.99;0.95;0.93;1;6.83;0.11;0.26;0;12.19;663.82;0.02;1765.27;;;1200
914.4;0.1;0.77;1300000;87.23;0.96;0.95;1;7.07;0.11;0.27;0;12.71;670.32;0.02;1915.69;;;1300
914.4;0.1;0.83;1400000;85.89;0.97;0.96;1;7.29;0.12;0.27;0;13.22;677.09;0.02;2070.21;;;1400
914.4;0.1;0.89;1500000;84.84;0.98;0.98;1;7.51;0.13;0.27;0;13.72;684.06;0.02;2228.03;;;1500
914.4;0.1;0.95;1600000;84.04;0.99;0.99;1;7.71;0.13;0.28;0;14.22;691.21;0.02;2389.21;;;1600
914.4;0.1;1.01;1700000;83.43;1;1;1;7.92;0.14;0.28;0;14.72;698.21;0.02;2557.04;;;1700
914.4;0.2;0.06;100040;298.16;0.74;0.42;1;2.84;0.03;0.08;0;4.37;507.22;0.01;126.89;;;100.04
914.4;0.2;0.12;200020;196.5;0.8;0.54;1;3.58;0.04;0.12;0;5.67;549.57;0.01;264.76;;;200.02
914.4;0.2;0.18;300020;155.8;0.83;0.63;1;4.15;0.05;0.15;0;6.67;571.8;0.01;394.6;;;300.02
914.4;0.2;0.23;400010;134.42;0.85;0.69;1;4.59;0.05;0.17;0;7.5;588.69;0.01;519.71;;;400.01
914.4;0.2;0.29;500000;121.48;0.87;0.74;1;4.95;0.06;0.19;0;8.21;603.24;0.01;642.8;;;500
914.4;0.2;0.35;600000;112.43;0.88;0.79;1;5.28;0.07;0.21;0;8.87;615.45;0.01;765.7;;;600
914.4;0.2;0.41;700000;105.78;0.89;0.82;1;5.57;0.07;0.22;0;9.48;625.84;0.01;888.94;;;700
914.4;0.2;0.47;800000;100.69;0.91;0.85;1;5.85;0.08;0.23;0;10.06;634.98;0.02;1012.9;;;800
914.4;0.2;0.53;900000;96.65;0.92;0.87;1;6.11;0.09;0.24;0;10.62;643.26;0.02;1138.67;;;900
914.4;0.2;0.58;1000000;93.45;0.93;0.89;1;6.36;0.09;0.25;0;11.15;651.07;0.02;1267.35;;;1000
914.4;0.2;0.64;1100000;90.82;0.94;0.91;1;6.6;0.1;0.26;0;11.68;658.14;0.02;1399.34;;;1100
914.4;0.2;0.7;1200000;88.61;0.95;0.92;1;6.84;0.11;0.26;0;12.2;664.59;0.02;1536.18;;;1200
914.4;0.2;0.76;1300000;86.82;0.96;0.94;1;7.08;0.11;0.27;0;12.72;670.84;0.02;1679.19;;;1300
914.4;0.2;0.82;1400000;85.47;0.97;0.96;1;7.31;0.12;0.27;0;13.24;677.5;0.02;1826.58;;;1400
914.4;0.2;0.88;1500000;84.36;0.98;0.97;1;7.53;0.13;0.27;0;13.75;684.02;0.02;1978.22;;;1500
914.4;0.2;0.94;1600000;83.59;0.99;0.99;1;7.74;0.13;0.28;0;14.24;691.17;0.02;2132.83;;;1600
914.4;0.2;0.99;1700000;82.99;1;1;1;7.95;0.14;0.28;0;14.74;698.18;0.02;2294.01;;;1700
914.4;0.2;1.05;1800000;82.52;1.01;1.01;1;8.15;0.15;0.28;0;15.24;705.01;0.02;2460.39;;;1800
914.4;0.3;0.06;100040;292.2;0.74;0.41;1;2.87;0.03;0.08;0;4.39;507.44;0.01;30.02;;;100.04
914.4;0.3;0.11;200020;193.71;0.8;0.53;1;3.6;0.04;0.12;0;5.69;550.23;0.01;143.61;;;200.02
914.4;0.3;0.17;300020;154.08;0.83;0.61;1;4.16;0.05;0.15;0;6.68;572.9;0.01;254.82;;;300.02
914.4;0.3;0.23;400010;132.79;0.84;0.68;1;4.61;0.05;0.17;0;7.51;589.34;0.01;365.17;;;400.01
914.4;0.3;0.29;500000;120.1;0.86;0.73;1;4.97;0.06;0.19;0;8.23;603.79;0.01;476.02;;;500
914.4;0.3;0.34;600000;111.28;0.88;0.77;1;5.3;0.07;0.21;0;8.89;616.2;0.01;588.22;;;600
914.4;0.3;0.4;700000;104.75;0.89;0.81;1;5.6;0.07;0.22;0;9.5;626.69;0.01;701.66;;;700
914.4;0.3;0.46;800000;99.75;0.9;0.84;1;5.87;0.08;0.23;0;10.08;635.84;0.02;816.46;;;800
914.4;0.3;0.51;900000;95.79;0.91;0.86;1;6.13;0.09;0.24;0;10.63;644.13;0.02;933.68;;;900
914.4;0.3;0.57;1000000;92.65;0.93;0.88;1;6.38;0.09;0.25;0;11.17;651.9;0.02;1054.24;;;1000
914.4;0.3;0.63;1100000;90.1;0.94;0.9;1;6.62;0.1;0.26;0;11.7;659.16;0.02;1178.14;;;1100
