Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;;Power (kW)
609.6;0.6;0.738279808;1200000;82.8071;0.92796;0.82345;0.99947;6.7152;0.099369;0.2800354;20;11.59;699.59;0.016443;571.51;;;;1200
609.6;0.6;0.799803125;1300000;81.3813;0.93622;0.84307;0.99955;6.9365;0.1058;0.2849419;20;12.073;706.61;0.016949;678.76;;;;1300
609.6;0.6;0.861326443;1400000;80.2229;0.9447;0.86116;0.99963;7.1529;0.11231;0.2890562;20;12.551;713.43;0.017448;790.96;;;;1400
609.6;0.6;0.92284976;1500000;79.3142;0.95307;0.8778;0.9997;7.3692;0.11897;0.2923679;20;13.033;720.08;0.017941;909.64;;;;1500
609.6;0.6;0.984373077;1600000;78.5599;0.96133;0.89448;0.99976;7.5857;0.1257;0.2951753;20;13.515;726.47;0.018412;1033.92;;;;1600
609.6;0.6;1.045896395;1700000;77.9354;0.96931;0.91001;0.99982;7.8013;0.13249;0.2975403;20;13.997;732.62;0.018872;1162.98;;;;1700
914.4;0;0.07153483;100020;294.9228;0.75608;0.38209;0.99699;2.5542;0.029499;0.0786271;20;3.8927;526.76;0.012833;294.37;;;;100.02
914.4;0;0.143055357;200020;194.0807;0.81442;0.49452;0.99768;3.2437;0.03882;0.1194809;20;5.092;572.84;0.013297;472.82;;;;200.02
914.4;0;0.214575883;300020;153.6421;0.83776;0.57949;0.99809;3.776;0.046095;0.1509282;20;6.0165;596.55;0.013564;634.18;;;;300.02
914.4;0;0.286089258;400010;131.3378;0.85168;0.6501;0.99838;4.2282;0.052536;0.1765595;20;6.808;612.16;0.013806;788.1;;;;400.01
914.4;0;0.357609784;500010;118.3798;0.86558;0.69862;0.9986;4.5904;0.059191;0.1958859;20;7.4902;626.45;0.014327;934.21;;;;500.01
914.4;0;0.429123158;600000;109.7001;0.87854;0.74679;0.99878;4.9103;0.06582;0.2113848;20;8.1165;639.42;0.014894;1078.54;;;;600
914.4;0;0.500643685;700000;103.3717;0.89027;0.78483;0.99893;5.1949;0.07236;0.2243258;20;8.6903;650.51;0.015477;1219.68;;;;700
914.4;0;0.572164211;800000;98.5929;0.90113;0.81445;0.99907;5.4641;0.078874;0.2351989;20;9.2412;660.49;0.016039;1362.94;;;;800
914.4;0;0.643684738;900000;94.8929;0.91239;0.83854;0.99919;5.7074;0.085404;0.2443696;20;9.7554;669.5;0.016626;1504.11;;;;900
914.4;0;0.715205264;1000000;91.9086;0.92307;0.86111;0.99929;5.9453;0.091909;0.2523043;20;10.261;677.9;0.017177;1648.8;;;;1000
914.4;0;0.78672579;1100000;89.4858;0.93329;0.88144;0.99939;6.1745;0.098434;0.2591354;20;10.753;685.65;0.017714;1796.04;;;;1100
914.4;0;0.858246317;1200000;87.4849;0.94304;0.90121;0.99947;6.3983;0.10498;0.265062;20;11.237;692.87;0.018231;1946.67;;;;1200
914.4;0;0.929766843;1300000;85.7528;0.95195;0.91532;0.99955;6.6239;0.11148;0.2704161;20;11.721;699.31;0.0187;2102.1;;;;1300
914.4;0;1.001287369;1400000;84.3382;0.96022;0.92935;0.99963;6.8477;0.11807;0.2749516;20;12.204;705.5;0.019159;2263.1;;;;1400
914.4;0.1;0.071259618;100020;293.6841;0.75543;0.38102;0.99699;2.5598;0.029375;0.0789588;20;3.8964;526.8;0.012751;205.55;;;;100.02
914.4;0.1;0.142504987;200020;193.5069;0.81393;0.49273;0.99768;3.2481;0.038705;0.1198352;20;5.0949;572.96;0.01324;359.99;;;;200.02
914.4;0.1;0.213750356;300020;153.3404;0.83771;0.57699;0.99809;3.7782;0.046005;0.1512252;20;6.018;596.84;0.013529;502.73;;;;300.02
914.4;0.1;0.284988601;400010;131.0595;0.85154;0.64747;0.99838;4.2317;0.052425;0.1769344;20;6.8104;612.38;0.013765;641.01;;;;400.01
914.4;0.1;0.35623397;500010;118.1182;0.86538;0.6966;0.9986;4.5947;0.05906;0.1963197;20;7.4934;626.64;0.014282;774.6;;;;500.01
914.4;0.1;0.427472214;600000;109.46;0.87828;0.74421;0.99878;4.915;0.065676;0.2118485;20;8.1199;639.56;0.014847;907.83;;;;600
914.4;0.1;0.498717583;700000;103.157;0.89;0.78262;0.99893;5.1996;0.07221;0.2247926;20;8.6938;650.67;0.015431;1039.08;;;;700
914.4;0.1;0.569962952;800000;98.3984;0.90084;0.8122;0.99907;5.4687;0.078719;0.2356636;20;9.2447;660.66;0.015994;1172.95;;;;800
914.4;0.1;0.641208321;900000;94.7119;0.91198;0.83662;0.99919;5.7126;0.085241;0.2448366;20;9.7596;669.65;0.016579;1305.82;;;;900
914.4;0.1;0.712453691;1000000;91.7437;0.92264;0.85906;0.99929;5.9502;0.091744;0.2527578;20;10.265;678.07;0.017132;1442.2;;;;1000
914.4;0.1;0.78369906;1100000;89.335;0.93285;0.87947;0.99939;6.1794;0.098269;0.2595726;20;10.757;685.83;0.01767;1581.53;;;;1100
914.4;0.1;0.854944429;1200000;87.3455;0.94262;0.89913;0.99947;6.4031;0.10481;0.265485;20;11.241;693.07;0.018188;1724.34;;;;1200
914.4;0.1;0.926189798;1300000;85.6298;0.95158;0.91399;0.99955;6.6278;0.11132;0.2708043;20;11.724;699.58;0.018662;1871.81;;;;1300
914.4;0.1;0.997435167;1400000;84.2111;0.96007;0.92799;0.99963;6.8526;0.1179;0.2753666;20;12.208;705.73;0.019116;2025.18;;;;1400
914.4;0.1;1.068680536;1500000;83.1835;0.96719;0.94354;0.9997;7.0672;0.12478;0.2787683;20;12.686;712.34;0.019617;2183.68;;;;1500
914.4;0.2;0.070496194;100020;289.9012;0.75361;0.3779;0.99699;2.5772;0.028997;0.0799891;20;3.908;526.89;0.012501;116.28;;;;100.02
914.4;0.2;0.140978292;200020;191.7745;0.81244;0.48749;0.99768;3.2615;0.038358;0.1209177;20;5.1042;573.32;0.013068;246.98;;;;200.02
914.4;0.2;0.211460389;300020;152.4584;0.83753;0.56966;0.99809;3.7856;0.04574;0.1521001;20;6.0243;597.72;0.013422;371.55;;;;300.02
914.4;0.2;0.281935438;400010;130.2109;0.85112;0.6397;0.99838;4.2421;0.052085;0.1780875;20;6.8179;613.02;0.013642;493.92;;;;400.01
914.4;0.2;0.352417536;500010;117.3223;0.86476;0.69063;0.9986;4.6078;0.058662;0.1976515;20;7.5031;627.17;0.014145;615.06;;;;500.01
914.4;0.2;0.422892585;600000;108.7666;0.87757;0.73505;0.99878;4.9279;0.06526;0.213199;20;8.1291;639.99;0.014714;737.17;;;;600
914.4;0.2;0.493374683;700000;102.5373;0.88927;0.7743;0.99893;5.2129;0.071776;0.2261512;20;8.7036;651.13;0.015299;858.63;;;;700
914.4;0.2;0.56385678;800000;97.8248;0.90005;0.80554;0.99907;5.4829;0.07826;0.2370454;20;9.2557;661.18;0.015859;983.34;;;;800
914.4;0.2;0.634338878;900000;94.1578;0.91074;0.83097;0.99919;5.7284;0.084742;0.2462773;20;9.7719;670.09;0.016437;1107.87;;;;900
914.4;0.2;0.704820975;1000000;91.2445;0.92135;0.85302;0.99929;5.9655;0.091244;0.2541407;20;10.277;678.56;0.016995;1236.11;;;;1000
914.4;0.2;0.775303073;1100000;88.8746;0.93156;0.87366;0.99939;6.1944;0.097762;0.2609175;20;10.769;686.36;0.017536;1367.53;;;;1100
914.4;0.2;0.845785171;1200000;86.922;0.94132;0.893;0.99947;6.4177;0.10431;0.2667786;20;11.254;693.64;0.018059;1502.64;;;;1200
914.4;0.2;0.916267268;1300000;85.2601;0.95048;0.91008;0.99955;6.6402;0.11084;0.2719787;20;11.735;700.38;0.018547;1642.18;;;;1300
914.4;0.2;0.986749366;1400000;83.8585;0.95905;0.92387;0.99963;6.8649;0.1174;0.2765247;20;12.219;706.57;0.019002;1787.73;;;;1400
914.4;0.2;1.057231463;1500000;82.788;0.96654;0.93804;0.9997;7.0849;0.12418;0.2801001;20;12.702;712.84;0.019475;1939.53;;;;1500
914.4;0.3;0.069342762;100020;283.4795;0.75069;0.3729;0.99699;2.6071;0.028354;0.0818011;20;3.9277;527.03;0.012084;25.3;;;;100.02
914.4;0.3;0.138671658;200020;188.8087;0.81003;0.47907;0.99768;3.2849;0.037765;0.1228171;20;5.1203;573.87;0.012774;132.79;;;;200.02
914.4;0.3;0.208000555;300020;150.7854;0.83603;0.55805;0.99809;3.8002;0.045238;0.1537877;20;6.0335;598.93;0.013227;239.16;;;;300.02
914.4;0.3;0.277322518;400010;128.9725;0.85088;0.62632;0.99838;4.2549;0.05159;0.1797975;20;6.8271;614.44;0.013472;346.07;;;;400.01
914.4;0.3;0.346651414;500010;115.973;0.86374;0.68097;0.9986;4.6303;0.057987;0.1999512;20;7.5196;628;0.013915;454.65;;;;500.01
914.4;0.3;0.415973378;600000;107.5809;0.87641;0.72009;0.99878;4.9505;0.064549;0.2155488;20;8.1451;640.68;0.014488;565.66;;;;600
914.4;0.3;0.485302274;700000;101.4792;0.88803;0.76092;0.99893;5.2362;0.071036;0.2285091;20;8.7207;651.86;0.015074;677.46;;;;700
914.4;0.3;0.55463117;800000;96.847;0.89872;0.7948;0.99907;5.5072;0.077478;0.2394389;20;9.2743;661.98;0.015631;792.93;;;;800
914.4;0.3;0.623960067;900000;93.2393;0.90878;0.82062;0.99919;5.7545;0.083915;0.2487033;20;9.7923;670.84;0.016203;909.21;;;;900
914.4;0.3;0.693288963;1000000;90.3983;0.91928;0.84333;0.99929;5.992;0.090398;0.2565195;20;10.298;679.33;0.016763;1029.51;;;;1000
914.4;0.3;0.762617859;1100000;88.0968;0.9294;0.86398;0.99939;6.2203;0.096906;0.2632211;20;10.79;687.2;0.01731;1153.09;;;;1100
914.4;0.3;0.831946755;1200000;86.2025;0.93916;0.88314;0.99947;6.443;0.10344;0.2690052;20;11.274;694.55;0.017839;1280.57;;;;1200
914.4;0.3;0.901275652;1300000;84.6117;0.94846;0.90175;0.99955;6.6632;0.11;0.274063;20;11.755;701.5;0.018342;1412.41;;;;1300
914.4;0.3;0.970604548;1400000;83.2684;0.9572;0.91724;0.99963;6.8855;0.11658;0.2784843;20;12.237;707.92;0.018812;1550.05;;;;1400
914.4;0.3;1.039933444;1500000;82.1689;0.96556;0.93073;0.9997;7.1109;0.12325;0.2822107;20;12.725;713.95;0.019258;1694.89;;;;1500
914.4;0.4;0.135276613;200020;184.4918;0.80677;0.46797;0.99768;3.32;0.036902;0.1256909;20;5.1443;574.52;0.01235;16.32;;;;200.02
914.4;0.4;0.202908156;300020;148.2985;0.834;0.54288;0.99809;3.8242;0.044492;0.1563667;20;6.0503;600.43;0.012927;105.65;;;;300.02
914.4;0.4;0.270532937;400010;127.2288;0.84967;0.60825;0.99838;4.2731;0.050892;0.1822616;20;6.8401;616.42;0.013233;197.17;;;;400.01
914.4;0.4;0.33816448;500010;114.3239;0.86299;0.66249;0.9986;4.654;0.057163;0.2028353;20;7.5364;629.54;0.013647;292.63;;;;500.01
914.4;0.4;0.40578926;600000;105.9244;0.87495;0.70337;0.99878;4.9822;0.063555;0.2189196;20;8.1681;641.78;0.014174;392.43;;;;600
914.4;0.4;0.473420803;700000;99.9855;0.88636;0.74123;0.99893;5.2692;0.06999;0.2319229;20;8.7448;652.84;0.014759;494.49;;;;700
914.4;0.4;0.541052347;800000;95.5185;0.89703;0.77703;0.99907;5.5414;0.076415;0.242769;20;9.3009;663.07;0.015322;601.17;;;;800
914.4;0.4;0.60868389;900000;91.9792;0.90692;0.80541;0.99919;5.7895;0.082781;0.2521106;20;9.8197;672.01;0.015888;708.71;;;;900
914.4;0.4;0.676315434;1000000;89.1833;0.9165;0.82973;0.99929;6.0304;0.089183;0.2600143;20;10.329;680.36;0.016433;821.06;;;;1000
914.4;0.4;0.743946977;1100000;86.9817;0.92649;0.85033;0.99939;6.258;0.09568;0.2665955;20;10.821;688.3;0.016988;937.03;;;;1100
914.4;0.4;0.81157852;1200000;85.171;0.93616;0.86971;0.99947;6.4801;0.10221;0.2722632;20;11.305;695.74;0.017525;1057.08;;;;1200
914.4;0.4;0.879210064;1300000;83.6508;0.94547;0.888;0.99955;6.6998;0.10875;0.2772112;20;11.785;702.79;0.018035;1181.54;;;;1300
914.4;0.4;0.946841607;1400000;82.3896;0.95441;0.90585;0.99963;6.9185;0.11535;0.2814546;20;12.265;709.51;0.018525;1311.28;;;;1400
914.4;0.4;1.01447315;1500000;81.3714;0.96294;0.92151;0.9997;7.1406;0.12206;0.2849763;20;12.751;715.85;0.018993;1448.33;;;;1500
914.4;0.5;0.261410273;400010;125.0597;0.8484;0.58567;0.99838;4.2942;0.050025;0.1854229;20;6.8548;619.09;0.012944;46.74;;;;400.01
914.4;0.5;0.326754673;500000;112.2137;0.8613;0.63916;0.9986;4.6839;0.056107;0.2066498;20;7.5575;631.61;0.01331;128.48;;;;500
914.4;0.5;0.392105607;600000;103.7876;0.87349;0.685;0.99878;5.0231;0.062273;0.2234267;20;8.1981;643.34;0.013775;216.45;;;;600
914.4;0.5;0.457456542;700000;98.0407;0.88444;0.71641;0.99893;5.3125;0.068629;0.2365235;20;8.7766;654.1;0.014354;308.76;;;;700
914.4;0.5;0.522807476;800000;93.7237;0.89489;0.75251;0.99907;5.5845;0.074979;0.2474179;20;9.3315;664.27;0.014918;405.76;;;;800
914.4;0.5;0.588158411;900000;90.3421;0.90472;0.78347;0.99919;5.835;0.081308;0.2566791;20;9.8545;673.39;0.015483;505.36;;;;900
914.4;0.5;0.653509345;1000000;87.6525;0.91397;0.81037;0.99929;6.0779;0.087652;0.2645553;20;10.366;681.84;0.016025;609.71;;;;1000
914.4;0.5;0.71886028;1100000;85.5154;0.923;0.83261;0.99939;6.3088;0.094067;0.2711668;20;10.862;689.64;0.016568;718.14;;;;1100
914.4;0.5;0.784211214;1200000;83.7939;0.93249;0.85249;0.99947;6.5313;0.10055;0.2767377;20;11.347;697.15;0.017107;830.84;;;;1200
914.4;0.5;0.849562149;1300000;82.3763;0.94163;0.87073;0.99955;6.7496;0.10709;0.2815001;20;11.827;704.31;0.01763;948.08;;;;1300
914.4;0.5;0.914913083;1400000;81.2001;0.95054;0.88855;0.99963;6.9676;0.11368;0.2855775;20;12.307;711.15;0.018129;1070.73;;;;1400
914.4;0.5;0.980264018;1500000;80.2627;0.95924;0.90565;0.9997;7.1863;0.12039;0.2889131;20;12.791;717.75;0.018616;1199.98;;;;1500
914.4;0.5;1.045614952;1600000;79.4926;0.96767;0.92293;0.99976;7.4048;0.12719;0.2917117;20;13.278;724.12;0.019081;1335.66;;;;1600
914.4;0.6;0.375633882;600000;101.3999;0.87126;0.6566;0.99878;5.0654;0.06084;0.228688;20;8.228;645.54;0.013347;37.52;;;;600
914.4;0.6;0.438239529;700000;95.6285;0.88264;0.69498;0.99893;5.3666;0.06694;0.2424897;20;8.8171;655.96;0.013859;119.04;;;;700
914.4;0.6;0.500845176;800000;91.5252;0.89264;0.72251;0.99907;5.6391;0.07322;0.2533612;20;9.3716;665.81;0.014427;206.8;;;;800
914.4;0.6;0.563450823;900000;88.321;0.9022;0.75343;0.99919;5.8913;0.079489;0.2625528;20;9.8962;674.9;0.014993;297.94;;;;900
914.4;0.6;0.62605647;1000000;85.7765;0.91132;0.78314;0.99929;6.1362;0.085777;0.2703413;20;10.412;683.51;0.015534;394.36;;;;1000
914.4;0.6;0.688662117;1100000;83.7322;0.92004;0.80955;0.99939;6.3697;0.092105;0.2769417;20;10.912;691.43;0.016067;495.2;;;;1100
914.4;0.6;0.751267764;1200000;82.1003;0.92848;0.83007;0.99947;6.5945;0.09852;0.2824463;20;11.399;698.82;0.016601;600.47;;;;1200
914.4;0.6;0.813873411;1300000;80.7478;0.93722;0.85043;0.99955;6.8159;0.10497;0.2871771;20;11.883;706;0.017113;710.78;;;;1300
914.4;0.6;0.876479058;1400000;79.6823;0.94601;0.8676;0.99963;7.0324;0.11156;0.2910173;20;12.362;712.95;0.017627;826.26;;;;1400
914.4;0.6;0.939084705;1500000;78.8215;0.95454;0.88482;0.9997;7.2496;0.11823;0.2941956;20;12.844;719.66;0.018123;948;;;;1500
914.4;0.6;1.001690352;1600000;78.1196;0.96297;0.9014;0.99976;7.4668;0.12499;0.2968388;20;13.328;726.12;0.018601;1075.54;;;;1600
1219.2;0;0.072688953;100020;289.3012;0.75606;0.38592;0.99699;2.4964;0.028937;0.080155;20;3.8065;526.29;0.012879;291.21;;;;100.02
1219.2;0;0.145363372;200020;190.3317;0.8134;0.49971;0.99768;3.1748;0.03807;0.1218343;20;4.9834;571.9;0.013324;468.31;;;;200.02
1219.2;0;0.218037791;300020;150.5145;0.83613;0.58697;0.99809;3.7061;0.045157;0.1540644;20;5.8989;595.03;0.013538;629.86;;;;300.02
1219.2;0;0.290704942;400010;129.0396;0.85063;0.65745;0.99838;4.1461;0.051617;0.1797041;20;6.6744;610.94;0.013833;782.85;;;;400.01
1219.2;0;0.36337936;500010;116.5307;0.86493;0.70489;0.9986;4.4984;0.058266;0.1989942;20;7.3427;625.37;0.014392;928.08;;;;500.01
1219.2;0;0.436046512;600000;108.1128;0.87815;0.75347;0.99878;4.8113;0.064868;0.2144884;20;7.958;638.38;0.014981;1071.94;;;;600
1219.2;0;0.50872093;700000;101.9751;0.89005;0.79054;0.99893;5.0941;0.071383;0.2273981;20;8.5279;649.55;0.01557;1214.09;;;;700
1219.2;0;0.581395349;800000;97.3399;0.90129;0.82016;0.99907;5.357;0.077872;0.2382264;20;9.0685;659.46;0.016152;1356.92;;;;800
1219.2;0;0.654069767;900000;93.7723;0.91282;0.84387;0.99919;5.5994;0.084395;0.2472897;20;9.5807;668.59;0.016747;1499.61;;;;900
1219.2;0;0.726744186;1000000;90.8873;0.92367;0.86654;0.99929;5.8365;0.090887;0.2551395;20;10.084;677.05;0.017302;1645.97;;;;1000
1219.2;0;0.799418605;1100000;88.5631;0.93413;0.88722;0.99939;6.0636;0.097419;0.2618351;20;10.573;684.8;0.017852;1794.6;;;;1100
1219.2;0;0.872093023;1200000;86.6085;0.94385;0.905;0.99947;6.2894;0.10393;0.2677444;20;11.058;691.89;0.018361;1947.69;;;;1200
1219.2;0;0.944767442;1300000;84.9468;0.95287;0.9196;0.99955;6.5156;0.11043;0.2729819;20;11.541;698.36;0.018832;2105.83;;;;1300
1219.2;0;1.01744186;1400000;83.6989;0.96085;0.93517;0.99963;6.7358;0.11718;0.2770519;20;12.023;705.01;0.019329;2270.02;;;;1400
1219.2;0.1;0.072373372;100020;288.108;0.75546;0.38483;0.99699;2.5019;0.028817;0.080487;20;3.8101;526.33;0.012798;204.68;;;;100.02
1219.2;0.1;0.144732272;200020;189.7886;0.81294;0.49788;0.99768;3.1789;0.037961;0.122183;20;4.9862;572.03;0.013268;358.25;;;;200.02
1219.2;0.1;0.217091172;300020;150.247;0.83612;0.5844;0.99809;3.7081;0.045077;0.1543387;20;5.9004;595.35;0.013507;501.29;;;;300.02
1219.2;0.1;0.289442836;400010;128.7775;0.85051;0.65476;0.99838;4.1492;0.051512;0.1800697;20;6.6766;611.16;0.013794;639.08;;;;400.01
1219.2;0.1;0.361801737;500010;116.2643;0.86469;0.70196;0.9986;4.5028;0.058133;0.1994502;20;7.3456;625.49;0.014346;772.14;;;;500.01
1219.2;0.1;0.434153401;600000;107.8855;0.87788;0.75083;0.99878;4.8157;0.064732;0.2149402;20;7.9612;638.52;0.014935;905.21;;;;600
1219.2;0.1;0.506512301;700000;101.7659;0.88978;0.78841;0.99893;5.0987;0.071236;0.2278654;20;8.5314;649.71;0.015524;1037.59;;;;700
1219.2;0.1;0.578871201;800000;97.1499;0.9009;0.81803;0.99907;5.3618;0.07772;0.2386923;20;9.0721;659.61;0.016106;1171.34;;;;800
1219.2;0.1;0.651230101;900000;93.5975;0.91239;0.84191;0.99919;5.6043;0.084238;0.2477515;20;9.5846;668.75;0.016701;1305.68;;;;900
1219.2;0.1;0.723589001;1000000;90.7261;0.92325;0.86464;0.99929;5.8414;0.090726;0.2555927;20;10.088;677.22;0.017257;1443.82;;;;1000
1219.2;0.1;0.795947902;1100000;88.4168;0.9337;0.8852;0.99939;6.0683;0.097258;0.2622684;20;10.576;684.98;0.017808;1584.6;;;;1100
1219.2;0.1;0.868306802;1200000;86.4834;0.94348;0.90372;0.99947;6.2935;0.10378;0.2681315;20;11.061;692.15;0.018322;1729.86;;;;1200
1219.2;0.1;0.940665702;1300000;84.8278;0.95251;0.91823;0.99955;6.5194;0.11028;0.2733648;20;11.545;698.64;0.018795;1880.04;;;;1300
1219.2;0.1;1.013024602;1400000;83.5638;0.96063;0.93335;0.99963;6.7415;0.11699;0.2774999;20;12.028;705.17;0.019282;2036.94;;;;1400
1219.2;0.2;0.071504146;100020;284.4899;0.75363;0.38164;0.99699;2.5185;0.028455;0.0815106;20;3.8212;526.43;0.012554;117.74;;;;100.02
1219.2;0.2;0.142993995;200020;188.1571;0.81151;0.4925;0.99768;3.1915;0.037635;0.1232424;20;4.9949;572.42;0.013103;248.03;;;;200.02
1219.2;0.2;0.214483843;300020;149.4187;0.83579;0.57684;0.99809;3.7145;0.044828;0.1551943;20;5.9056;596.26;0.013407;372.86;;;;300.02
1219.2;0.2;0.285966543;400010;127.9723;0.85013;0.64682;0.99838;4.1588;0.05119;0.1812028;20;6.6835;611.82;0.013676;495.31;;;;400.01
1219.2;0.2;0.357456391;500010;115.5025;0.86409;0.69582;0.9986;4.5153;0.057752;0.2007657;20;7.3552;626.04;0.014211;616.39;;;;500.01
1219.2;0.2;0.428939091;600000;107.1856;0.87713;0.74301;0.99878;4.8291;0.064312;0.2163438;20;7.9708;638.92;0.014797;738.56;;;;600
1219.2;0.2;0.500428939;700000;101.1452;0.889;0.78191;0.99893;5.1126;0.070802;0.2292638;20;8.5419;650.17;0.015387;861.33;;;;700
1219.2;0.2;0.571918788;800000;96.5905;0.89998;0.81127;0.99907;5.3756;0.077272;0.2400748;20;9.0828;660.11;0.015972;986.03;;;;800
1219.2;0.2;0.643408636;900000;93.0664;0.91115;0.83613;0.99919;5.6193;0.08376;0.2491655;20;9.5965;669.2;0.016562;1112.17;;;;900
1219.2;0.2;0.714898484;1000000;90.244;0.92196;0.85884;0.99929;5.8561;0.090244;0.2569582;20;10.1;677.72;0.017122;1242.19;;;;1000
1219.2;0.2;0.786388333;1100000;87.9748;0.93241;0.87927;0.99939;6.0826;0.096772;0.2635861;20;10.588;685.52;0.017678;1375.15;;;;1100
1219.2;0.2;0.857878181;1200000;86.0928;0.94232;0.89923;0.99947;6.3062;0.10331;0.2693481;20;11.072;692.86;0.018203;1512.57;;;;1200
1219.2;0.2;0.92936803;1300000;84.4722;0.95142;0.91421;0.99955;6.531;0.10981;0.2745154;20;11.555;699.46;0.018683;1654.87;;;;1300
1219.2;0.2;1.000857878;1400000;83.1761;0.96007;0.92853;0.99963;6.7575;0.11645;0.2787932;20;12.042;705.75;0.019147;1804.67;;;;1400
1219.2;0.3;0.07031283;100020;278.336;0.75074;0.37653;0.99699;2.5472;0.02784;0.0833127;20;3.8402;526.58;0.012144;29.18;;;;100.02
1219.2;0.3;0.140611599;200020;185.3183;0.80917;0.48393;0.99768;3.2138;0.037067;0.1251303;20;5.0103;573;0.012815;136.71;;;;200.02
1219.2;0.3;0.210910369;300020;147.8788;0.83452;0.56487;0.99809;3.7272;0.044366;0.1568104;20;5.9138;597.58;0.013226;243.5;;;;300.02
1219.2;0.3;0.281202109;400010;126.6367;0.8496;0.63386;0.99838;4.1747;0.050655;0.1831138;20;6.6948;612.96;0.013482;350.86;;;;400.01
1219.2;0.3;0.351500879;500010;114.2036;0.8631;0.68606;0.9986;4.5371;0.057102;0.2030491;20;7.3715;626.9;0.013984;459.79;;;;500.01
1219.2;0.3;0.421792619;600000;106.056;0.87598;0.7278;0.99878;4.8505;0.063634;0.218648;20;7.986;639.63;0.014577;571.14;;;;600
1219.2;0.3;0.492091388;700000;100.1354;0.88779;0.76826;0.99893;5.1346;0.070095;0.2315757;20;8.5583;650.93;0.015168;684.29;;;;700
1219.2;0.3;0.562390158;800000;95.6484;0.89867;0.80036;0.99907;5.399;0.076519;0.2424392;20;9.1009;660.94;0.015747;800.04;;;;800
1219.2;0.3;0.632688928;900000;92.1645;0.90912;0.82686;0.99919;5.6454;0.082948;0.2516037;20;9.6171;669.92;0.016326;918.06;;;;900
1219.2;0.3;0.702987698;1000000;89.4298;0.91985;0.84893;0.99929;5.8813;0.08943;0.2592977;20;10.12;678.52;0.016895;1040.03;;;;1000
1219.2;0.3;0.773286467;1100000;87.2259;0.93027;0.86974;0.99939;6.1074;0.095949;0.2658491;20;10.609;686.39;0.017456;1165.37;;;;1100
1219.2;0.3;0.843585237;1200000;85.4007;0.94018;0.88915;0.99947;6.3302;0.10248;0.2715309;20;11.092;693.8;0.017988;1295.11;;;;1200
1219.2;0.3;0.913884007;1300000;83.8667;0.94958;0.90779;0.99955;6.5514;0.10903;0.2764974;20;11.573;700.77;0.018491;1429.54;;;;1300
1219.2;0.3;0.984182777;1400000;82.6008;0.95835;0.92175;0.99963;6.7777;0.11564;0.2807351;20;12.06;707.13;0.018958;1571.54;;;;1400
1219.2;0.3;1.054481547;1500000;81.5859;0.96626;0.93556;0.9997;7.0012;0.12238;0.2842271;20;12.547;713.32;0.019423;1719.18;;;;1500
1219.2;0.4;0.137319786;200020;181.1687;0.80601;0.47266;0.99768;3.2475;0.036237;0.1279963;20;5.0335;573.69;0.012399;23.2;;;;200.02
1219.2;0.4;0.205972813;300020;145.5791;0.83271;0.5492;0.99809;3.7485;0.043676;0.1592875;20;5.9287;599.21;0.012946;113.12;;;;300.02
1219.2;0.4;0.274618976;400010;124.9316;0.8483;0.61562;0.99838;4.1927;0.049973;0.185613;20;6.7077;614.9;0.013244;205.27;;;;400.01
1219.2;0.4;0.343272003;500010;112.4982;0.86211;0.66985;0.9986;4.5636;0.05625;0.2061271;20;7.3906;628.27;0.013696;301.51;;;;500.01
1219.2;0.4;0.411918166;600000;104.4296;0.87444;0.70854;0.99878;4.8818;0.062658;0.2220532;20;8.0084;640.6;0.014261;401.95;;;;600
1219.2;0.4;0.480571193;700000;98.6731;0.88611;0.74982;0.99893;5.1672;0.069071;0.2350076;20;8.5823;651.9;0.014852;505.55;;;;700
1219.2;0.4;0.549224221;800000;94.3203;0.89691;0.78425;0.99907;5.4323;0.075456;0.2458531;20;9.1264;662.03;0.015433;612.41;;;;800
1219.2;0.4;0.617877248;900000;90.9413;0.90703;0.81145;0.99919;5.6794;0.081847;0.2549878;20;9.6438;671.07;0.016012;722.11;;;;900
1219.2;0.4;0.686530276;1000000;88.2562;0.91703;0.8358;0.99929;5.9184;0.088256;0.2627455;20;10.15;679.55;0.016569;836.29;;;;1000
1219.2;0.4;0.755183304;1100000;86.151;0.92731;0.85604;0.99939;6.1435;0.094766;0.2691663;20;10.638;687.53;0.017139;954.02;;;;1100
1219.2;0.4;0.823836331;1200000;84.4045;0.93718;0.87579;0.99947;6.3658;0.10129;0.2747358;20;11.122;695.03;0.017679;1076.35;;;;1200
1219.2;0.4;0.892489359;1300000;82.949;0.94664;0.89429;0.99955;6.5856;0.10783;0.2795565;20;11.602;702.14;0.018194;1203.35;;;;1300
1219.2;0.4;0.961142386;1400000;81.7823;0.95577;0.91278;0.99963;6.8067;0.1145;0.2835448;20;12.086;708.96;0.01869;1337.31;;;;1400
1219.2;0.4;1.029795414;1500000;80.7889;0.96426;0.92623;0.9997;7.0323;0.12118;0.2870311;20;12.575;715.15;0.019147;1477.74;;;;1500
1219.2;0.5;0.265904407;400000;122.7868;0.84695;0.59296;0.99838;4.2142;0.049115;0.1888553;20;6.7227;617.51;0.01295;58.1;;;;400
