Alt;mn;Throttle;Power;SFC;SFC (gr/MJ);Fuel flow (kg/s);TET (K);COT (K);Eta;P3 (bar);T3 (K);PCN HP;PCN LP;PCN PT;Residual Thrust (N)
2438.4;0.2;0.941176471;1600000;62.0146;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.2;1;1700000;61.6909;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.3;0.058847059;100040;158.2824;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.3;0.117664706;200030;111.3788;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.3;0.176482353;300020;93.5064;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.3;0.2353;400010;84.2598;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.3;0.294117647;500000;78.2708;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.3;0.352941176;600000;74.1047;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.3;0.411764706;700000;71.0542;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.3;0.470588235;800000;68.8111;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.3;0.529411765;900000;67.039;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.3;0.588235294;1000000;65.5859;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.3;0.647058824;1100000;64.4202;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.3;0.705882353;1200000;63.4877;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.3;0.764705882;1300000;62.7114;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.3;0.823529412;1400000;62.0865;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.3;0.882352941;1500000;61.5847;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.3;0.941176471;1600000;61.1952;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.3;1;1700000;60.8971;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.4;0.055577778;100040;153.2766;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.4;0.111127778;200030;108.1649;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.4;0.166677778;300020;91.2285;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.4;0.222222222;400000;82.2086;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.4;0.277777778;500000;76.5385;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.4;0.333333333;600000;72.5206;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.4;0.388888889;700000;69.5739;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.4;0.444444444;800000;67.3923;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.4;0.5;900000;65.7297;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.4;0.555555556;1000000;64.36;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.4;0.611111111;1100000;63.2361;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.4;0.666666667;1200000;62.3461;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.4;0.722222222;1300000;61.5997;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.4;0.777777778;1400000;60.9928;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.4;0.833333333;1500000;60.5311;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.4;0.888888889;1600000;60.1271;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.4;0.944444444;1700000;59.7847;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.4;1;1800000;59.5808;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.5;0.052652632;100040;146.4442;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.5;0.105268421;200010;103.9226;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.5;0.1579;300010;88.2034;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.5;0.210531579;400010;79.5019;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.5;0.263157895;500000;74.2535;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.5;0.315789474;600000;70.5108;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.5;0.368421053;700000;67.7422;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.5;0.421052632;800000;65.6016;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.5;0.473684211;900000;64.0297;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.5;0.526315789;1000000;62.7769;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.5;0.578947368;1100000;61.7491;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.5;0.631578947;1200000;60.9013;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.5;0.684210526;1300000;60.1878;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.5;0.736842105;1400000;59.6313;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.5;0.789473684;1500000;59.1868;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.5;0.842105263;1600000;58.816;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.5;0.894736842;1700000;58.5002;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.5;0.947368421;1800000;58.2548;0;0;0;0;0;0;0;0;0;0;1
2438.4;0.5;1;1900000;58.0847;0;0;0;0;0;0;0;0;0;0;1
2743.2;0;0.062525;100040;161.2603;0;0;0;0;0;0;0;0;0;0;1
2743.2;0;0.12501875;200030;113.2433;0;0;0;0;0;0;0;0;0;0;1
2743.2;0;0.1875125;300020;95.11;0;0;0;0;0;0;0;0;0;0;1
2743.2;0;0.25000625;400010;85.568;0;0;0;0;0;0;0;0;0;0;1
2743.2;0;0.3125;500000;79.4528;0;0;0;0;0;0;0;0;0;0;1
2743.2;0;0.375;600000;75.2005;0;0;0;0;0;0;0;0;0;0;1
2743.2;0;0.4375;700000;72.2089;0;0;0;0;0;0;0;0;0;0;1
2743.2;0;0.5;800000;69.8533;0;0;0;0;0;0;0;0;0;0;1
2743.2;0;0.5625;900000;68.0356;0;0;0;0;0;0;0;0;0;0;1
2743.2;0;0.625;1000000;66.5832;0;0;0;0;0;0;0;0;0;0;1
2743.2;0;0.6875;1100000;65.4098;0;0;0;0;0;0;0;0;0;0;1
2743.2;0;0.75;1200000;64.4901;0;0;0;0;0;0;0;0;0;0;1
2743.2;0;0.8125;1300000;63.71;0;0;0;0;0;0;0;0;0;0;1
2743.2;0;0.875;1400000;63.1605;0;0;0;0;0;0;0;0;0;0;1
2743.2;0;0.9375;1500000;62.726;0;0;0;0;0;0;0;0;0;0;1
2743.2;0;1;1600000;62.3545;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.1;0.062525;100040;160.4934;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.1;0.12501875;200030;112.7923;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.1;0.1875125;300020;94.7716;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.1;0.25000625;400010;85.2742;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.1;0.3125;500000;79.2076;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.1;0.375;600000;74.9695;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.1;0.4375;700000;71.9927;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.1;0.5;800000;69.6608;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.1;0.5625;900000;67.858;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.1;0.625;1000000;66.4064;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.1;0.6875;1100000;65.236;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.1;0.75;1200000;64.325;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.1;0.8125;1300000;63.5519;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.1;0.875;1400000;62.9856;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.1;0.9375;1500000;62.5607;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.1;1;1600000;62.1941;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.2;0.062525;100040;158.1963;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.2;0.12500625;200010;111.6538;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.2;0.1875125;300020;93.7087;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.2;0.25000625;400010;84.4372;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.2;0.3125;500000;78.468;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.2;0.375;600000;74.2677;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.2;0.4375;700000;71.3532;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.2;0.5;800000;69.0756;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.2;0.5625;900000;67.2996;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.2;0.625;1000000;65.8729;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.2;0.6875;1100000;64.7393;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.2;0.75;1200000;63.8233;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.2;0.8125;1300000;63.0751;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.2;0.875;1400000;62.4635;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.2;0.9375;1500000;62.0654;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.2;1;1600000;61.7124;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.3;0.058847059;100040;154.8251;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.3;0.117664706;200030;109.3316;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.3;0.176482353;300020;91.917;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.3;0.2353;400010;83.0234;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.3;0.294117647;500000;77.2252;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.3;0.352941176;600000;73.1699;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.3;0.411764706;700000;70.275;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.3;0.470588235;800000;68.0979;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.3;0.529411765;900000;66.3906;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.3;0.588235294;1000000;64.9886;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.3;0.647058824;1100000;63.9057;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.3;0.705882353;1200000;63.0012;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.3;0.764705882;1300000;62.2754;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.3;0.823529412;1400000;61.7065;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.3;0.882352941;1500000;61.2383;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.3;0.941176471;1600000;60.9116;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.3;1;1700000;60.6329;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.4;0.055577778;100040;150.0299;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.4;0.111127778;200030;106.2302;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.4;0.166677778;300020;89.7359;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.4;0.222222222;400000;81.0663;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.4;0.277777778;500000;75.5278;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.4;0.333333333;600000;71.6417;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.4;0.388888889;700000;68.7785;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.4;0.444444444;800000;66.7242;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.4;0.5;900000;65.1196;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.4;0.555555556;1000000;63.788;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.4;0.611111111;1100000;62.7329;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.4;0.666666667;1200000;61.8896;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.4;0.722222222;1300000;61.1712;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.4;0.777777778;1400000;60.6395;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.4;0.833333333;1500000;60.1951;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.4;0.888888889;1600000;59.8039;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.4;0.944444444;1700000;59.5508;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.4;1;1800000;59.3851;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.5;0.055577778;100040;143.5083;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.5;0.111127778;200030;102.1017;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.5;0.166666667;300000;86.9242;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.5;0.222227778;400010;78.4331;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.5;0.277777778;500000;73.3201;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.5;0.333333333;600000;69.6811;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.5;0.388888889;700000;67.0073;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.5;0.444444444;800000;64.9426;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.5;0.5;900000;63.4706;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.5;0.555555556;1000000;62.2532;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.5;0.611111111;1100000;61.2784;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.5;0.666666667;1200000;60.4674;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.5;0.722222222;1300000;59.7911;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.5;0.777777778;1400000;59.2902;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.5;0.833333333;1500000;58.8709;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.5;0.888888889;1600000;58.5248;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.5;0.944444444;1700000;58.2386;0;0;0;0;0;0;0;0;0;0;1
2743.2;0.5;1;1800000;58.037;0;0;0;0;0;0;0;0;0;0;1
3048;0;0.066693333;100040;157.5218;0;0;0;0;0;0;0;0;0;0;1
3048;0;0.133353333;200030;111.1068;0;0;0;0;0;0;0;0;0;0;1
3048;0;0.200013333;300020;93.5487;0;0;0;0;0;0;0;0;0;0;1
3048;0;0.266673333;400010;84.2902;0;0;0;0;0;0;0;0;0;0;1
3048;0;0.333333333;500000;78.36;0;0;0;0;0;0;0;0;0;0;1
3048;0;0.4;600000;74.2994;0;0;0;0;0;0;0;0;0;0;1
3048;0;0.466666667;700000;71.3883;0;0;0;0;0;0;0;0;0;0;1
3048;0;0.533333333;800000;69.1216;0;0;0;0;0;0;0;0;0;0;1
3048;0;0.6;900000;67.3803;0;0;0;0;0;0;0;0;0;0;1
3048;0;0.666666667;1000000;65.972;0;0;0;0;0;0;0;0;0;0;1
3048;0;0.733333333;1100000;64.888;0;0;0;0;0;0;0;0;0;0;1
3048;0;0.8;1200000;64.0019;0;0;0;0;0;0;0;0;0;0;1
3048;0;0.866666667;1300000;63.29;0;0;0;0;0;0;0;0;0;0;1
3048;0;0.933333333;1400000;62.8148;0;0;0;0;0;0;0;0;0;0;1
3048;0;1;1500000;62.3993;0;0;0;0;0;0;0;0;0;0;1
3048;0.1;0.062525;100040;156.7894;0;0;0;0;0;0;0;0;0;0;1
3048;0.1;0.12501875;200030;110.6808;0;0;0;0;0;0;0;0;0;0;1
3048;0.1;0.1875125;300020;93.2168;0;0;0;0;0;0;0;0;0;0;1
3048;0.1;0.25000625;400010;84.0154;0;0;0;0;0;0;0;0;0;0;1
3048;0.1;0.3125;500000;78.1205;0;0;0;0;0;0;0;0;0;0;1
3048;0.1;0.375;600000;74.0731;0;0;0;0;0;0;0;0;0;0;1
3048;0.1;0.4375;700000;71.1833;0;0;0;0;0;0;0;0;0;0;1
3048;0.1;0.5;800000;68.9346;0;0;0;0;0;0;0;0;0;0;1
3048;0.1;0.5625;900000;67.1952;0;0;0;0;0;0;0;0;0;0;1
3048;0.1;0.625;1000000;65.8009;0;0;0;0;0;0;0;0;0;0;1
3048;0.1;0.6875;1100000;64.7203;0;0;0;0;0;0;0;0;0;0;1
3048;0.1;0.75;1200000;63.8379;0;0;0;0;0;0;0;0;0;0;1
3048;0.1;0.8125;1300000;63.1237;0;0;0;0;0;0;0;0;0;0;1
3048;0.1;0.875;1400000;62.647;0;0;0;0;0;0;0;0;0;0;1
3048;0.1;0.9375;1500000;62.2377;0;0;0;0;0;0;0;0;0;0;1
3048;0.1;1;1600000;61.8899;0;0;0;0;0;0;0;0;0;0;1
3048;0.2;0.062525;100040;154.5895;0;0;0;0;0;0;0;0;0;0;1
3048;0.2;0.125;200000;109.4244;0;0;0;0;0;0;0;0;0;0;1
3048;0.2;0.1875125;300020;92.1994;0;0;0;0;0;0;0;0;0;0;1
3048;0.2;0.25000625;400010;83.1696;0;0;0;0;0;0;0;0;0;0;1
3048;0.2;0.3125;500000;77.4076;0;0;0;0;0;0;0;0;0;0;1
3048;0.2;0.375;600000;73.3825;0;0;0;0;0;0;0;0;0;0;1
3048;0.2;0.4375;700000;70.5547;0;0;0;0;0;0;0;0;0;0;1
3048;0.2;0.5;800000;68.3659;0;0;0;0;0;0;0;0;0;0;1
3048;0.2;0.5625;900000;66.6583;0;0;0;0;0;0;0;0;0;0;1
3048;0.2;0.625;1000000;65.2863;0;0;0;0;0;0;0;0;0;0;1
3048;0.2;0.6875;1100000;64.2037;0;0;0;0;0;0;0;0;0;0;1
3048;0.2;0.75;1200000;63.3498;0;0;0;0;0;0;0;0;0;0;1
3048;0.2;0.8125;1300000;62.641;0;0;0;0;0;0;0;0;0;0;1
3048;0.2;0.875;1400000;62.1471;0;0;0;0;0;0;0;0;0;0;1
3048;0.2;0.9375;1500000;61.7589;0;0;0;0;0;0;0;0;0;0;1
3048;0.2;1;1600000;61.4192;0;0;0;0;0;0;0;0;0;0;1
3048;0.3;0.06250625;100010;151.5159;0;0;0;0;0;0;0;0;0;0;1
3048;0.3;0.12501875;200030;107.3277;0;0;0;0;0;0;0;0;0;0;1
3048;0.3;0.1875125;300020;90.5074;0;0;0;0;0;0;0;0;0;0;1
3048;0.3;0.25000625;400010;81.8227;0;0;0;0;0;0;0;0;0;0;1
3048;0.3;0.3125;500000;76.2048;0;0;0;0;0;0;0;0;0;0;1
3048;0.3;0.375;600000;72.2649;0;0;0;0;0;0;0;0;0;0;1
3048;0.3;0.4375;700000;69.5133;0;0;0;0;0;0;0;0;0;0;1
3048;0.3;0.5;800000;67.4175;0;0;0;0;0;0;0;0;0;0;1
3048;0.3;0.5625;900000;65.7542;0;0;0;0;0;0;0;0;0;0;1
3048;0.3;0.625;1000000;64.4223;0;0;0;0;0;0;0;0;0;0;1
3048;0.3;0.6875;1100000;63.4009;0;0;0;0;0;0;0;0;0;0;1
3048;0.3;0.75;1200000;62.5388;0;0;0;0;0;0;0;0;0;0;1
3048;0.3;0.8125;1300000;61.8691;0;0;0;0;0;0;0;0;0;0;1
3048;0.3;0.875;1400000;61.3341;0;0;0;0;0;0;0;0;0;0;1
3048;0.3;0.9375;1500000;60.9481;0;0;0;0;0;0;0;0;0;0;1
3048;0.3;1;1600000;60.6352;0;0;0;0;0;0;0;0;0;0;1
3048;0.4;0.058847059;100040;146.845;0;0;0;0;0;0;0;0;0;0;1
3048;0.4;0.117664706;200030;104.3456;0;0;0;0;0;0;0;0;0;0;1
3048;0.4;0.176482353;300020;88.2732;0;0;0;0;0;0;0;0;0;0;1
3048;0.4;0.2353;400010;79.9004;0;0;0;0;0;0;0;0;0;0;1
3048;0.4;0.294117647;500000;74.5359;0;0;0;0;0;0;0;0;0;0;1
3048;0.4;0.352941176;600000;70.7926;0;0;0;0;0;0;0;0;0;0;1
3048;0.4;0.411764706;700000;68.0492;0;0;0;0;0;0;0;0;0;0;1
3048;0.4;0.470588235;800000;66.0809;0;0;0;0;0;0;0;0;0;0;1
3048;0.4;0.529411765;900000;64.5186;0;0;0;0;0;0;0;0;0;0;1
3048;0.4;0.588235294;1000000;63.2368;0;0;0;0;0;0;0;0;0;0;1
3048;0.4;0.647058824;1100000;62.2593;0;0;0;0;0;0;0;0;0;0;1
3048;0.4;0.705882353;1200000;61.4387;0;0;0;0;0;0;0;0;0;0;1
3048;0.4;0.764705882;1300000;60.7838;0;0;0;0;0;0;0;0;0;0;1
3048;0.4;0.823529412;1400000;60.2927;0;0;0;0;0;0;0;0;0;0;1
3048;0.4;0.882352941;1500000;59.8637;0;0;0;0;0;0;0;0;0;0;1
3048;0.4;0.941176471;1600000;59.5427;0;0;0;0;0;0;0;0;0;0;1
3048;0.4;1;1700000;59.3518;0;0;0;0;0;0;0;0;0;0;1
3048;0.5;0.055577778;100040;140.6324;0;0;0;0;0;0;0;0;0;0;1
3048;0.5;0.111127778;200030;100.3684;0;0;0;0;0;0;0;0;0;0;1
3048;0.5;0.166677778;300020;85.4864;0;0;0;0;0;0;0;0;0;0;1
3048;0.5;0.222227778;400010;77.3845;0;0;0;0;0;0;0;0;0;0;1
3048;0.5;0.277777778;500000;72.4078;0;0;0;0;0;0;0;0;0;0;1
3048;0.5;0.333333333;600000;68.8665;0;0;0;0;0;0;0;0;0;0;1
3048;0.5;0.388888889;700000;66.2848;0;0;0;0;0;0;0;0;0;0;1
3048;0.5;0.444444444;800000;64.3523;0;0;0;0;0;0;0;0;0;0;1
3048;0.5;0.5;900000;62.9189;0;0;0;0;0;0;0;0;0;0;1
3048;0.5;0.555555556;1000000;61.7564;0;0;0;0;0;0;0;0;0;0;1
3048;0.5;0.611111111;1100000;60.8229;0;0;0;0;0;0;0;0;0;0;1
3048;0.5;0.666666667;1200000;60.0427;0;0;0;0;0;0;0;0;0;0;1
3048;0.5;0.722222222;1300000;59.4342;0;0;0;0;0;0;0;0;0;0;1
3048;0.5;0.777777778;1400000;58.9568;0;0;0;0;0;0;0;0;0;0;1
3048;0.5;0.833333333;1500000;58.5714;0;0;0;0;0;0;0;0;0;0;1
3048;0.5;0.888888889;1600000;58.2412;0;0;0;0;0;0;0;0;0;0;1
3048;0.5;0.944444444;1700000;57.9965;0;0;0;0;0;0;0;0;0;0;1
3048;0.5;1;1800000;57.877;0;0;0;0;0;0;0;0;0;0;1
3352.8;0;0.066693333;100040;153.8805;0;0;0;0;0;0;0;0;0;0;1
3352.8;0;0.133353333;200030;108.972;0;0;0;0;0;0;0;0;0;0;1
3352.8;0;0.200013333;300020;92.0211;0;0;0;0;0;0;0;0;0;0;1
3352.8;0;0.266673333;400010;83.0282;0;0;0;0;0;0;0;0;0;0;1
3352.8;0;0.333333333;500000;77.2838;0;0;0;0;0;0;0;0;0;0;1
3352.8;0;0.4;600000;73.4107;0;0;0;0;0;0;0;0;0;0;1
3352.8;0;0.466666667;700000;70.5832;0;0;0;0;0;0;0;0;0;0;1
3352.8;0;0.533333333;800000;68.4092;0;0;0;0;0;0;0;0;0;0;1
3352.8;0;0.6;900000;66.7393;0;0;0;0;0;0;0;0;0;0;1
3352.8;0;0.666666667;1000000;65.3972;0;0;0;0;0;0;0;0;0;0;1
3352.8;0;0.733333333;1100000;64.3695;0;0;0;0;0;0;0;0;0;0;1
3352.8;0;0.8;1200000;63.522;0;0;0;0;0;0;0;0;0;0;1
3352.8;0;0.866666667;1300000;62.9453;0;0;0;0;0;0;0;0;0;0;1
3352.8;0;0.933333333;1400000;62.4784;0;0;0;0;0;0;0;0;0;0;1
3352.8;0;1;1500000;62.09;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.1;0.066693333;100040;153.1831;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.1;0.133353333;200030;108.5954;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.1;0.200013333;300020;91.6987;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.1;0.266673333;400010;82.7631;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.1;0.333333333;500000;77.0569;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.1;0.4;600000;73.1978;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.1;0.466666667;700000;70.3737;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.1;0.533333333;800000;68.2248;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.1;0.6;900000;66.5595;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.1;0.666666667;1000000;65.2378;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.1;0.733333333;1100000;64.2057;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.1;0.8;1200000;63.3599;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.1;0.866666667;1300000;62.7721;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.1;0.933333333;1400000;62.3162;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.1;1;1500000;61.928;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.2;0.062525;100040;151.0711;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.2;0.12501875;200030;107.3965;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.2;0.1875125;300020;90.7324;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.2;0.25000625;400010;81.9616;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.2;0.3125;500000;76.3667;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.2;0.375;600000;72.5235;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.2;0.4375;700000;69.7724;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.2;0.5;800000;67.6703;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.2;0.5625;900000;66.0261;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.2;0.625;1000000;64.7381;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.2;0.6875;1100000;63.7145;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.2;0.75;1200000;62.8881;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.2;0.8125;1300000;62.2615;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.2;0.875;1400000;61.8262;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.2;0.9375;1500000;61.4517;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.2;1;1600000;61.1436;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.3;0.06251875;100030;148.1738;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.3;0.12500625;200010;105.3269;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.3;0.1875125;300020;89.0979;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.3;0.25000625;400010;80.6401;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.3;0.3125;500000;75.2054;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.3;0.375;600000;71.4143;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.3;0.4375;700000;68.764;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.3;0.5;800000;66.7478;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.3;0.5625;900000;65.1389;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.3;0.625;1000000;63.9042;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.3;0.6875;1100000;62.9027;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.3;0.75;1200000;62.094;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.3;0.8125;1300000;61.4855;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.3;0.875;1400000;61.0105;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.3;0.9375;1500000;60.664;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.3;1;1600000;60.3808;0;0;0;0;0;0;0;0;0;0;1
3352.8;0.4;0.058847059;100040;143.7402;0;0;0;0;0;0;0;0;0;0;1
