Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;;Power (kW)
1000;0.2;0.32295271;700000;88.7514;0.85546;0.6987;0.99873;3.8034;0.062126;0.2612795;10;9.3832;640.45;0.01815;471.77;;;;700
1000;0.2;0.415224913;900000;81.4179;0.88334;0.7687;0.99898;4.2243;0.073276;0.2848138;10;10.632;659.9;0.019274;627.25;;;;900
1000;0.2;0.507497116;1100000;76.6301;0.90508;0.82294;0.99918;4.6026;0.084293;0.3026086;10;11.786;675.71;0.020349;789.25;;;;1100
1000;0.2;0.599769319;1300000;73.2985;0.9244;0.86457;0.99935;4.9585;0.095288;0.3163628;10;12.89;689.36;0.021352;960.39;;;;1300
1000;0.2;0.692041522;1500000;70.9221;0.944;0.90059;0.99949;5.2966;0.10638;0.3269634;10;13.96;701.8;0.022317;1141.35;;;;1500
1000;0.2;0.784313725;1700000;69.1331;0.96255;0.93054;0.99961;5.6295;0.11753;0.3354244;10;15.019;712.96;0.023196;1333.98;;;;1700
1000;0.2;0.876585928;1900000;67.7866;0.97983;0.95617;0.99973;5.9616;0.12879;0.3420872;10;16.077;722.99;0.024005;1539.93;;;;1900
1000;0.2;0.968858131;2100000;66.8918;0.99339;0.98398;0.99983;6.2692;0.14047;0.3466632;10;17.101;733.64;0.024896;1754.33;;;;2100
1000;0.2;1.061130334;2300000;66.3554;1.0073;1.0068;0.99992;6.554;0.15262;0.3494657;10;18.095;744.96;0.025873;1976.83;;;;2300
1000;0.4;0.221797374;500020;100.2681;0.82154;0.58113;0.99839;3.3203;0.050136;0.2312692;10;7.9996;621.57;0.016777;95.74;;;;500.02
1000;0.4;0.310503903;700000;87.1889;0.84937;0.66879;0.99873;3.8323;0.061033;0.2659619;10;9.4154;643.16;0.017696;210.45;;;;700
1000;0.4;0.399219304;900000;80.0064;0.87572;0.73227;0.99898;4.2598;0.072006;0.2898385;10;10.673;662.05;0.018781;337.47;;;;900
1000;0.4;0.487934705;1100000;75.4175;0.90042;0.79331;0.99918;4.6379;0.082959;0.3074742;10;11.829;678.39;0.019875;474.01;;;;1100
1000;0.4;0.576650106;1300000;72.2097;0.91889;0.83923;0.99935;4.9954;0.093873;0.3211331;10;12.937;692.25;0.02088;621.32;;;;1300
1000;0.4;0.665365507;1500000;69.9027;0.93666;0.87596;0.99949;5.3356;0.10485;0.3317315;10;14.01;704.55;0.021836;779.42;;;;1500
1000;0.4;0.754080908;1700000;68.2367;0.95493;0.90909;0.99961;5.6651;0.116;0.339831;10;15.067;716.17;0.022752;949.68;;;;1700
1000;0.4;0.842796309;1900000;66.9882;0.97233;0.93794;0.99973;5.9925;0.12728;0.3461645;10;16.12;726.78;0.0236;1133.06;;;;1900
1000;0.4;0.93151171;2100000;65.9918;0.98828;0.96068;0.99983;6.32;0.13858;0.3513911;10;17.171;736.13;0.024364;1328.13;;;;2100
1000;0.4;1.020227111;2300000;65.3608;1.0016;0.98668;0.99992;6.6256;0.15033;0.3547833;10;18.195;746.15;0.02521;1533.57;;;;2300
1000;0.6;0.378835712;900000;77.6968;0.86523;0.6851;0.99898;4.3157;0.069927;0.2984541;10;10.737;666.3;0.018005;40.94;;;;900
1000;0.6;0.463021425;1100000;73.2964;0.8883;0.73596;0.99918;4.7028;0.080626;0.3163719;10;11.906;682.05;0.019049;151.88;;;;1100
1000;0.6;0.547207139;1300000;70.3482;0.91033;0.78915;0.99935;5.0596;0.091453;0.3296307;10;13.017;696.57;0.020085;275.55;;;;1300
1000;0.6;0.631392853;1500000;68.1924;0.92785;0.83302;0.99949;5.4013;0.10229;0.3400515;10;14.095;709.29;0.021044;410.82;;;;1500
1000;0.6;0.715578566;1700000;66.6334;0.94375;0.86887;0.99961;5.7344;0.11328;0.3480075;10;15.158;720.82;0.021951;559.13;;;;1700
1000;0.6;0.79976428;1900000;65.5145;0.95953;0.90009;0.99973;6.0614;0.12448;0.3539511;10;16.216;731.66;0.022817;721.48;;;;1900
1000;0.6;0.883949994;2100000;64.6822;0.97586;0.92865;0.99983;6.3791;0.13583;0.3585057;10;17.254;741.99;0.023662;894.3;;;;2100
1000;0.6;0.968135707;2300000;64.0375;0.99122;0.95437;0.99992;6.6973;0.14729;0.362115;10;18.297;751.49;0.024437;1079.85;;;;2300
1000;0.6;1.052321421;2500000;63.571;1.0056;0.97476;1;7.0199;0.15893;0.3647722;10;19.352;760.07;0.025155;1279.71;;;;2500
2000;0;0.050142836;100050;230.7698;0.66884;0.33803;0.99679;1.6449;0.023088;0.1004851;10;3.7115;508.04;0.015596;156.26;;;;100.05
2000;0;0.150383401;300060;124.2774;0.78812;0.52216;0.99788;2.5;0.03729;0.1865902;10;5.9077;581.7;0.016574;354.73;;;;300.06
2000;0;0.250598907;500020;97.3638;0.82599;0.64733;0.99839;3.1004;0.048684;0.2381678;10;7.5012;612.34;0.017448;540.92;;;;500.02
2000;0;0.350824437;700000;85.5416;0.85948;0.73439;0.99873;3.5684;0.05988;0.2710836;10;8.8387;636.4;0.018645;725.12;;;;700
2000;0;0.451059991;900000;78.7676;0.88747;0.80455;0.99898;3.9738;0.070891;0.2943968;10;10.045;655.74;0.019822;912.77;;;;900
2000;0;0.551295545;1100000;74.4045;0.90998;0.85379;0.99918;4.3443;0.081845;0.3116604;10;11.174;671.62;0.020934;1107.39;;;;1100
2000;0;0.651531098;1300000;71.4351;0.93234;0.89518;0.99935;4.6916;0.092866;0.3246154;10;12.258;685.62;0.021994;1310.96;;;;1300
2000;0;0.751766652;1500000;69.2817;0.95317;0.92661;0.99949;5.0343;0.10392;0.3347048;10;13.33;697.84;0.022937;1527.98;;;;1500
2000;0;0.852002205;1700000;67.7946;0.9721;0.95834;0.99961;5.3663;0.11525;0.342047;10;14.389;709.47;0.023864;1758.22;;;;1700
2000;0;0.952237759;1900000;66.9061;0.98783;0.98691;0.99973;5.667;0.12712;0.346589;10;15.405;722.12;0.024925;1995.21;;;;1900
2000;0;1.052473312;2100000;66.3817;1.0038;1.0117;0.99983;5.9515;0.1394;0.3493274;10;16.402;734.95;0.026026;2242.19;;;;2100
2000;0.2;0.049314866;100050;228.194;0.66318;0.33407;0.99679;1.6555;0.02283;0.1016194;10;3.7218;508.45;0.015323;44.76;;;;100.05
2000;0.2;0.147900237;300060;123.4609;0.78603;0.51374;0.99788;2.5074;0.037045;0.1878241;10;5.9158;582.6;0.016416;185.62;;;;300.06
2000;0.2;0.246460962;500020;96.7971;0.82412;0.63674;0.99839;3.1077;0.0484;0.2395624;10;7.5095;613.32;0.017304;331.24;;;;500.02
2000;0.2;0.345031546;700000;85.039;0.85701;0.72188;0.99873;3.5784;0.059528;0.2726859;10;8.85;637.11;0.018484;483.97;;;;700
2000;0.2;0.443611987;900000;78.3507;0.8859;0.79546;0.99898;3.9839;0.070516;0.2959633;10;10.057;656.62;0.019667;644.34;;;;900
2000;0.2;0.542192429;1100000;74.0434;0.90813;0.84549;0.99918;4.3547;0.081448;0.3131804;10;11.188;672.59;0.020782;814.1;;;;1100
2000;0.2;0.640772871;1300000;71.1022;0.92977;0.8869;0.99935;4.7028;0.092433;0.3261352;10;12.272;686.54;0.021839;994.35;;;;1300
2000;0.2;0.739353312;1500000;69.009;0.95082;0.92099;0.99949;5.0427;0.10351;0.3360274;10;13.341;699.1;0.022809;1187.96;;;;1500
2000;0.2;0.837933754;1700000;67.4872;0.97035;0.95056;0.99961;5.3805;0.11473;0.3436047;10;14.408;710.31;0.023693;1396.55;;;;1700
2000;0.2;0.936514196;1900000;66.5364;0.98558;0.98118;0.99973;5.6912;0.12642;0.348515;10;15.438;722.22;0.024681;1614.86;;;;1900
2000;0.2;1.035094637;2100000;66.0381;1.0015;1.0055;0.99983;5.9763;0.13868;0.3511449;10;16.437;735.06;0.025784;1843.13;;;;2100
2000;0.4;0.140926169;300060;120.7708;0.77945;0.49047;0.99788;2.5336;0.036238;0.1920078;10;5.9438;584.96;0.015893;14.46;;;;300.06
2000;0.4;0.234839376;500020;95.2569;0.81919;0.60535;0.99839;3.1245;0.04763;0.2434357;10;7.5273;616.85;0.016939;120.04;;;;500.02
2000;0.4;0.328761976;700000;83.5258;0.85006;0.69391;0.99873;3.609;0.058468;0.2776261;10;8.8851;639.43;0.018;241.03;;;;700
2000;0.4;0.42269397;900000;77.0888;0.87926;0.76312;0.99898;4.0152;0.06938;0.3008081;10;10.094;658.98;0.019199;374.44;;;;900
2000;0.4;0.516625963;1100000;72.9337;0.90296;0.81966;0.99918;4.3874;0.080227;0.3179455;10;11.229;675.38;0.020318;519.59;;;;1100
2000;0.4;0.610557956;1300000;70.1073;0.9232;0.86247;0.99935;4.7367;0.09114;0.3307633;10;12.317;689.37;0.021379;676.86;;;;1300
2000;0.4;0.704489949;1500000;68.1247;0.94339;0.90005;0.99949;5.0742;0.10219;0.3403893;10;13.384;702.27;0.022376;847.61;;;;1500
2000;0.4;0.798421943;1700000;66.7061;0.96285;0.93145;0.99961;5.4087;0.1134;0.3476282;10;14.448;713.97;0.023296;1033.59;;;;1700
2000;0.4;0.892353936;1900000;65.6295;0.98089;0.9584;0.99973;5.7404;0.1247;0.353331;10;15.506;724.41;0.024136;1232.75;;;;1900
2000;0.4;0.986285929;2100000;65.0033;0.995;0.98759;0.99983;6.0502;0.13651;0.3567346;10;16.539;735.56;0.025069;1444.73;;;;2100
2000;0.4;1.080217922;2300000;64.7595;1.0099;1.011;0.99992;6.3366;0.14895;0.3580777;10;17.546;747.67;0.026118;1669.03;;;;2300
2000;0.6;0.398318212;900000;74.9012;0.86769;0.71057;0.99898;4.0712;0.067411;0.3095935;10;10.159;662.71;0.018399;98.35;;;;900
2000;0.6;0.48683337;1100000;71.0322;0.89313;0.76837;0.99918;4.4448;0.078135;0.3264566;10;11.3;679.38;0.019532;219.16;;;;1100
2000;0.6;0.575348528;1300000;68.402;0.91475;0.81991;0.99935;4.796;0.088923;0.3390094;10;12.393;694;0.020602;353.54;;;;1300
2000;0.6;0.663863687;1500000;66.5512;0.93275;0.86018;0.99949;5.1352;0.099827;0.3484375;10;13.464;706.9;0.0216;501.99;;;;1500
2000;0.6;0.752378845;1700000;65.2736;0.9504;0.89525;0.99961;5.4687;0.11097;0.3552577;10;14.53;718.9;0.022545;666.28;;;;1700
2000;0.6;0.840894003;1900000;64.3546;0.96863;0.92714;0.99973;5.7923;0.12227;0.3603305;10;15.579;730.28;0.023456;843.42;;;;1900
2000;0.6;0.929409161;2100000;63.6875;0.9855;0.95296;0.99983;6.1196;0.13374;0.364105;10;16.638;740.47;0.024284;1035.8;;;;2100
2000;0.6;1.01792432;2300000;63.2486;1.0012;0.97725;0.99992;6.4445;0.14547;0.3666313;10;17.699;750.08;0.025082;1243.07;;;;2300
3000;0;0.053697939;100050;217.5822;0.67076;0.34818;0.99679;1.5159;0.021768;0.1065755;10;3.4344;505.9;0.015955;150.41;;;;100.05
3000;0;0.161045513;300060;117.4568;0.7845;0.54281;0.99788;2.3365;0.035244;0.1974251;10;5.5243;577.53;0.016761;347.24;;;;300.06
3000;0;0.268366252;500020;92.7477;0.82492;0.67289;0.99839;2.9127;0.046375;0.2500217;10;7.057;608.72;0.017692;534.99;;;;500.02
3000;0;0.375697724;700000;82.0346;0.86155;0.76371;0.99873;3.359;0.057425;0.2826726;10;8.3425;633.33;0.018997;721.7;;;;700
3000;0;0.483039931;900000;75.9116;0.88979;0.82739;0.99898;3.7507;0.06832;0.3054729;10;9.5112;652.52;0.020241;914.34;;;;900
3000;0;0.590382138;1100000;72.0393;0.91469;0.87596;0.99918;4.1127;0.079243;0.3218929;10;10.618;668.63;0.021411;1116.95;;;;1100
3000;0;0.697724345;1300000;69.3954;0.93873;0.9136;0.99935;4.4615;0.090214;0.3341567;10;11.699;682.67;0.022469;1332.69;;;;1300
3000;0;0.805066552;1500000;67.6235;0.9608;0.94951;0.99949;4.8035;0.10144;0.3429123;10;12.772;695.53;0.023465;1565.09;;;;1500
3000;0;0.912408759;1700000;66.6508;0.97879;0.9808;0.99961;5.1069;0.11331;0.3479167;10;13.794;709.86;0.024654;1804.89;;;;1700
3000;0;1.019750966;1900000;66.1143;0.99678;1.0092;0.99973;5.3966;0.12562;0.3507401;10;14.801;724.15;0.025865;2057.69;;;;1900
3000;0.2;0.052852615;100050;215.3504;0.66526;0.34393;0.99679;1.5251;0.021545;0.10768;10;3.4433;506.31;0.015697;48.86;;;;100.05
3000;0.2;0.158510301;300060;116.7569;0.78268;0.53387;0.99788;2.3421;0.035034;0.1986087;10;5.5303;578.6;0.016622;190.93;;;;300.06
3000;0.2;0.264141574;500020;92.1898;0.82295;0.66315;0.99839;2.9203;0.046096;0.2515348;10;7.065;609.61;0.017541;340.18;;;;500.02
3000;0.2;0.369783413;700000;81.5894;0.85907;0.75257;0.99873;3.3678;0.057113;0.284215;10;8.3527;634.09;0.018844;497.38;;;;700
3000;0.2;0.475435816;900000;75.5266;0.88802;0.81961;0.99898;3.7604;0.067974;0.3070299;10;9.5236;653.42;0.020086;664.03;;;;900
3000;0.2;0.58108822;1100000;71.7147;0.9123;0.86796;0.99918;4.1227;0.078886;0.3233496;10;10.633;669.53;0.021259;842.95;;;;1100
3000;0.2;0.686740623;1300000;69.1225;0.93644;0.9081;0.99935;4.469;0.089859;0.335476;10;11.709;683.89;0.022342;1034.84;;;;1300
3000;0.2;0.792393027;1500000;67.3413;0.9586;0.94164;0.99949;4.8143;0.10101;0.3443492;10;12.787;696.5;0.023314;1244.89;;;;1500
3000;0.2;0.898045431;1700000;66.2907;0.97661;0.97505;0.99961;5.1287;0.11269;0.3498069;10;13.823;709.96;0.024416;1466.13;;;;1700
3000;0.2;1.003697834;1900000;65.7729;0.99443;1.0025;0.99973;5.4194;0.12497;0.3525608;10;14.833;724.2;0.025623;1700.08;;;;1900
3000;0.4;0.151262792;300060;114.5555;0.77712;0.50876;0.99788;2.3615;0.034373;0.2024254;10;5.5515;581.35;0.016173;33.28;;;;300.06
3000;0.4;0.252064324;500020;90.72;0.81751;0.63136;0.99839;2.9389;0.045362;0.2556101;10;7.0862;612.59;0.01715;144.28;;;;500.02
3000;0.4;0.352875939;700000;80.2357;0.85206;0.71674;0.99873;3.3947;0.056165;0.2890101;10;8.3834;636.28;0.018384;271.61;;;;700
3000;0.4;0.453697636;900000;74.3922;0.88342;0.79239;0.99898;3.7882;0.066953;0.3117118;10;9.558;656.1;0.019638;412.49;;;;900
3000;0.4;0.554519333;1100000;70.7147;0.90679;0.84365;0.99918;4.1513;0.077786;0.3279222;10;10.669;672.43;0.02082;567.42;;;;1100
3000;0.4;0.655341029;1300000;68.235;0.92915;0.88673;0.99935;4.4978;0.088706;0.3398393;10;11.748;686.91;0.021913;736.79;;;;1300
3000;0.4;0.756162726;1500000;66.5694;0.95124;0.92231;0.99949;4.8394;0.099854;0.3483421;10;12.822;700.06;0.022926;923.9;;;;1500
3000;0.4;0.856984423;1700000;65.3589;0.97167;0.95359;0.99961;5.1771;0.11111;0.354794;10;13.89;711.76;0.023847;1126.29;;;;1700
3000;0.4;0.95780612;1900000;64.7526;0.98781;0.98496;0.99973;5.4876;0.12303;0.3581158;10;14.927;724.54;0.024911;1343.48;;;;1900
3000;0.4;1.058627817;2100000;64.5403;1.0046;1.0107;0.99983;5.7764;0.13553;0.3592939;10;15.941;738.04;0.026071;1574.32;;;;2100
3000;0.6;0.329784227;700000;78.004;0.84209;0.67038;0.99873;3.438;0.054603;0.2972786;10;8.4328;640.39;0.017647;40.86;;;;700
3000;0.6;0.424008292;900000;72.4362;0.8716;0.73621;0.99898;3.8379;0.065193;0.3201289;10;9.6168;659.78;0.018874;155.85;;;;900
3000;0.6;0.518232357;1100000;68.9943;0.89893;0.80026;0.99918;4.203;0.075894;0.3360993;10;10.735;676.87;0.020064;287.19;;;;1100
3000;0.6;0.612456421;1300000;66.6918;0.91938;0.84738;0.99935;4.5515;0.086699;0.3477031;10;11.819;691.56;0.021165;434.35;;;;1300
3000;0.6;0.706680486;1500000;65.1597;0.93913;0.88694;0.99949;4.8923;0.09774;0.3558786;10;12.894;704.95;0.022198;599.05;;;;1500
3000;0.6;0.800904551;1700000;64.1256;0.95965;0.92302;0.99961;5.2229;0.10901;0.3616174;10;13.955;717.6;0.023191;779.55;;;;1700
3000;0.6;0.895128616;1900000;63.3991;0.97835;0.95003;0.99973;5.5586;0.12046;0.3657614;10;15.028;728.66;0.024078;977.48;;;;1900
3000;0.6;0.989352681;2100000;63.0059;0.99509;0.9791;0.99983;5.8831;0.13231;0.368044;10;16.092;739.7;0.02499;1191.58;;;;2100
3000;0.6;1.083576746;2300000;62.9329;1.0095;1.0064;0.99992;6.1859;0.14475;0.3684705;10;17.132;751.49;0.025999;1419.66;;;;2300
4000;0;0.057755585;100050;205.6214;0.67172;0.35865;0.99679;1.3935;0.020572;0.1127749;10;3.1744;504.38;0.016403;144.9;;;;100.05
4000;0;0.173214801;300060;110.9942;0.78038;0.5659;0.99788;2.1854;0.033305;0.2089202;10;5.1686;573.3;0.016936;340.9;;;;300.06
4000;0;0.288639381;500010;88.5935;0.82538;0.69327;0.99839;2.7274;0.044297;0.2617454;10;6.6268;605.24;0.018046;529.02;;;;500.01
4000;0;0.404087052;700000;78.8305;0.86449;0.7885;0.99873;3.158;0.055182;0.2941619;10;7.8698;630.08;0.019417;719.77;;;;700
4000;0;0.519540495;900000;73.3403;0.89321;0.84964;0.99898;3.5411;0.066006;0.3161828;10;9.0149;649.43;0.020712;920.08;;;;900
4000;0;0.634993939;1100000;69.8918;0.92083;0.89619;0.99918;3.8997;0.076881;0.3317832;10;10.109;665.8;0.021907;1133.07;;;;1100
4000;0;0.750447382;1300000;67.6567;0.94654;0.9362;0.99935;4.2524;0.087954;0.342744;10;11.196;680.17;0.022985;1365.24;;;;1300
4000;0;0.865900825;1500000;66.4801;0.96773;0.97188;0.99949;4.5649;0.09972;0.34881;10;12.232;696.12;0.024275;1607.73;;;;1500
4000;0;0.981354269;1700000;65.8974;0.98807;1.0044;0.99961;4.8596;0.11203;0.3518945;10;13.248;712.13;0.025617;1864.64;;;;1700
4000;0;1.096807712;1900000;65.6445;1.0075;1.0387;0.99973;5.1481;0.12472;0.3532501;10;14.261;727.36;0.026918;2138.07;;;;1900
4000;0.2;0.056846591;100050;203.686;0.66646;0.35415;0.99679;1.4015;0.020378;0.1138465;10;3.1824;504.8;0.016156;52.68;;;;100.05
4000;0.2;0.170488636;300060;110.4594;0.77892;0.55621;0.99788;2.1889;0.033144;0.2099317;10;5.1727;574.5;0.016826;196.46;;;;300.06
4000;0.2;0.284102273;500020;88.0835;0.8233;0.68401;0.99839;2.7344;0.044043;0.2632606;10;6.6337;606.04;0.017899;348.76;;;;500.02
4000;0.2;0.397727273;700000;78.4207;0.86229;0.77954;0.99873;3.1659;0.054895;0.2956991;10;7.8789;630.87;0.019268;511.3;;;;700
4000;0.2;0.511363636;900000;73.006;0.8914;0.84135;0.99898;3.549;0.065705;0.3176307;10;9.0239;650.36;0.020573;686.39;;;;900
4000;0.2;0.625;1100000;69.6231;0.9186;0.89103;0.99918;3.9069;0.076585;0.3330637;10;10.12;666.98;0.021779;876.22;;;;1100
4000;0.2;0.738636364;1300000;67.396;0.94392;0.92834;0.99935;4.2605;0.087615;0.34407;10;11.207;681.27;0.022852;1084.99;;;;1300
4000;0.2;0.852272727;1500000;66.1254;0.96553;0.96616;0.99949;4.584;0.099188;0.3506811;10;12.257;696.22;0.024045;1308.36;;;;1500
4000;0.2;0.965909091;1700000;65.5595;0.98567;0.99726;0.99961;4.8809;0.11145;0.3537084;10;13.278;712.15;0.025374;1546.76;;;;1700
4000;0.2;1.079545455;1900000;65.311;1.005;1.0304;0.99973;5.1701;0.12409;0.3550542;10;14.293;727.36;0.026671;1800.8;;;;1900
4000;0.4;0.162810635;300060;108.6133;0.77424;0.52947;0.99788;2.2037;0.03259;0.2134999;10;5.1891;577.64;0.016432;51.09;;;;300.06
4000;0.4;0.271307651;500020;86.6382;0.81735;0.65705;0.99839;2.7547;0.043321;0.2676525;10;6.6567;608.61;0.017474;167.47;;;;500.02
4000;0.4;0.379815518;700000;77.1986;0.85502;0.74821;0.99873;3.1902;0.054039;0.3003802;10;7.9074;633.12;0.018822;301.81;;;;700
4000;0.4;0.488334238;900000;71.962;0.88627;0.81751;0.99898;3.5749;0.064766;0.3222385;10;9.0569;653.06;0.020131;452.06;;;;900
4000;0.4;0.596852957;1100000;68.6994;0.91157;0.86785;0.99918;3.9336;0.075569;0.3375422;10;10.154;669.74;0.021347;618.42;;;;1100
4000;0.4;0.705371677;1300000;66.6319;0.93687;0.90971;0.99935;4.2824;0.086621;0.3480156;10;11.238;684.76;0.022476;804.3;;;;1300
4000;0.4;0.813890396;1500000;65.2093;0.9601;0.94535;0.99949;4.6274;0.097814;0.3556077;10;12.317;697.93;0.023488;1008.34;;;;1500
4000;0.4;0.922409116;1700000;64.5657;0.97916;0.9796;0.99961;4.9417;0.10976;0.3591523;10;13.362;712.45;0.024681;1229.63;;;;1700
4000;0.4;1.030927835;1900000;64.3532;0.99792;1.0087;0.99973;5.2358;0.12227;0.3603382;10;14.386;727.43;0.02595;1466.3;;;;1900
4000;0.6;0.353142972;700000;75.146;0.84453;0.69584;0.99873;3.2316;0.052603;0.3085849;10;7.9559;636.91;0.018086;88;;;;700
4000;0.6;0.454040965;900000;70.2067;0.87668;0.76976;0.99898;3.6191;0.063186;0.3302949;10;9.1116;657.13;0.019398;213.49;;;;900
4000;0.6;0.554938957;1100000;67.1517;0.90299;0.82827;0.99918;3.98;0.073867;0.3453215;10;10.215;674.37;0.020621;356.94;;;;1100
4000;0.6;0.655836949;1300000;65.2374;0.92543;0.87425;0.99935;4.3291;0.084809;0.3554545;10;11.302;689.59;0.021766;520.51;;;;1300
4000;0.6;0.756734941;1500000;64.0079;0.94838;0.91539;0.99949;4.6678;0.096012;0.3622826;10;12.376;703.71;0.022852;702.64;;;;1500
4000;0.6;0.857632933;1700000;63.1752;0.96936;0.94496;0.99961;5.0118;0.1074;0.3670578;10;13.46;715.9;0.023811;904.33;;;;1700
4000;0.6;0.958530925;1900000;62.807;0.98777;0.97912;0.99973;5.3393;0.11933;0.3692093;10;14.532;728.4;0.024833;1124.73;;;;1900
4000;0.6;1.059428917;2100000;62.8509;1.0048;1.007;0.99983;5.6379;0.13199;0.3689515;10;15.571;742.18;0.026012;1360.22;;;;2100
5000;0;0.062324799;100050;194.3069;0.67158;0.37036;0.99679;1.2801;0.01944;0.1193418;10;2.933;503.03;0.016874;139.85;;;;100.05
5000;0;0.186893416;300020;105.0502;0.7763;0.59026;0.99788;2.0417;0.031518;0.2207413;10;4.8337;569.02;0.017152;335.29;;;;300.02
5000;0;0.311468261;500000;84.7149;0.82595;0.72499;0.99839;2.5562;0.042358;0.273729;10;6.2294;602.04;0.018412;525.31;;;;500
5000;0;0.436055566;700000;75.8856;0.86633;0.81163;0.99873;2.9714;0.05312;0.3055774;10;7.4319;626.92;0.019868;721.11;;;;700
5000;0;0.56064287;900000;71.0185;0.89816;0.87285;0.99898;3.3465;0.063917;0.3265197;10;8.5546;646.61;0.021227;930.44;;;;900
5000;0;0.685230175;1100000;68.0209;0.92789;0.91691;0.99918;3.7096;0.074823;0.3409089;10;9.6546;663.13;0.022417;1159.26;;;;1100
5000;0;0.80981748;1300000;66.4333;0.95387;0.95916;0.99935;4.0376;0.086363;0.3490559;10;10.711;680.46;0.023771;1403.08;;;;1300
5000;0;0.934404784;1500000;65.7485;0.9771;0.99619;0.99949;4.3389;0.098623;0.3526914;10;11.739;698.54;0.025261;1662.98;;;;1500
5000;0;1.058992089;1700000;65.4537;0.99907;1.0358;0.99961;4.6333;0.11127;0.3542798;10;12.763;715.64;0.026692;1940.53;;;;1700
5000;0.2;0.061376603;100050;192.6575;0.6665;0.36555;0.99679;1.2867;0.019275;0.1203635;10;2.9396;503.47;0.016645;56.18;;;;100.05
5000;0.2;0.184050058;300020;104.5261;0.7748;0.58036;0.99788;2.0454;0.03136;0.2218482;10;4.8377;570.08;0.017035;201.95;;;;300.02
5000;0.2;0.306735783;500010;84.2662;0.82385;0.71282;0.99839;2.5623;0.042134;0.2751865;10;6.235;602.79;0.018274;358.39;;;;500.01
5000;0.2;0.429421508;700000;75.5318;0.86474;0.804;0.99873;2.9787;0.052872;0.3070087;10;7.4424;627.8;0.019722;527.69;;;;700
5000;0.2;0.552113367;900000;70.7009;0.89578;0.86471;0.99898;3.3544;0.063631;0.3279866;10;8.5647;647.47;0.021082;712.47;;;;900
5000;0.2;0.674805227;1100000;67.7759;0.92543;0.9094;0.99918;3.7167;0.074553;0.3421413;10;9.6666;664.19;0.022288;918.19;;;;1100
5000;0.2;0.797497086;1300000;66.0871;0.95179;0.95357;0.99935;4.0547;0.085913;0.3508846;10;10.734;680.57;0.023547;1141.72;;;;1300
5000;0.2;0.920188945;1500000;65.4153;0.97479;0.98922;0.99949;4.3574;0.098123;0.3544877;10;11.764;698.52;0.025025;1382.41;;;;1500
5000;0.2;1.042880805;1700000;65.1627;0.99664;1.0273;0.99961;4.6527;0.11078;0.3558621;10;12.794;715.62;0.026454;1642.27;;;;1700
5000;0.4;0.175864494;300060;103.0396;0.77117;0.55142;0.99788;2.0546;0.030918;0.2250487;10;4.8472;573.63;0.016721;67.89;;;;300.06
5000;0.4;0.293060603;500020;82.938;0.81805;0.68066;0.99839;2.5811;0.04147;0.2795935;10;6.2563;605.17;0.017854;190.68;;;;500.02
5000;0.4;0.410268433;700000;74.4129;0.85867;0.77769;0.99873;3.0009;0.052089;0.311625;10;7.4684;630.23;0.019288;333.03;;;;700
5000;0.4;0.527487985;900000;69.7878;0.89035;0.84111;0.99898;3.3763;0.062809;0.3322775;10;8.5937;650.32;0.020672;494.03;;;;900
5000;0.4;0.644707537;1100000;67.0052;0.91884;0.89258;0.99918;3.7356;0.073706;0.3460767;10;9.6916;667.65;0.021925;675.96;;;;1100
5000;0.4;0.761927089;1300000;65.2276;0.94544;0.93251;0.99935;4.089;0.084796;0.3555078;10;10.781;682.63;0.023044;879.25;;;;1300
5000;0.4;0.879146642;1500000;64.4269;0.96832;0.97131;0.99949;4.4121;0.09664;0.3599263;10;11.84;698.8;0.02434;1102.95;;;;1500
5000;0.4;0.996366194;1700000;64.2167;0.98963;1.005;0.99961;4.7112;0.10917;0.3611044;10;12.873;715.61;0.02575;1344.38;;;;1700
5000;0.4;1.113585746;1900000;64.2636;1.0099;1.0408;0.99973;5.0055;0.1221;0.3608409;10;13.908;731.63;0.027108;1603.85;;;;1900
5000;0.6;0.272921784;500020;80.8;0.80896;0.63365;0.99839;2.6102;0.040401;0.2869916;10;6.2897;609.61;0.017197;19.75;;;;500.02
5000;0.6;0.382075214;700000;72.558;0.84778;0.72354;0.99873;3.0382;0.050791;0.3195915;10;7.5126;633.95;0.018574;134.83;;;;700
5000;0.6;0.491239561;900000;68.1969;0.88254;0.80039;0.99898;3.4165;0.061377;0.3400289;10;8.6458;654.73;0.019961;272.1;;;;900
5000;0.6;0.600403908;1100000;65.6118;0.9086;0.85533;0.99918;3.777;0.072173;0.3534264;10;9.7477;672.34;0.021232;431.49;;;;1100
5000;0.6;0.709568255;1300000;64.0247;0.93411;0.90275;0.99935;4.1249;0.083232;0.3621873;10;10.832;688.22;0.02242;612.13;;;;1300
5000;0.6;0.818732602;1500000;63.0575;0.95814;0.93746;0.99949;4.4759;0.094586;0.3677426;10;11.929;702.05;0.02348;816.51;;;;1500
5000;0.6;0.927896949;1700000;62.658;0.97903;0.97601;0.99961;4.8088;0.10652;0.3700874;10;13.011;716.1;0.024612;1041.48;;;;1700
