Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;Power (W)
304.8;0.4;0.72;1400000;82.34;0.92;0.87;1;7.51;0.12;0.28;0;12.91;670.49;0.02;1314.22;;;1400
304.8;0.4;0.77;1500000;81.22;0.93;0.89;1;7.74;0.12;0.29;0;13.4;676.54;0.02;1448.72;;;1500
304.8;0.4;0.83;1600000;80.26;0.94;0.9;1;7.97;0.13;0.29;0;13.9;682.1;0.02;1588.79;;;1600
304.8;0.4;0.88;1700000;79.44;0.95;0.91;1;8.21;0.14;0.29;0;14.39;687.4;0.02;1733.51;;;1700
304.8;0.4;0.93;1800000;78.8;0.95;0.92;1;8.43;0.14;0.29;0;14.88;692.88;0.02;1882.38;;;1800
304.8;0.4;0.98;1900000;78.32;0.96;0.94;1;8.65;0.15;0.3;0;15.37;698.41;0.02;2036.38;;;1900
304.8;0.4;1.03;2000000;77.95;0.97;0.95;1;8.87;0.16;0.3;0;15.86;703.81;0.02;2196.76;;;2000
304.8;0.5;0.2;400010;126.93;0.82;0.56;1;4.69;0.05;0.18;0;7.27;585.69;0.01;34.42;;;400.01
304.8;0.5;0.25;500000;113.64;0.84;0.61;1;5.11;0.06;0.2;0;8.01;597.56;0.01;117.29;;;500
304.8;0.5;0.3;600000;104.9;0.85;0.66;1;5.48;0.06;0.22;0;8.68;608.48;0.01;206.14;;;600
304.8;0.5;0.35;700000;98.83;0.86;0.69;1;5.79;0.07;0.23;0;9.29;618.47;0.01;298.84;;;700
304.8;0.5;0.4;800000;94.32;0.87;0.72;1;6.09;0.08;0.25;0;9.87;627.97;0.01;396.39;;;800
304.8;0.5;0.45;900000;90.77;0.88;0.75;1;6.36;0.08;0.26;0;10.41;636.53;0.01;496.08;;;900
304.8;0.5;0.5;1000000;87.96;0.89;0.78;1;6.62;0.09;0.26;0;10.94;644.51;0.01;600.87;;;1000
304.8;0.5;0.55;1100000;85.71;0.9;0.8;1;6.87;0.09;0.27;0;11.46;651.89;0.02;709.29;;;1100
304.8;0.5;0.6;1200000;83.88;0.9;0.82;1;7.1;0.1;0.28;0;11.96;658.86;0.02;821.72;;;1200
304.8;0.5;0.65;1300000;82.38;0.91;0.84;1;7.34;0.11;0.28;0;12.46;665.6;0.02;938.42;;;1300
304.8;0.5;0.7;1400000;81.11;0.92;0.85;1;7.57;0.11;0.29;0;12.95;672.03;0.02;1060.62;;;1400
304.8;0.5;0.75;1500000;80.07;0.93;0.87;1;7.79;0.12;0.29;0;13.44;678.15;0.02;1186.89;;;1500
304.8;0.5;0.8;1600000;79.2;0.94;0.89;1;8.02;0.13;0.29;0;13.94;684.07;0.02;1319.25;;;1600
304.8;0.5;0.85;1700000;78.45;0.94;0.9;1;8.25;0.13;0.3;0;14.43;689.68;0.02;1456.47;;;1700
304.8;0.5;0.9;1800000;77.79;0.95;0.91;1;8.49;0.14;0.3;0;14.93;694.82;0.02;1598.53;;;1800
304.8;0.5;0.95;1900000;77.27;0.96;0.92;1;8.71;0.15;0.3;0;15.42;699.99;0.02;1745.15;;;1900
304.8;0.5;1;2000000;76.93;0.96;0.94;1;8.94;0.15;0.3;0;15.92;705.34;0.02;1898.89;;;2000
304.8;0.5;1.05;2100000;76.69;0.97;0.95;1;9.16;0.16;0.3;0;16.42;710.7;0.02;2058.56;;;2100
304.8;0.6;0.29;600000;102.52;0.85;0.63;1;5.52;0.06;0.23;0;8.71;610.8;0.01;16.59;;;600
304.8;0.6;0.34;700000;96.49;0.86;0.67;1;5.85;0.07;0.24;0;9.33;620.42;0.01;98.07;;;700
304.8;0.6;0.39;800000;92.09;0.87;0.7;1;6.15;0.07;0.25;0;9.91;629.58;0.01;185.33;;;800
304.8;0.6;0.43;900000;88.74;0.88;0.72;1;6.42;0.08;0.26;0;10.46;638;0.01;276.51;;;900
304.8;0.6;0.48;1000000;86.04;0.88;0.75;1;6.68;0.09;0.27;0;10.99;646.02;0.01;372.12;;;1000
304.8;0.6;0.53;1100000;83.9;0.89;0.78;1;6.93;0.09;0.28;0;11.51;653.56;0.01;473;;;1100
304.8;0.6;0.58;1200000;82.16;0.9;0.8;1;7.17;0.1;0.28;0;12.02;660.52;0.02;577.68;;;1200
304.8;0.6;0.63;1300000;80.72;0.91;0.82;1;7.41;0.1;0.29;0;12.52;667.17;0.02;686.75;;;1300
304.8;0.6;0.67;1400000;79.53;0.92;0.83;1;7.64;0.11;0.29;0;13.01;673.63;0.02;800.73;;;1400
304.8;0.6;0.72;1500000;78.6;0.92;0.85;1;7.87;0.12;0.3;0;13.5;679.93;0.02;920.81;;;1500
304.8;0.6;0.77;1600000;77.81;0.93;0.87;1;8.09;0.12;0.3;0;14;685.98;0.02;1046.66;;;1600
304.8;0.6;0.82;1700000;77.15;0.94;0.88;1;8.32;0.13;0.3;0;14.49;691.75;0.02;1176.01;;;1700
304.8;0.6;0.87;1800000;76.58;0.95;0.9;1;8.55;0.14;0.3;0;14.98;697.32;0.02;1310.6;;;1800
304.8;0.6;0.92;1900000;76.11;0.95;0.91;1;8.77;0.14;0.3;0;15.48;702.66;0.02;1450.49;;;1900
304.8;0.6;0.96;2000000;75.72;0.96;0.92;1;9.01;0.15;0.31;0;15.98;707.6;0.02;1596.51;;;2000
304.8;0.6;1.01;2100000;75.48;0.97;0.93;1;9.24;0.16;0.31;0;16.49;712.67;0.02;1749.34;;;2100
609.6;0;0.06;100020;294.35;0.73;0.37;1;2.74;0.03;0.08;0;4.05;496.54;0.01;305.9;;;100.02
609.6;0;0.11;200020;193.59;0.79;0.48;1;3.48;0.04;0.12;0;5.3;540.23;0.01;491.01;;;200.02
609.6;0;0.17;300020;153.16;0.81;0.56;1;4.05;0.05;0.15;0;6.26;562.63;0.01;657.71;;;300.02
609.6;0;0.22;400010;130.88;0.83;0.63;1;4.53;0.05;0.18;0;7.08;577.44;0.01;816.47;;;400.01
609.6;0;0.28;500010;117.92;0.84;0.68;1;4.92;0.06;0.2;0;7.79;590.99;0.01;967;;;500.01
609.6;0;0.34;600000;109.19;0.85;0.72;1;5.25;0.07;0.21;0;8.43;603.26;0.01;1114.97;;;600
609.6;0;0.39;700000;102.8;0.86;0.76;1;5.56;0.07;0.23;0;9.02;613.73;0.01;1259.22;;;700
609.6;0;0.45;800000;97.98;0.87;0.79;1;5.84;0.08;0.24;0;9.59;623.18;0.01;1405.7;;;800
609.6;0;0.51;900000;94.26;0.89;0.81;1;6.1;0.08;0.25;0;10.12;631.72;0.02;1550.3;;;900
609.6;0;0.56;1000000;91.26;0.9;0.83;1;6.36;0.09;0.25;0;10.65;639.67;0.02;1698.33;;;1000
609.6;0;0.62;1100000;88.82;0.91;0.85;1;6.6;0.1;0.26;0;11.16;647.03;0.02;1848.96;;;1100
609.6;0;0.67;1200000;86.8;0.91;0.87;1;6.84;0.1;0.27;0;11.65;653.87;0.02;2002.66;;;1200
609.6;0;0.73;1300000;85.05;0.92;0.89;1;7.08;0.11;0.27;0;12.15;659.98;0.02;2161.16;;;1300
609.6;0;0.79;1400000;83.58;0.93;0.9;1;7.31;0.12;0.28;0;12.65;665.8;0.02;2324.25;;;1400
609.6;0;0.84;1500000;82.51;0.94;0.92;1;7.54;0.12;0.28;0;13.14;672.07;0.02;2491.92;;;1500
609.6;0;0.9;1600000;81.61;0.94;0.93;1;7.76;0.13;0.28;0;13.63;678.12;0.02;2663.94;;;1600
609.6;0;0.95;1700000;80.9;0.95;0.95;1;7.98;0.14;0.29;0;14.11;684.29;0.02;2839.09;;;1700
609.6;0;1.01;1800000;80.44;0.96;0.96;1;8.18;0.14;0.29;0;14.58;690.92;0.02;3017.38;;;1800
609.6;0.1;0.06;100020;293.12;0.73;0.37;1;2.75;0.03;0.08;0;4.05;496.57;0.01;213.52;;;100.02
609.6;0.1;0.11;200020;193.03;0.79;0.48;1;3.48;0.04;0.12;0;5.3;540.35;0.01;373.69;;;200.02
609.6;0.1;0.17;300020;152.86;0.81;0.56;1;4.05;0.05;0.15;0;6.26;562.91;0.01;521.1;;;300.02
609.6;0.1;0.22;400010;130.61;0.83;0.63;1;4.53;0.05;0.18;0;7.08;577.65;0.01;663.68;;;400.01
609.6;0.1;0.28;500010;117.66;0.84;0.68;1;4.92;0.06;0.2;0;7.79;591.17;0.01;801.25;;;500.01
609.6;0.1;0.34;600000;108.95;0.85;0.72;1;5.26;0.07;0.21;0;8.44;603.39;0.01;937.79;;;600
609.6;0.1;0.39;700000;102.59;0.86;0.76;1;5.56;0.07;0.23;0;9.03;613.88;0.01;1071.92;;;700
609.6;0.1;0.45;800000;97.79;0.87;0.79;1;5.85;0.08;0.24;0;9.6;623.34;0.01;1208.66;;;800
609.6;0.1;0.5;900000;94.08;0.88;0.81;1;6.11;0.08;0.25;0;10.13;631.86;0.02;1344.65;;;900
609.6;0.1;0.56;1000000;91.1;0.9;0.83;1;6.36;0.09;0.25;0;10.65;639.83;0.02;1484.17;;;1000
609.6;0.1;0.61;1100000;88.67;0.9;0.85;1;6.6;0.1;0.26;0;11.16;647.2;0.02;1626.58;;;1100
609.6;0.1;0.67;1200000;86.66;0.91;0.87;1;6.84;0.1;0.27;0;11.66;654.06;0.02;1772.24;;;1200
609.6;0.1;0.73;1300000;84.93;0.92;0.89;1;7.08;0.11;0.27;0;12.16;660.24;0.02;1922.61;;;1300
609.6;0.1;0.78;1400000;83.46;0.93;0.9;1;7.32;0.12;0.28;0;12.65;666.02;0.02;2077.83;;;1400
609.6;0.1;0.84;1500000;82.38;0.94;0.91;1;7.54;0.12;0.28;0;13.14;672.23;0.02;2238.12;;;1500
609.6;0.1;0.89;1600000;81.49;0.94;0.93;1;7.77;0.13;0.28;0;13.63;678.3;0.02;2402.62;;;1600
609.6;0.1;0.95;1700000;80.75;0.95;0.94;1;7.99;0.14;0.29;0;14.11;684.29;0.02;2571.24;;;1700
609.6;0.1;1.01;1800000;80.3;0.96;0.96;1;8.19;0.14;0.29;0;14.59;690.92;0.02;2742.65;;;1800
609.6;0.2;0.06;100020;289.37;0.73;0.37;1;2.76;0.03;0.08;0;4.07;496.67;0.01;120.69;;;100.02
609.6;0.2;0.11;200020;191.32;0.79;0.47;1;3.5;0.04;0.12;0;5.31;540.7;0.01;256.18;;;200.02
609.6;0.2;0.17;300020;151.96;0.81;0.55;1;4.06;0.05;0.15;0;6.27;563.72;0.01;384.45;;;300.02
609.6;0.2;0.22;400010;129.77;0.83;0.62;1;4.54;0.05;0.18;0;7.09;578.25;0.01;510.87;;;400.01
609.6;0.2;0.28;500010;116.87;0.84;0.67;1;4.93;0.06;0.2;0;7.8;591.68;0.01;635.58;;;500.01
609.6;0.2;0.33;600000;108.26;0.85;0.71;1;5.27;0.06;0.21;0;8.45;603.81;0.01;760.74;;;600
609.6;0.2;0.39;700000;101.98;0.86;0.75;1;5.58;0.07;0.23;0;9.04;614.32;0.01;884.78;;;700
609.6;0.2;0.44;800000;97.22;0.87;0.78;1;5.86;0.08;0.24;0;9.61;623.82;0.01;1011.99;;;800
609.6;0.2;0.5;900000;93.53;0.88;0.81;1;6.12;0.08;0.25;0;10.14;632.28;0.02;1139.42;;;900
609.6;0.2;0.55;1000000;90.6;0.89;0.83;1;6.38;0.09;0.26;0;10.66;640.3;0.02;1270.5;;;1000
609.6;0.2;0.61;1100000;88.21;0.9;0.85;1;6.62;0.1;0.26;0;11.17;647.7;0.02;1404.74;;;1100
609.6;0.2;0.66;1200000;86.24;0.91;0.87;1;6.86;0.1;0.27;0;11.67;654.6;0.02;1542.48;;;1200
609.6;0.2;0.72;1300000;84.56;0.92;0.88;1;7.09;0.11;0.27;0;12.17;661;0.02;1684.65;;;1300
609.6;0.2;0.77;1400000;83.11;0.93;0.9;1;7.33;0.12;0.28;0;12.66;666.84;0.02;1832;;;1400
609.6;0.2;0.83;1500000;81.99;0.94;0.91;1;7.56;0.12;0.28;0;13.16;672.71;0.02;1985.51;;;1500
609.6;0.2;0.88;1600000;81.12;0.94;0.92;1;7.79;0.13;0.29;0;13.65;678.81;0.02;2142.54;;;1600
609.6;0.2;0.94;1700000;80.38;0.95;0.94;1;8.01;0.14;0.29;0;14.13;684.66;0.02;2304.38;;;1700
609.6;0.2;0.99;1800000;79.87;0.96;0.95;1;8.22;0.14;0.29;0;14.61;690.91;0.02;2470.01;;;1800
609.6;0.2;1.05;1900000;79.53;0.96;0.96;1;8.42;0.15;0.29;0;15.09;697.4;0.02;2640;;;1900
609.6;0.3;0.05;100020;283.13;0.73;0.36;1;2.8;0.03;0.08;0;4.09;496.94;0.01;26.28;;;100.02
609.6;0.3;0.11;200020;188.37;0.79;0.47;1;3.52;0.04;0.12;0;5.33;541.23;0.01;137.45;;;200.02
609.6;0.3;0.16;300020;150.33;0.81;0.54;1;4.07;0.05;0.15;0;6.28;564.91;0.01;247.18;;;300.02
609.6;0.3;0.22;400010;128.52;0.83;0.61;1;4.56;0.05;0.18;0;7.1;579.59;0.01;357.32;;;400.01
609.6;0.3;0.27;500010;115.53;0.84;0.66;1;4.96;0.06;0.2;0;7.82;592.46;0.01;469.04;;;500.01
609.6;0.3;0.32;600000;107.1;0.85;0.7;1;5.3;0.06;0.22;0;8.46;604.48;0.01;582.93;;;600
609.6;0.3;0.38;700000;100.94;0.86;0.74;1;5.6;0.07;0.23;0;9.06;615.02;0.01;696.97;;;700
609.6;0.3;0.43;800000;96.24;0.87;0.77;1;5.89;0.08;0.24;0;9.63;624.6;0.01;814.58;;;800
609.6;0.3;0.48;900000;92.62;0.88;0.8;1;6.15;0.08;0.25;0;10.16;632.99;0.02;933.38;;;900
609.6;0.3;0.54;1000000;89.76;0.89;0.82;1;6.4;0.09;0.26;0;10.68;641.04;0.02;1056.25;;;1000
609.6;0.3;0.59;1100000;87.44;0.9;0.84;1;6.65;0.1;0.27;0;11.19;648.5;0.02;1182.42;;;1100
609.6;0.3;0.65;1200000;85.52;0.91;0.86;1;6.88;0.1;0.27;0;11.69;655.46;0.02;1312.33;;;1200
609.6;0.3;0.7;1300000;83.91;0.92;0.87;1;7.12;0.11;0.28;0;12.19;662.05;0.02;1446.58;;;1300
609.6;0.3;0.75;1400000;82.54;0.93;0.89;1;7.35;0.12;0.28;0;12.68;668.13;0.02;1585.96;;;1400
609.6;0.3;0.81;1500000;81.39;0.94;0.9;1;7.59;0.12;0.28;0;13.18;673.81;0.02;1732.25;;;1500
609.6;0.3;0.86;1600000;80.5;0.94;0.91;1;7.82;0.13;0.29;0;13.68;679.62;0.02;1882.55;;;1600
609.6;0.3;0.92;1700000;79.79;0.95;0.93;1;8.04;0.14;0.29;0;14.16;685.54;0.02;2037.06;;;1700
609.6;0.3;0.97;1800000;79.2;0.96;0.94;1;8.26;0.14;0.29;0;14.65;691.24;0.02;2196.74;;;1800
609.6;0.3;1.02;1900000;78.84;0.96;0.96;1;8.47;0.15;0.29;0;15.13;697.39;0.02;2361.18;;;1900
609.6;0.4;0.1;200020;184.06;0.78;0.45;1;3.56;0.04;0.13;0;5.35;541.86;0.01;16.32;;;200.02
609.6;0.4;0.16;300020;147.88;0.81;0.53;1;4.1;0.04;0.16;0;6.29;566.35;0.01;108.47;;;300.02
609.6;0.4;0.21;400010;126.79;0.82;0.59;1;4.58;0.05;0.18;0;7.11;581.49;0.01;202.6;;;400.01
609.6;0.4;0.26;500010;113.87;0.84;0.64;1;4.98;0.06;0.2;0;7.83;593.92;0.01;300.78;;;500.01
609.6;0.4;0.31;600000;105.46;0.85;0.68;1;5.33;0.06;0.22;0;8.49;605.53;0.01;403.22;;;600
609.6;0.4;0.37;700000;99.47;0.86;0.72;1;5.64;0.07;0.23;0;9.08;615.97;0.01;507.34;;;700
609.6;0.4;0.42;800000;94.92;0.87;0.75;1;5.93;0.08;0.24;0;9.65;625.62;0.01;615.53;;;800
609.6;0.4;0.47;900000;91.36;0.88;0.78;1;6.19;0.08;0.25;0;10.19;634.1;0.01;725.49;;;900
609.6;0.4;0.52;1000000;88.57;0.89;0.8;1;6.45;0.09;0.26;0;10.72;642.02;0.02;840.23;;;1000
609.6;0.4;0.58;1100000;86.33;0.9;0.82;1;6.69;0.09;0.27;0;11.23;649.55;0.02;958.44;;;1100
609.6;0.4;0.63;1200000;84.49;0.91;0.84;1;6.92;0.1;0.27;0;11.72;656.6;0.02;1080.61;;;1200
609.6;0.4;0.68;1300000;82.96;0.92;0.86;1;7.16;0.11;0.28;0;12.22;663.27;0.02;1207.33;;;1300
609.6;0.4;0.73;1400000;81.67;0.93;0.88;1;7.39;0.11;0.28;0;12.71;669.63;0.02;1338.96;;;1400
609.6;0.4;0.79;1500000;80.61;0.93;0.89;1;7.62;0.12;0.29;0;13.21;675.63;0.02;1477.36;;;1500
609.6;0.4;0.84;1600000;79.68;0.94;0.91;1;7.86;0.13;0.29;0;13.71;681.14;0.02;1620.67;;;1600
609.6;0.4;0.89;1700000;78.95;0.95;0.92;1;8.09;0.13;0.29;0;14.2;686.67;0.02;1768.65;;;1700
609.6;0.4;0.94;1800000;78.4;0.95;0.93;1;8.31;0.14;0.3;0;14.69;692.44;0.02;1920.92;;;1800
609.6;0.4;1;1900000;77.97;0.96;0.95;1;8.53;0.15;0.3;0;15.18;698.05;0.02;2079.53;;;1900
609.6;0.4;1.05;2000000;77.7;0.97;0.96;1;8.75;0.16;0.3;0;15.68;703.8;0.02;2245.09;;;2000
609.6;0.5;0.2;400010;124.65;0.82;0.57;1;4.6;0.05;0.19;0;7.13;584.02;0.01;46.4;;;400.01
609.6;0.5;0.25;500000;111.79;0.84;0.62;1;5.01;0.06;0.21;0;7.86;595.89;0.01;130.45;;;500
609.6;0.5;0.3;600000;103.34;0.85;0.66;1;5.38;0.06;0.22;0;8.52;607.02;0.01;220.65;;;600
609.6;0.5;0.36;700000;97.55;0.86;0.69;1;5.68;0.07;0.24;0;9.12;617.19;0.01;314.83;;;700
609.6;0.5;0.41;800000;93.17;0.87;0.73;1;5.97;0.07;0.25;0;9.69;626.81;0.01;413.53;;;800
609.6;0.5;0.46;900000;89.76;0.88;0.76;1;6.24;0.08;0.26;0;10.23;635.41;0.01;514.76;;;900
609.6;0.5;0.51;1000000;87.04;0.89;0.79;1;6.5;0.09;0.27;0;10.76;643.42;0.01;621.09;;;1000
609.6;0.5;0.56;1100000;84.88;0.9;0.81;1;6.74;0.09;0.27;0;11.27;650.82;0.02;731.59;;;1100
609.6;0.5;0.61;1200000;83.13;0.9;0.83;1;6.98;0.1;0.28;0;11.77;657.94;0.02;846.24;;;1200
609.6;0.5;0.66;1300000;81.68;0.91;0.84;1;7.21;0.11;0.28;0;12.26;664.72;0.02;965.32;;;1300
609.6;0.5;0.71;1400000;80.48;0.92;0.86;1;7.44;0.11;0.29;0;12.76;671.19;0.02;1089.82;;;1400
609.6;0.5;0.76;1500000;79.51;0.93;0.88;1;7.67;0.12;0.29;0;13.25;677.42;0.02;1220.54;;;1500
609.6;0.5;0.81;1600000;78.69;0.94;0.89;1;7.9;0.13;0.29;0;13.75;683.39;0.02;1356.29;;;1600
609.6;0.5;0.86;1700000;77.96;0.95;0.91;1;8.14;0.13;0.3;0;14.25;688.83;0.02;1497.02;;;1700
609.6;0.5;0.91;1800000;77.37;0.95;0.92;1;8.37;0.14;0.3;0;14.74;694.11;0.02;1642.73;;;1800
609.6;0.5;0.97;1900000;76.94;0.96;0.93;1;8.59;0.15;0.3;0;15.24;699.55;0.02;1793.94;;;1900
609.6;0.5;1.02;2000000;76.68;0.96;0.94;1;8.82;0.15;0.3;0;15.74;705.13;0.02;1952.7;;;2000
609.6;0.6;0.29;600000;100.97;0.85;0.64;1;5.42;0.06;0.23;0;8.55;609.12;0.01;34.97;;;600
609.6;0.6;0.34;700000;95.17;0.86;0.67;1;5.74;0.07;0.24;0;9.16;618.98;0.01;118.26;;;700
609.6;0.6;0.39;800000;91.01;0.87;0.7;1;6.03;0.07;0.25;0;9.73;628.3;0.01;207.51;;;800
609.6;0.6;0.44;900000;87.77;0.88;0.73;1;6.3;0.08;0.26;0;10.27;636.88;0.01;300.12;;;900
609.6;0.6;0.49;1000000;85.18;0.88;0.76;1;6.56;0.09;0.27;0;10.8;645;0.01;397.94;;;1000
609.6;0.6;0.54;1100000;83.11;0.89;0.78;1;6.81;0.09;0.28;0;11.32;652.55;0.01;500.98;;;1100
609.6;0.6;0.59;1200000;81.44;0.9;0.8;1;7.05;0.1;0.28;0;11.82;659.53;0.02;607.38;;;1200
609.6;0.6;0.64;1300000;80.08;0.91;0.82;1;7.28;0.1;0.29;0;12.32;666.35;0.02;720.03;;;1300
609.6;0.6;0.69;1400000;78.97;0.92;0.84;1;7.51;0.11;0.29;0;12.81;672.9;0.02;836.15;;;1400
609.6;0.6;0.73;1500000;78.1;0.93;0.86;1;7.74;0.12;0.3;0;13.31;679.25;0.02;960.15;;;1500
609.6;0.6;0.78;1600000;77.35;0.93;0.87;1;7.97;0.12;0.3;0;13.81;685.33;0.02;1088.58;;;1600
609.6;0.6;0.83;1700000;76.73;0.94;0.89;1;8.2;0.13;0.3;0;14.3;691.18;0.02;1221.82;;;1700
609.6;0.6;0.88;1800000;76.21;0.95;0.9;1;8.43;0.14;0.3;0;14.8;696.81;0.02;1360.67;;;1800
609.6;0.6;0.93;1900000;75.76;0.96;0.92;1;8.66;0.14;0.31;0;15.3;701.98;0.02;1504.43;;;1900
609.6;0.6;0.98;2000000;75.47;0.96;0.93;1;8.89;0.15;0.31;0;15.8;707.14;0.02;1656.25;;;2000
609.6;0.6;1.03;2100000;75.29;0.97;0.94;1;9.12;0.16;0.31;0;16.31;712.38;0.02;1813.34;;;2100
914.4;0;0.06;100020;288.72;0.73;0.37;1;2.68;0.03;0.08;0;3.96;495.89;0.01;302.66;;;100.02
914.4;0;0.11;200020;189.86;0.79;0.49;1;3.41;0.04;0.12;0;5.19;539.12;0.01;486.45;;;200.02
914.4;0;0.17;300020;150.04;0.81;0.57;1;3.97;0.05;0.15;0;6.14;560.95;0.01;653.36;;;300.02
914.4;0;0.23;400010;128.59;0.83;0.64;1;4.44;0.05;0.18;0;6.94;576.03;0.01;811.12;;;400.01
914.4;0;0.29;500010;116.07;0.84;0.68;1;4.82;0.06;0.2;0;7.63;589.73;0.01;960.76;;;500.01
914.4;0;0.34;600000;107.59;0.85;0.73;1;5.15;0.06;0.22;0;8.27;602.02;0.01;1108.2;;;600
914.4;0;0.4;700000;101.4;0.86;0.77;1;5.45;0.07;0.23;0;8.86;612.55;0.01;1253.48;;;700
914.4;0;0.46;800000;96.72;0.87;0.79;1;5.73;0.08;0.24;0;9.42;621.95;0.02;1399.58;;;800
914.4;0;0.52;900000;93.14;0.89;0.82;1;5.99;0.08;0.25;0;9.94;630.6;0.02;1545.69;;;900
914.4;0;0.57;1000000;90.23;0.9;0.84;1;6.24;0.09;0.26;0;10.47;638.61;0.02;1695.45;;;1000
914.4;0;0.63;1100000;87.88;0.91;0.86;1;6.48;0.1;0.26;0;10.97;645.95;0.02;1847.33;;;1100
914.4;0;0.69;1200000;85.91;0.92;0.88;1;6.72;0.1;0.27;0;11.47;652.68;0.02;2003.6;;;1200
914.4;0;0.74;1300000;84.23;0.92;0.89;1;6.96;0.11;0.28;0;11.97;658.81;0.02;2164.73;;;1300
914.4;0;0.8;1400000;82.92;0.93;0.91;1;7.2;0.12;0.28;0;12.46;665.03;0.02;2331;;;1400
914.4;0;0.86;1500000;81.91;0.94;0.92;1;7.42;0.12;0.28;0;12.95;671.41;0.02;2501.55;;;1500
914.4;0;0.92;1600000;81.06;0.95;0.94;1;7.65;0.13;0.29;0;13.44;677.52;0.02;2676.92;;;1600
914.4;0;0.97;1700000;80.52;0.95;0.95;1;7.85;0.14;0.29;0;13.91;684.42;0.02;2853.12;;;1700
914.4;0;1.03;1800000;80.11;0.96;0.96;1;8.05;0.14;0.29;0;14.39;691.16;0.02;3035.14;;;1800
914.4;0.1;0.06;100020;287.54;0.73;0.37;1;2.68;0.03;0.08;0;3.97;495.92;0.01;212.66;;;100.02
914.4;0.1;0.11;200020;189.31;0.79;0.48;1;3.41;0.04;0.12;0;5.19;539.25;0.01;371.94;;;200.02
914.4;0.1;0.17;300020;149.77;0.81;0.57;1;3.98;0.04;0.15;0;6.14;561.25;0.01;519.66;;;300.02
914.4;0.1;0.23;400010;128.33;0.83;0.64;1;4.45;0.05;0.18;0;6.94;576.25;0.01;661.73;;;400.01
914.4;0.1;0.28;500010;115.81;0.84;0.68;1;4.82;0.06;0.2;0;7.64;589.85;0.01;798.86;;;500.01
914.4;0.1;0.34;600000;107.37;0.85;0.73;1;5.16;0.06;0.22;0;8.27;602.15;0.01;935.1;;;600
914.4;0.1;0.4;700000;101.2;0.86;0.76;1;5.46;0.07;0.23;0;8.86;612.71;0.01;1070.39;;;700
914.4;0.1;0.46;800000;96.53;0.87;0.79;1;5.74;0.08;0.24;0;9.42;622.09;0.01;1207.05;;;800
914.4;0.1;0.51;900000;92.96;0.89;0.82;1;5.99;0.08;0.25;0;9.95;630.74;0.02;1344.52;;;900
914.4;0.1;0.57;1000000;90.07;0.9;0.84;1;6.25;0.09;0.26;0;10.47;638.77;0.02;1485.84;;;1000
914.4;0.1;0.63;1100000;87.74;0.91;0.86;1;6.49;0.1;0.26;0;10.97;646.13;0.02;1629.61;;;1100
914.4;0.1;0.68;1200000;85.79;0.91;0.88;1;6.73;0.1;0.27;0;11.47;652.93;0.02;1777.74;;;1200
914.4;0.1;0.74;1300000;84.11;0.92;0.89;1;6.97;0.11;0.28;0;11.97;659.07;0.02;1930.78;;;1300
914.4;0.1;0.8;1400000;82.79;0.93;0.9;1;7.2;0.12;0.28;0;12.47;665.19;0.02;2089.53;;;1400
914.4;0.1;0.85;1500000;81.79;0.94;0.92;1;7.43;0.12;0.28;0;12.96;671.58;0.02;2252.57;;;1500
914.4;0.1;0.91;1600000;80.94;0.95;0.94;1;7.65;0.13;0.29;0;13.45;677.7;0.02;2420.44;;;1600
914.4;0.1;0.97;1700000;80.38;0.95;0.95;1;7.86;0.14;0.29;0;13.92;684.42;0.02;2590.41;;;1700
914.4;0.1;1.02;1800000;79.97;0.96;0.96;1;8.06;0.14;0.29;0;14.4;691.16;0.02;2765.67;;;1800
914.4;0.2;0.06;100020;283.95;0.73;0.37;1;2.7;0.03;0.08;0;3.98;496.02;0.01;122.21;;;100.02
914.4;0.2;0.11;200020;187.69;0.79;0.48;1;3.42;0.04;0.12;0;5.2;539.62;0.01;257.29;;;200.02
914.4;0.2;0.17;300020;148.97;0.81;0.56;1;3.98;0.04;0.16;0;6.14;562.14;0.01;386.25;;;300.02
914.4;0.2;0.22;400010;127.52;0.82;0.63;1;4.46;0.05;0.18;0;6.95;576.88;0.01;512.36;;;400.01
914.4;0.2;0.28;500010;115.05;0.84;0.67;1;4.84;0.06;0.2;0;7.65;590.36;0.01;637.01;;;500.01
914.4;0.2;0.34;600000;106.68;0.85;0.72;1;5.17;0.06;0.22;0;8.28;602.54;0.01;762.25;;;600
914.4;0.2;0.39;700000;100.58;0.86;0.76;1;5.47;0.07;0.23;0;8.87;613.16;0.01;887.57;;;700
914.4;0.2;0.45;800000;95.97;0.87;0.79;1;5.75;0.08;0.24;0;9.43;622.56;0.01;1014.82;;;800
914.4;0.2;0.51;900000;92.43;0.88;0.81;1;6.01;0.08;0.25;0;9.96;631.18;0.02;1143.82;;;900
914.4;0.2;0.56;1000000;89.59;0.89;0.83;1;6.26;0.09;0.26;0;10.48;639.25;0.02;1276.76;;;1000
914.4;0.2;0.62;1100000;87.3;0.9;0.85;1;6.5;0.1;0.27;0;10.99;646.64;0.02;1412.5;;;1100
